C:\Users\Cogneuro\Desktop\첨복fMRI_FCSL\ASRT_main\ASRT_dog_3T_fMRI_800_600_Run1-6-1.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,EList,ExperimentVersion,Group,Instr1.DEVICE,Instr2.DEVICE,Name,RandomSeed,RList[Session],RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Block,Fixation1.ACC,Fixation1.CRESP,Fixation1.DEVICE,Fixation1.DurationError,Fixation1.OnsetDelay,Fixation1.OnsetTime,Fixation1.OnsetToOnsetTime,Fixation1.RESP,Fixation1.RT,Fixation1.RTTime,ImageDisplay1.ACC,ImageDisplay1.CRESP,ImageDisplay1.DEVICE,ImageDisplay1.DurationError,ImageDisplay1.OnsetDelay,ImageDisplay1.OnsetTime,ImageDisplay1.OnsetToOnsetTime,ImageDisplay1.RESP,ImageDisplay1.RT,ImageDisplay1.RTTime,ImageDisplay2.ACC,ImageDisplay2.CRESP,ImageDisplay2.DEVICE,ImageDisplay2.DurationError,ImageDisplay2.OnsetDelay,ImageDisplay2.OnsetTime,ImageDisplay2.OnsetToOnsetTime,ImageDisplay2.RESP,ImageDisplay2.RT,ImageDisplay2.RTTime,MenuItem,Procedure[Block],Run1,Run1.Cycle,Run1.Sample,Running[Block],RunNum,Trial,BlockList,BlockList.Cycle,BlockList.Sample,DisplayLetter.DEVICE[Trial],Fixation14.ACC,Fixation14.CRESP,Fixation14.DEVICE,Fixation14.DurationError,Fixation14.OnsetDelay,Fixation14.OnsetTime,Fixation14.OnsetToOnsetTime,Fixation14.RESP,Fixation14.RT,Fixation14.RTTime,PracBlockList2,PracBlockList2.Cycle,PracBlockList2.Sample,Procedure[Trial],Running[Trial],SubTrial,CorrectResponse,DisplayBlack.ACC,DisplayBlack.CRESP,DisplayBlack.DEVICE,DisplayBlack.DurationError,DisplayBlack.OnsetDelay,DisplayBlack.OnsetTime,DisplayBlack.OnsetToOnsetTime,DisplayBlack.RESP,DisplayBlack.RT,DisplayBlack.RTTime,DisplayLetter.ACC,DisplayLetter.CRESP,DisplayLetter.DEVICE[SubTrial],DisplayLetter.DurationError,DisplayLetter.OnsetDelay,DisplayLetter.OnsetTime,DisplayLetter.OnsetToOnsetTime,DisplayLetter.RESP,DisplayLetter.RT,DisplayLetter.RTTime,EBList,event,finalRT,firstACC,firstON,firstRESP,firstRT,ImageFile1,ImageFile2,LearnTrialList,LearnTrialList.Cycle,LearnTrialList.Sample,PracTrialList,PracTrialList.Cycle,PracTrialList.Sample,PracTrialList3,PracTrialList3.Cycle,PracTrialList3.Sample,Procedure[SubTrial],RList[SubTrial],Running[SubTrial],TrialType
ASRT_dog_3T_fMRI_800_600_Run1,6,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-19T04:44:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">178370670662</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-19T04:44:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run1-6-1,60.318,EBList,1.0.0.709,1,Keyboard,Keyboard,6,-2015403115,RList,Full,3.0.3.60,3.0.3.60,03-19-2019,2019-03-19 오전 4:44:24,13:44:24,3.0.3.43,1,0,,Keyboard,-999999,22,510878,0,s,6157,517035,0,,Keyboard,-999999,23,1543050,0,{SPACE},37263,1580313,0,,Keyboard,-999999,15,522550,0,s,485,523035,Press,PressRunProc1,1,1,1,Run1,1,1,,,,,0,,Keyboard,-999999,15,582550,0,s,485,583035,1,1,1,PracBlockProc2,PracBlockList2,1,2,,,,,,,,,,,1,2,Keyboard,-7,7,523362,0,2,371,523733,,2,371,1,523362,2,371,Images\B2.bmp,Images\B2.bmp,,,,,,,1,1,1,TrialProc,2,PracTrialList3,Prac
ASRT_dog_3T_fMRI_800_600_Run1,6,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-19T04:44:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">178370670662</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-19T04:44:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run1-6-1,60.318,EBList,1.0.0.709,1,Keyboard,Keyboard,6,-2015403115,RList,Full,3.0.3.60,3.0.3.60,03-19-2019,2019-03-19 오전 4:44:24,13:44:24,3.0.3.43,1,0,,Keyboard,-999999,22,510878,0,s,6157,517035,0,,Keyboard,-999999,23,1543050,0,{SPACE},37263,1580313,0,,Keyboard,-999999,15,522550,0,s,485,523035,Press,PressRunProc1,1,1,1,Run1,1,1,,,,,0,,Keyboard,-999999,15,582550,0,s,485,583035,1,1,1,PracBlockProc2,PracBlockList2,2,4,,,,,,,,,,,1,4,Keyboard,-1,1,523976,0,4,357,524333,,4,357,1,523976,4,357,Images\B4.bmp,Images\B4.bmp,,,,,,,1,2,2,TrialProc,4,PracTrialList3,Prac
ASRT_dog_3T_fMRI_800_600_Run1,6,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-19T04:44:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">178370670662</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-19T04:44:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run1-6-1,60.318,EBList,1.0.0.709,1,Keyboard,Keyboard,6,-2015403115,RList,Full,3.0.3.60,3.0.3.60,03-19-2019,2019-03-19 오전 4:44:24,13:44:24,3.0.3.43,1,0,,Keyboard,-999999,22,510878,0,s,6157,517035,0,,Keyboard,-999999,23,1543050,0,{SPACE},37263,1580313,0,,Keyboard,-999999,15,522550,0,s,485,523035,Press,PressRunProc1,1,1,1,Run1,1,1,,,,,0,,Keyboard,-999999,15,582550,0,s,485,583035,1,1,1,PracBlockProc2,PracBlockList2,3,1,,,,,,,,,,,1,1,Keyboard,-11,11,524606,0,1,381,524987,,1,381,1,524606,1,381,Images\B1.bmp,Images\B1.bmp,,,,,,,1,3,3,TrialProc,1,PracTrialList3,Prac
ASRT_dog_3T_fMRI_800_600_Run1,6,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-19T04:44:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">178370670662</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-19T04:44:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run1-6-1,60.318,EBList,1.0.0.709,1,Keyboard,Keyboard,6,-2015403115,RList,Full,3.0.3.60,3.0.3.60,03-19-2019,2019-03-19 오전 4:44:24,13:44:24,3.0.3.43,1,0,,Keyboard,-999999,22,510878,0,s,6157,517035,0,,Keyboard,-999999,23,1543050,0,{SPACE},37263,1580313,0,,Keyboard,-999999,15,522550,0,s,485,523035,Press,PressRunProc1,1,1,1,Run1,1,1,,,,,0,,Keyboard,-999999,15,582550,0,s,485,583035,1,1,1,PracBlockProc2,PracBlockList2,4,3,,,,,,,,,,,1,3,Keyboard,-4,4,525219,0,3,363,525582,,3,363,1,525219,3,363,Images\B3.bmp,Images\B3.bmp,,,,,,,1,4,4,TrialProc,3,PracTrialList3,Prac
ASRT_dog_3T_fMRI_800_600_Run1,6,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-19T04:44:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">178370670662</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-19T04:44:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run1-6-1,60.318,EBList,1.0.0.709,1,Keyboard,Keyboard,6,-2015403115,RList,Full,3.0.3.60,3.0.3.60,03-19-2019,2019-03-19 오전 4:44:24,13:44:24,3.0.3.43,1,0,,Keyboard,-999999,22,510878,0,s,6157,517035,0,,Keyboard,-999999,23,1543050,0,{SPACE},37263,1580313,0,,Keyboard,-999999,15,522550,0,s,485,523035,Press,PressRunProc1,1,1,1,Run1,1,1,,,,,0,,Keyboard,-999999,15,582550,0,s,485,583035,1,1,1,PracBlockProc2,PracBlockList2,5,1,,,,,,,,,,,1,1,Keyboard,-14,14,525849,0,1,375,526224,,1,375,1,525849,1,375,Images\B1.bmp,Images\B1.bmp,,,,,,,1,5,5,TrialProc,1,PracTrialList3,Prac
ASRT_dog_3T_fMRI_800_600_Run1,6,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-19T04:44:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">178370670662</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-19T04:44:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run1-6-1,60.318,EBList,1.0.0.709,1,Keyboard,Keyboard,6,-2015403115,RList,Full,3.0.3.60,3.0.3.60,03-19-2019,2019-03-19 오전 4:44:24,13:44:24,3.0.3.43,1,0,,Keyboard,-999999,22,510878,0,s,6157,517035,0,,Keyboard,-999999,23,1543050,0,{SPACE},37263,1580313,0,,Keyboard,-999999,15,522550,0,s,485,523035,Press,PressRunProc1,1,1,1,Run1,1,1,,,,,0,,Keyboard,-999999,15,582550,0,s,485,583035,1,1,1,PracBlockProc2,PracBlockList2,6,1,,,,,,,,,,,1,1,Keyboard,-8,8,526463,0,1,321,526784,,1,321,1,526463,1,321,Images\B1.bmp,Images\B1.bmp,,,,,,,1,6,6,TrialProc,1,PracTrialList3,Prac
ASRT_dog_3T_fMRI_800_600_Run1,6,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-19T04:44:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">178370670662</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-19T04:44:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run1-6-1,60.318,EBList,1.0.0.709,1,Keyboard,Keyboard,6,-2015403115,RList,Full,3.0.3.60,3.0.3.60,03-19-2019,2019-03-19 오전 4:44:24,13:44:24,3.0.3.43,1,0,,Keyboard,-999999,22,510878,0,s,6157,517035,0,,Keyboard,-999999,23,1543050,0,{SPACE},37263,1580313,0,,Keyboard,-999999,15,522550,0,s,485,523035,Press,PressRunProc1,1,1,1,Run1,1,1,,,,,0,,Keyboard,-999999,15,582550,0,s,485,583035,1,1,1,PracBlockProc2,PracBlockList2,7,1,,,,,,,,,,,1,1,Keyboard,-1,1,527076,0,1,245,527321,,1,245,1,527076,1,245,Images\B1.bmp,Images\B1.bmp,,,,,,,1,7,7,TrialProc,1,PracTrialList3,Prac
ASRT_dog_3T_fMRI_800_600_Run1,6,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-19T04:44:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">178370670662</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-19T04:44:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run1-6-1,60.318,EBList,1.0.0.709,1,Keyboard,Keyboard,6,-2015403115,RList,Full,3.0.3.60,3.0.3.60,03-19-2019,2019-03-19 오전 4:44:24,13:44:24,3.0.3.43,1,0,,Keyboard,-999999,22,510878,0,s,6157,517035,0,,Keyboard,-999999,23,1543050,0,{SPACE},37263,1580313,0,,Keyboard,-999999,15,522550,0,s,485,523035,Press,PressRunProc1,1,1,1,Run1,1,1,,,,,0,,Keyboard,-999999,15,582550,0,s,485,583035,1,1,1,PracBlockProc2,PracBlockList2,8,2,,,,,,,,,,,0,2,Keyboard,-11,11,527706,0,1,167,527873,,2,,0,527706,1,167,Images\B2.bmp,Images\B2.bmp,,,,,,,1,8,8,TrialProc,2,PracTrialList3,Prac
ASRT_dog_3T_fMRI_800_600_Run1,6,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-19T04:44:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">178370670662</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-19T04:44:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run1-6-1,60.318,EBList,1.0.0.709,1,Keyboard,Keyboard,6,-2015403115,RList,Full,3.0.3.60,3.0.3.60,03-19-2019,2019-03-19 오전 4:44:24,13:44:24,3.0.3.43,1,0,,Keyboard,-999999,22,510878,0,s,6157,517035,0,,Keyboard,-999999,23,1543050,0,{SPACE},37263,1580313,0,,Keyboard,-999999,15,522550,0,s,485,523035,Press,PressRunProc1,1,1,1,Run1,1,1,,,,,0,,Keyboard,-999999,15,582550,0,s,485,583035,1,1,1,PracBlockProc2,PracBlockList2,9,3,,,,,,,,,,,1,3,Keyboard,-5,5,528320,0,3,296,528616,,3,296,1,528320,3,296,Images\B3.bmp,Images\B3.bmp,,,,,,,1,9,9,TrialProc,3,PracTrialList3,Prac
ASRT_dog_3T_fMRI_800_600_Run1,6,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-19T04:44:24Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">178370670662</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-19T04:44:24Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run1-6-1,60.318,EBList,1.0.0.709,1,Keyboard,Keyboard,6,-2015403115,RList,Full,3.0.3.60,3.0.3.60,03-19-2019,2019-03-19 오전 4:44:24,13:44:24,3.0.3.43,1,0,,Keyboard,-999999,22,510878,0,s,6157,517035,0,,Keyboard,-999999,23,1543050,0,{SPACE},37263,1580313,0,,Keyboard,-999999,15,522550,0,s,485,523035,Press,PressRunProc1,1,1,1,Run1,1,1,,,,,0,,Keyboard,-999999,15,582550,0,s,485,583035,1,1,1,PracBlockProc2,PracBlockList2,10,3,,,,,,,,,,,1,3,Keyboard,-15,15,528950,0,3,253,529203,,3,253,1,528950,3,253,Images\B3.bmp,Images\B3.bmp,,,,,,,1,10,10,TrialProc,3,PracTrialList3,Prac
