C:\Users\Cogneuro\Desktop\첨복fMRI_FCSL\ASRT_main\Data\ASRT_dog_3T_fMRI_800_600_Run2-31-1.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,EList,ExperimentVersion,Group,Name,RandomSeed,RList[Session],RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Block,Fixation1.ACC,Fixation1.CRESP,Fixation1.DEVICE,Fixation1.DurationError,Fixation1.OnsetDelay,Fixation1.OnsetTime,Fixation1.OnsetToOnsetTime,Fixation1.RESP,Fixation1.RT,Fixation1.RTTime,ImageDisplay1.ACC,ImageDisplay1.CRESP,ImageDisplay1.DEVICE,ImageDisplay1.DurationError,ImageDisplay1.OnsetDelay,ImageDisplay1.OnsetTime,ImageDisplay1.OnsetToOnsetTime,ImageDisplay1.RESP,ImageDisplay1.RT,ImageDisplay1.RTTime,ImageDisplay2.ACC,ImageDisplay2.CRESP,ImageDisplay2.DEVICE,ImageDisplay2.DurationError,ImageDisplay2.OnsetDelay,ImageDisplay2.OnsetTime,ImageDisplay2.OnsetToOnsetTime,ImageDisplay2.RESP,ImageDisplay2.RT,ImageDisplay2.RTTime,MenuItem,Procedure[Block],Run2,Run2.Cycle,Run2.Sample,Running[Block],RunNum,Trial,BlockList,BlockList.Cycle,BlockList.Sample,Fixation14.ACC,Fixation14.CRESP,Fixation14.DEVICE,Fixation14.DurationError,Fixation14.OnsetDelay,Fixation14.OnsetTime,Fixation14.OnsetToOnsetTime,Fixation14.RESP,Fixation14.RT,Fixation14.RTTime,Procedure[Trial],Running[Trial],SubTrial,CorrectResponse,DisplayBlack.ACC,DisplayBlack.CRESP,DisplayBlack.DEVICE,DisplayBlack.DurationError,DisplayBlack.OnsetDelay,DisplayBlack.OnsetTime,DisplayBlack.OnsetToOnsetTime,DisplayBlack.RESP,DisplayBlack.RT,DisplayBlack.RTTime,DisplayLetter.ACC,DisplayLetter.CRESP,DisplayLetter.DEVICE,DisplayLetter.DurationError,DisplayLetter.OnsetDelay,DisplayLetter.OnsetTime,DisplayLetter.OnsetToOnsetTime,DisplayLetter.RESP,DisplayLetter.RT,DisplayLetter.RTTime,EBList,event,finalRT,firstACC,firstON,firstRESP,firstRT,ImageFile1,ImageFile2,LearnTrialList,LearnTrialList.Cycle,LearnTrialList.Sample,PracTrialList,PracTrialList.Cycle,PracTrialList.Sample,Procedure[SubTrial],RList[SubTrial],Running[SubTrial],TrialType
ASRT_dog_3T_fMRI_800_600_Run2,31,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-23T03:55:29Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">34512693295</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-23T03:55:29Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-31-1,60.318,EBList,1.0.0.753,1,31,155595385,RList,Full,3.0.3.60,3.0.3.60,04-23-2019,2019-04-23 오전 3:55:29,12:55:29,3.0.3.43,1,0,,Keyboard,-999999,8,9478,0,s,24459,33937,0,,Keyboard,-999999,14,759934,0,{SPACE},19666,779600,0,,Keyboard,-999999,16,39453,0,s,483,39936,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,16,99453,0,s,475,99928,BlockProc,BlockList,1,4,,,,,,,,,,,1,4,Keyboard,-8,8,40265,0,4,363,40628,,4,363,1,40265,4,363,Images\B4.bmp,Images\B4.bmp,,,,1,1,1,TrialProc,4,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,31,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-23T03:55:29Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">34512693295</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-23T03:55:29Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-31-1,60.318,EBList,1.0.0.753,1,31,155595385,RList,Full,3.0.3.60,3.0.3.60,04-23-2019,2019-04-23 오전 3:55:29,12:55:29,3.0.3.43,1,0,,Keyboard,-999999,8,9478,0,s,24459,33937,0,,Keyboard,-999999,14,759934,0,{SPACE},19666,779600,0,,Keyboard,-999999,16,39453,0,s,483,39936,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,16,99453,0,s,475,99928,BlockProc,BlockList,2,2,,,,,,,,,,,1,2,Keyboard,-1,1,40878,0,2,371,41249,,2,371,1,40878,2,371,Images\B2.bmp,Images\B2.bmp,,,,1,2,2,TrialProc,2,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,31,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-23T03:55:29Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">34512693295</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-23T03:55:29Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-31-1,60.318,EBList,1.0.0.753,1,31,155595385,RList,Full,3.0.3.60,3.0.3.60,04-23-2019,2019-04-23 오전 3:55:29,12:55:29,3.0.3.43,1,0,,Keyboard,-999999,8,9478,0,s,24459,33937,0,,Keyboard,-999999,14,759934,0,{SPACE},19666,779600,0,,Keyboard,-999999,16,39453,0,s,483,39936,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,16,99453,0,s,475,99928,BlockProc,BlockList,3,4,,,,,,,,,,,1,4,Keyboard,-11,11,41508,0,4,394,41902,,4,394,1,41508,4,394,Images\B4.bmp,Images\B4.bmp,,,,1,3,3,TrialProc,4,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,31,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-23T03:55:29Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">34512693295</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-23T03:55:29Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-31-1,60.318,EBList,1.0.0.753,1,31,155595385,RList,Full,3.0.3.60,3.0.3.60,04-23-2019,2019-04-23 오전 3:55:29,12:55:29,3.0.3.43,1,0,,Keyboard,-999999,8,9478,0,s,24459,33937,0,,Keyboard,-999999,14,759934,0,{SPACE},19666,779600,0,,Keyboard,-999999,16,39453,0,s,483,39936,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,16,99453,0,s,475,99928,BlockProc,BlockList,4,3,,,,,,,,,,,1,3,Keyboard,-5,5,42122,0,3,371,42493,,3,371,1,42122,3,371,Images\B3.bmp,Images\B3.bmp,,,,1,4,4,TrialProc,3,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,31,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-23T03:55:29Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">34512693295</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-23T03:55:29Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-31-1,60.318,EBList,1.0.0.753,1,31,155595385,RList,Full,3.0.3.60,3.0.3.60,04-23-2019,2019-04-23 오전 3:55:29,12:55:29,3.0.3.43,1,0,,Keyboard,-999999,8,9478,0,s,24459,33937,0,,Keyboard,-999999,14,759934,0,{SPACE},19666,779600,0,,Keyboard,-999999,16,39453,0,s,483,39936,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,16,99453,0,s,475,99928,BlockProc,BlockList,5,2,,,,,,,,,,,1,2,Keyboard,-15,15,42752,0,2,335,43087,,2,335,1,42752,2,335,Images\B2.bmp,Images\B2.bmp,,,,1,5,5,TrialProc,2,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,31,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-23T03:55:29Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">34512693295</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-23T03:55:29Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-31-1,60.318,EBList,1.0.0.753,1,31,155595385,RList,Full,3.0.3.60,3.0.3.60,04-23-2019,2019-04-23 오전 3:55:29,12:55:29,3.0.3.43,1,0,,Keyboard,-999999,8,9478,0,s,24459,33937,0,,Keyboard,-999999,14,759934,0,{SPACE},19666,779600,0,,Keyboard,-999999,16,39453,0,s,483,39936,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,16,99453,0,s,475,99928,BlockProc,BlockList,6,2,1,2,Keyboard,-8,8,43365,0,2,306,43671,,,,,,,,,,,2,2,306,1,43365,2,306,Images\R1.bmp,Images\B2.bmp,1,1,1,,,,TrialProc2,RList,LearnTrialList,P
ASRT_dog_3T_fMRI_800_600_Run2,31,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-23T03:55:29Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">34512693295</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-23T03:55:29Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-31-1,60.318,EBList,1.0.0.753,1,31,155595385,RList,Full,3.0.3.60,3.0.3.60,04-23-2019,2019-04-23 오전 3:55:29,12:55:29,3.0.3.43,1,0,,Keyboard,-999999,8,9478,0,s,24459,33937,0,,Keyboard,-999999,14,759934,0,{SPACE},19666,779600,0,,Keyboard,-999999,16,39453,0,s,483,39936,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,16,99453,0,s,475,99928,BlockProc,BlockList,7,1,,,,,,,,,,,1,1,Keyboard,-2,2,43979,0,1,375,44354,,1,375,1,43979,1,375,Images\B1.bmp,Images\B1.bmp,2,1,2,,,,TrialProc,1,LearnTrialList,R
ASRT_dog_3T_fMRI_800_600_Run2,31,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-23T03:55:29Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">34512693295</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-23T03:55:29Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-31-1,60.318,EBList,1.0.0.753,1,31,155595385,RList,Full,3.0.3.60,3.0.3.60,04-23-2019,2019-04-23 오전 3:55:29,12:55:29,3.0.3.43,1,0,,Keyboard,-999999,8,9478,0,s,24459,33937,0,,Keyboard,-999999,14,759934,0,{SPACE},19666,779600,0,,Keyboard,-999999,16,39453,0,s,483,39936,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,16,99453,0,s,475,99928,BlockProc,BlockList,8,1,1,1,Keyboard,-12,12,44609,0,1,298,44907,,,,,,,,,,,1,1,298,1,44609,1,298,Images\R1.bmp,Images\B1.bmp,3,1,3,,,,TrialProc2,RList,LearnTrialList,P
ASRT_dog_3T_fMRI_800_600_Run2,31,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-23T03:55:29Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">34512693295</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-23T03:55:29Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-31-1,60.318,EBList,1.0.0.753,1,31,155595385,RList,Full,3.0.3.60,3.0.3.60,04-23-2019,2019-04-23 오전 3:55:29,12:55:29,3.0.3.43,1,0,,Keyboard,-999999,8,9478,0,s,24459,33937,0,,Keyboard,-999999,14,759934,0,{SPACE},19666,779600,0,,Keyboard,-999999,16,39453,0,s,483,39936,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,16,99453,0,s,475,99928,BlockProc,BlockList,9,3,,,,,,,,,,,1,3,Keyboard,-5,5,45222,0,3,331,45553,,3,331,1,45222,3,331,Images\B3.bmp,Images\B3.bmp,4,1,4,,,,TrialProc,3,LearnTrialList,R
ASRT_dog_3T_fMRI_800_600_Run2,31,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-23T03:55:29Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">34512693295</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-23T03:55:29Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-31-1,60.318,EBList,1.0.0.753,1,31,155595385,RList,Full,3.0.3.60,3.0.3.60,04-23-2019,2019-04-23 오전 3:55:29,12:55:29,3.0.3.43,1,0,,Keyboard,-999999,8,9478,0,s,24459,33937,0,,Keyboard,-999999,14,759934,0,{SPACE},19666,779600,0,,Keyboard,-999999,16,39453,0,s,483,39936,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,16,99453,0,s,475,99928,BlockProc,BlockList,10,3,1,3,Keyboard,-15,15,45852,0,3,455,46307,,,,,,,,,,,3,3,455,1,45852,3,455,Images\R1.bmp,Images\B3.bmp,5,1,5,,,,TrialProc2,RList,LearnTrialList,P
