C:\Users\Cogneuro\Desktop\첨복fMRI_FCSL\ASRT_main\Data\ASRT_dog_3T_fMRI_800_600_Run2-2-1.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,EList,ExperimentVersion,Group,Name,RandomSeed,RList[Session],RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Block,Fixation1.ACC,Fixation1.CRESP,Fixation1.DEVICE,Fixation1.DurationError,Fixation1.OnsetDelay,Fixation1.OnsetTime,Fixation1.OnsetToOnsetTime,Fixation1.RESP,Fixation1.RT,Fixation1.RTTime,ImageDisplay1.ACC,ImageDisplay1.CRESP,ImageDisplay1.DEVICE,ImageDisplay1.DurationError,ImageDisplay1.OnsetDelay,ImageDisplay1.OnsetTime,ImageDisplay1.OnsetToOnsetTime,ImageDisplay1.RESP,ImageDisplay1.RT,ImageDisplay1.RTTime,ImageDisplay2.ACC,ImageDisplay2.CRESP,ImageDisplay2.DEVICE,ImageDisplay2.DurationError,ImageDisplay2.OnsetDelay,ImageDisplay2.OnsetTime,ImageDisplay2.OnsetToOnsetTime,ImageDisplay2.RESP,ImageDisplay2.RT,ImageDisplay2.RTTime,MenuItem,Procedure[Block],Run2,Run2.Cycle,Run2.Sample,Running[Block],RunNum,Trial,BlockList,BlockList.Cycle,BlockList.Sample,DisplayLetter.DEVICE[Trial],Fixation14.ACC,Fixation14.CRESP,Fixation14.DEVICE,Fixation14.DurationError,Fixation14.OnsetDelay,Fixation14.OnsetTime,Fixation14.OnsetToOnsetTime,Fixation14.RESP,Fixation14.RT,Fixation14.RTTime,Procedure[Trial],Running[Trial],SubTrial,CorrectResponse,DisplayBlack.ACC,DisplayBlack.CRESP,DisplayBlack.DEVICE,DisplayBlack.DurationError,DisplayBlack.OnsetDelay,DisplayBlack.OnsetTime,DisplayBlack.OnsetToOnsetTime,DisplayBlack.RESP,DisplayBlack.RT,DisplayBlack.RTTime,DisplayLetter.ACC,DisplayLetter.CRESP,DisplayLetter.DEVICE[SubTrial],DisplayLetter.DurationError,DisplayLetter.OnsetDelay,DisplayLetter.OnsetTime,DisplayLetter.OnsetToOnsetTime,DisplayLetter.RESP,DisplayLetter.RT,DisplayLetter.RTTime,EBList,event,finalRT,firstACC,firstON,firstRESP,firstRT,ImageFile1,ImageFile2,LearnTrialList,LearnTrialList.Cycle,LearnTrialList.Sample,PracTrialList,PracTrialList.Cycle,PracTrialList.Sample,Procedure[SubTrial],RList[SubTrial],Running[SubTrial],TrialType
ASRT_dog_3T_fMRI_800_600_Run2,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-15T02:48:26Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6877895800140</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-15T02:48:26Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-2-1,60.317,EBList,1.0.0.670,1,2,1655760939,RList,Full,3.0.3.60,3.0.3.60,03-15-2019,2019-03-15 오전 2:48:26,11:48:26,3.0.3.43,1,0,,Keyboard,-999999,20,8248,0,s,27832,36080,0,,Keyboard,-999999,15,762087,0,{SPACE},33102,795189,0,,Keyboard,-999999,9,41589,0,s,491,42080,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,,0,,Keyboard,-999999,9,101589,0,s,491,102080,BlockProc,BlockList,1,4,,,,,,,,,,,1,4,Keyboard,-1,1,42401,0,4,363,42764,,4,363,1,42401,4,363,Images\B4.bmp,Images\B4.bmp,,,,1,1,1,TrialProc,4,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-15T02:48:26Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6877895800140</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-15T02:48:26Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-2-1,60.317,EBList,1.0.0.670,1,2,1655760939,RList,Full,3.0.3.60,3.0.3.60,03-15-2019,2019-03-15 오전 2:48:26,11:48:26,3.0.3.43,1,0,,Keyboard,-999999,20,8248,0,s,27832,36080,0,,Keyboard,-999999,15,762087,0,{SPACE},33102,795189,0,,Keyboard,-999999,9,41589,0,s,491,42080,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,,0,,Keyboard,-999999,9,101589,0,s,491,102080,BlockProc,BlockList,2,4,,,,,,,,,,,1,4,Keyboard,-11,11,43031,0,4,328,43359,,4,328,1,43031,4,328,Images\B4.bmp,Images\B4.bmp,,,,1,2,2,TrialProc,4,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-15T02:48:26Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6877895800140</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-15T02:48:26Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-2-1,60.317,EBList,1.0.0.670,1,2,1655760939,RList,Full,3.0.3.60,3.0.3.60,03-15-2019,2019-03-15 오전 2:48:26,11:48:26,3.0.3.43,1,0,,Keyboard,-999999,20,8248,0,s,27832,36080,0,,Keyboard,-999999,15,762087,0,{SPACE},33102,795189,0,,Keyboard,-999999,9,41589,0,s,491,42080,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,,0,,Keyboard,-999999,9,101589,0,s,491,102080,BlockProc,BlockList,3,1,,,,,,,,,,,1,1,Keyboard,-5,5,43645,0,1,333,43978,,1,333,1,43645,1,333,Images\B1.bmp,Images\B1.bmp,,,,1,3,3,TrialProc,1,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-15T02:48:26Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6877895800140</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-15T02:48:26Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-2-1,60.317,EBList,1.0.0.670,1,2,1655760939,RList,Full,3.0.3.60,3.0.3.60,03-15-2019,2019-03-15 오전 2:48:26,11:48:26,3.0.3.43,1,0,,Keyboard,-999999,20,8248,0,s,27832,36080,0,,Keyboard,-999999,15,762087,0,{SPACE},33102,795189,0,,Keyboard,-999999,9,41589,0,s,491,42080,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,,0,,Keyboard,-999999,9,101589,0,s,491,102080,BlockProc,BlockList,4,2,,,,,,,,,,,1,2,Keyboard,-15,15,44275,0,2,329,44604,,2,329,1,44275,2,329,Images\B2.bmp,Images\B2.bmp,,,,1,4,4,TrialProc,2,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-15T02:48:26Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6877895800140</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-15T02:48:26Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-2-1,60.317,EBList,1.0.0.670,1,2,1655760939,RList,Full,3.0.3.60,3.0.3.60,03-15-2019,2019-03-15 오전 2:48:26,11:48:26,3.0.3.43,1,0,,Keyboard,-999999,20,8248,0,s,27832,36080,0,,Keyboard,-999999,15,762087,0,{SPACE},33102,795189,0,,Keyboard,-999999,9,41589,0,s,491,42080,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,,0,,Keyboard,-999999,9,101589,0,s,491,102080,BlockProc,BlockList,5,1,,,,,,,,,,,1,1,Keyboard,-8,8,44888,0,1,355,45243,,1,355,1,44888,1,355,Images\B1.bmp,Images\B1.bmp,,,,1,5,5,TrialProc,1,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-15T02:48:26Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6877895800140</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-15T02:48:26Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-2-1,60.317,EBList,1.0.0.670,1,2,1655760939,RList,Full,3.0.3.60,3.0.3.60,03-15-2019,2019-03-15 오전 2:48:26,11:48:26,3.0.3.43,1,0,,Keyboard,-999999,20,8248,0,s,27832,36080,0,,Keyboard,-999999,15,762087,0,{SPACE},33102,795189,0,,Keyboard,-999999,9,41589,0,s,491,42080,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,,0,,Keyboard,-999999,9,101589,0,s,491,102080,BlockProc,BlockList,6,1,1,1,Keyboard,-2,2,45502,0,1,304,45806,,,,,,,,,,,1,1,304,1,45502,1,304,Images\R1.bmp,Images\B1.bmp,1,1,1,,,,TrialProc2,RList,LearnTrialList,P
ASRT_dog_3T_fMRI_800_600_Run2,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-15T02:48:26Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6877895800140</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-15T02:48:26Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-2-1,60.317,EBList,1.0.0.670,1,2,1655760939,RList,Full,3.0.3.60,3.0.3.60,03-15-2019,2019-03-15 오전 2:48:26,11:48:26,3.0.3.43,1,0,,Keyboard,-999999,20,8248,0,s,27832,36080,0,,Keyboard,-999999,15,762087,0,{SPACE},33102,795189,0,,Keyboard,-999999,9,41589,0,s,491,42080,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,,0,,Keyboard,-999999,9,101589,0,s,491,102080,BlockProc,BlockList,7,4,,,,,,,,,,,1,4,Keyboard,-12,12,46132,0,4,348,46480,,4,348,1,46132,4,348,Images\B4.bmp,Images\B4.bmp,2,1,2,,,,TrialProc,4,LearnTrialList,R
ASRT_dog_3T_fMRI_800_600_Run2,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-15T02:48:26Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6877895800140</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-15T02:48:26Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-2-1,60.317,EBList,1.0.0.670,1,2,1655760939,RList,Full,3.0.3.60,3.0.3.60,03-15-2019,2019-03-15 오전 2:48:26,11:48:26,3.0.3.43,1,0,,Keyboard,-999999,20,8248,0,s,27832,36080,0,,Keyboard,-999999,15,762087,0,{SPACE},33102,795189,0,,Keyboard,-999999,9,41589,0,s,491,42080,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,,0,,Keyboard,-999999,9,101589,0,s,491,102080,BlockProc,BlockList,8,2,1,2,Keyboard,-5,5,46745,0,2,350,47095,,,,,,,,,,,2,2,350,1,46745,2,350,Images\R1.bmp,Images\B2.bmp,3,1,3,,,,TrialProc2,RList,LearnTrialList,P
ASRT_dog_3T_fMRI_800_600_Run2,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-15T02:48:26Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6877895800140</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-15T02:48:26Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-2-1,60.317,EBList,1.0.0.670,1,2,1655760939,RList,Full,3.0.3.60,3.0.3.60,03-15-2019,2019-03-15 오전 2:48:26,11:48:26,3.0.3.43,1,0,,Keyboard,-999999,20,8248,0,s,27832,36080,0,,Keyboard,-999999,15,762087,0,{SPACE},33102,795189,0,,Keyboard,-999999,9,41589,0,s,491,42080,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,,0,,Keyboard,-999999,9,101589,0,s,491,102080,BlockProc,BlockList,9,1,,,,,,,,,,,1,1,Keyboard,-15,15,47375,0,1,351,47726,,1,351,1,47375,1,351,Images\B1.bmp,Images\B1.bmp,4,1,4,,,,TrialProc,1,LearnTrialList,R
ASRT_dog_3T_fMRI_800_600_Run2,2,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-15T02:48:26Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6877895800140</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-15T02:48:26Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-2-1,60.317,EBList,1.0.0.670,1,2,1655760939,RList,Full,3.0.3.60,3.0.3.60,03-15-2019,2019-03-15 오전 2:48:26,11:48:26,3.0.3.43,1,0,,Keyboard,-999999,20,8248,0,s,27832,36080,0,,Keyboard,-999999,15,762087,0,{SPACE},33102,795189,0,,Keyboard,-999999,9,41589,0,s,491,42080,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,,0,,Keyboard,-999999,9,101589,0,s,491,102080,BlockProc,BlockList,10,4,1,4,Keyboard,-9,9,47989,0,4,350,48339,,,,,,,,,,,4,4,350,1,47989,4,350,Images\R1.bmp,Images\B4.bmp,5,1,5,,,,TrialProc2,RList,LearnTrialList,P
