C:\Users\Cogneuro\Desktop\첨복fMRI_FCSL\ASRT_main\Data\ASRT_dog_3T_fMRI_800_600_Run2-35-1.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,EList,ExperimentVersion,Group,Name,RandomSeed,RList[Session],RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Block,Fixation1.ACC,Fixation1.CRESP,Fixation1.DEVICE,Fixation1.DurationError,Fixation1.OnsetDelay,Fixation1.OnsetTime,Fixation1.OnsetToOnsetTime,Fixation1.RESP,Fixation1.RT,Fixation1.RTTime,ImageDisplay1.ACC,ImageDisplay1.CRESP,ImageDisplay1.DEVICE,ImageDisplay1.DurationError,ImageDisplay1.OnsetDelay,ImageDisplay1.OnsetTime,ImageDisplay1.OnsetToOnsetTime,ImageDisplay1.RESP,ImageDisplay1.RT,ImageDisplay1.RTTime,ImageDisplay2.ACC,ImageDisplay2.CRESP,ImageDisplay2.DEVICE,ImageDisplay2.DurationError,ImageDisplay2.OnsetDelay,ImageDisplay2.OnsetTime,ImageDisplay2.OnsetToOnsetTime,ImageDisplay2.RESP,ImageDisplay2.RT,ImageDisplay2.RTTime,MenuItem,Procedure[Block],Run2,Run2.Cycle,Run2.Sample,Running[Block],RunNum,Trial,BlockList,BlockList.Cycle,BlockList.Sample,DisplayLetter.DEVICE[Trial],Fixation14.ACC,Fixation14.CRESP,Fixation14.DEVICE,Fixation14.DurationError,Fixation14.OnsetDelay,Fixation14.OnsetTime,Fixation14.OnsetToOnsetTime,Fixation14.RESP,Fixation14.RT,Fixation14.RTTime,Procedure[Trial],Running[Trial],SubTrial,CorrectResponse,DisplayBlack.ACC,DisplayBlack.CRESP,DisplayBlack.DEVICE,DisplayBlack.DurationError,DisplayBlack.OnsetDelay,DisplayBlack.OnsetTime,DisplayBlack.OnsetToOnsetTime,DisplayBlack.RESP,DisplayBlack.RT,DisplayBlack.RTTime,DisplayLetter.ACC,DisplayLetter.CRESP,DisplayLetter.DEVICE[SubTrial],DisplayLetter.DurationError,DisplayLetter.OnsetDelay,DisplayLetter.OnsetTime,DisplayLetter.OnsetToOnsetTime,DisplayLetter.RESP,DisplayLetter.RT,DisplayLetter.RTTime,EBList,event,finalRT,firstACC,firstON,firstRESP,firstRT,ImageFile1,ImageFile2,LearnTrialList,LearnTrialList.Cycle,LearnTrialList.Sample,PracTrialList,PracTrialList.Cycle,PracTrialList.Sample,Procedure[SubTrial],RList[SubTrial],Running[SubTrial],TrialType
ASRT_dog_3T_fMRI_800_600_Run2,35,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-26T05:37:05Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2687513649334</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-26T05:37:05Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-35-1,60.318,EBList,1.0.0.771,1,35,-1133291929,RList,Full,3.0.3.60,3.0.3.60,04-26-2019,2019-04-26 오전 5:37:05,14:37:05,3.0.3.43,1,0,,Keyboard,-999999,22,7195,0,s,22589,29784,0,,Keyboard,-999999,19,755794,0,{SPACE},36797,792591,0,,Keyboard,-999999,13,35297,0,s,487,35784,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,,0,,Keyboard,-999999,13,95297,0,s,487,95784,BlockProc,BlockList,1,4,,,,,,,,,,,1,4,Keyboard,-5,5,36109,0,4,397,36506,,4,397,1,36109,4,397,Images\B4.bmp,Images\B4.bmp,,,,1,1,1,TrialProc,4,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,35,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-26T05:37:05Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2687513649334</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-26T05:37:05Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-35-1,60.318,EBList,1.0.0.771,1,35,-1133291929,RList,Full,3.0.3.60,3.0.3.60,04-26-2019,2019-04-26 오전 5:37:05,14:37:05,3.0.3.43,1,0,,Keyboard,-999999,22,7195,0,s,22589,29784,0,,Keyboard,-999999,19,755794,0,{SPACE},36797,792591,0,,Keyboard,-999999,13,35297,0,s,487,35784,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,,0,,Keyboard,-999999,13,95297,0,s,487,95784,BlockProc,BlockList,2,3,,,,,,,,,,,1,3,Keyboard,-15,15,36739,0,3,387,37126,,3,387,1,36739,3,387,Images\B3.bmp,Images\B3.bmp,,,,1,2,2,TrialProc,3,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,35,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-26T05:37:05Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2687513649334</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-26T05:37:05Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-35-1,60.318,EBList,1.0.0.771,1,35,-1133291929,RList,Full,3.0.3.60,3.0.3.60,04-26-2019,2019-04-26 오전 5:37:05,14:37:05,3.0.3.43,1,0,,Keyboard,-999999,22,7195,0,s,22589,29784,0,,Keyboard,-999999,19,755794,0,{SPACE},36797,792591,0,,Keyboard,-999999,13,35297,0,s,487,35784,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,,0,,Keyboard,-999999,13,95297,0,s,487,95784,BlockProc,BlockList,3,3,,,,,,,,,,,1,3,Keyboard,-9,9,37353,0,3,360,37713,,3,360,1,37353,3,360,Images\B3.bmp,Images\B3.bmp,,,,1,3,3,TrialProc,3,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,35,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-26T05:37:05Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2687513649334</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-26T05:37:05Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-35-1,60.318,EBList,1.0.0.771,1,35,-1133291929,RList,Full,3.0.3.60,3.0.3.60,04-26-2019,2019-04-26 오전 5:37:05,14:37:05,3.0.3.43,1,0,,Keyboard,-999999,22,7195,0,s,22589,29784,0,,Keyboard,-999999,19,755794,0,{SPACE},36797,792591,0,,Keyboard,-999999,13,35297,0,s,487,35784,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,,0,,Keyboard,-999999,13,95297,0,s,487,95784,BlockProc,BlockList,4,1,,,,,,,,,,,1,1,Keyboard,-2,2,37966,0,1,327,38293,,1,327,1,37966,1,327,Images\B1.bmp,Images\B1.bmp,,,,1,4,4,TrialProc,1,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,35,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-26T05:37:05Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2687513649334</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-26T05:37:05Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-35-1,60.318,EBList,1.0.0.771,1,35,-1133291929,RList,Full,3.0.3.60,3.0.3.60,04-26-2019,2019-04-26 오전 5:37:05,14:37:05,3.0.3.43,1,0,,Keyboard,-999999,22,7195,0,s,22589,29784,0,,Keyboard,-999999,19,755794,0,{SPACE},36797,792591,0,,Keyboard,-999999,13,35297,0,s,487,35784,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,,0,,Keyboard,-999999,13,95297,0,s,487,95784,BlockProc,BlockList,5,3,,,,,,,,,,,1,3,Keyboard,-12,12,38596,0,3,319,38915,,3,319,1,38596,3,319,Images\B3.bmp,Images\B3.bmp,,,,1,5,5,TrialProc,3,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,35,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-26T05:37:05Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2687513649334</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-26T05:37:05Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-35-1,60.318,EBList,1.0.0.771,1,35,-1133291929,RList,Full,3.0.3.60,3.0.3.60,04-26-2019,2019-04-26 오전 5:37:05,14:37:05,3.0.3.43,1,0,,Keyboard,-999999,22,7195,0,s,22589,29784,0,,Keyboard,-999999,19,755794,0,{SPACE},36797,792591,0,,Keyboard,-999999,13,35297,0,s,487,35784,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,,0,,Keyboard,-999999,13,95297,0,s,487,95784,BlockProc,BlockList,6,2,1,2,Keyboard,-5,5,39209,0,2,321,39530,,,,,,,,,,,2,2,321,1,39209,2,321,Images\R1.bmp,Images\B2.bmp,1,1,1,,,,TrialProc2,RList,LearnTrialList,P
ASRT_dog_3T_fMRI_800_600_Run2,35,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-26T05:37:05Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2687513649334</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-26T05:37:05Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-35-1,60.318,EBList,1.0.0.771,1,35,-1133291929,RList,Full,3.0.3.60,3.0.3.60,04-26-2019,2019-04-26 오전 5:37:05,14:37:05,3.0.3.43,1,0,,Keyboard,-999999,22,7195,0,s,22589,29784,0,,Keyboard,-999999,19,755794,0,{SPACE},36797,792591,0,,Keyboard,-999999,13,35297,0,s,487,35784,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,,0,,Keyboard,-999999,13,95297,0,s,487,95784,BlockProc,BlockList,7,3,,,,,,,,,,,1,3,Keyboard,-15,15,39839,0,3,334,40173,,3,334,1,39839,3,334,Images\B3.bmp,Images\B3.bmp,2,1,2,,,,TrialProc,3,LearnTrialList,R
ASRT_dog_3T_fMRI_800_600_Run2,35,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-26T05:37:05Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2687513649334</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-26T05:37:05Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-35-1,60.318,EBList,1.0.0.771,1,35,-1133291929,RList,Full,3.0.3.60,3.0.3.60,04-26-2019,2019-04-26 오전 5:37:05,14:37:05,3.0.3.43,1,0,,Keyboard,-999999,22,7195,0,s,22589,29784,0,,Keyboard,-999999,19,755794,0,{SPACE},36797,792591,0,,Keyboard,-999999,13,35297,0,s,487,35784,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,,0,,Keyboard,-999999,13,95297,0,s,487,95784,BlockProc,BlockList,8,4,1,4,Keyboard,-9,9,40453,0,4,314,40767,,,,,,,,,,,4,4,314,1,40453,4,314,Images\R1.bmp,Images\B4.bmp,3,1,3,,,,TrialProc2,RList,LearnTrialList,P
ASRT_dog_3T_fMRI_800_600_Run2,35,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-26T05:37:05Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2687513649334</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-26T05:37:05Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-35-1,60.318,EBList,1.0.0.771,1,35,-1133291929,RList,Full,3.0.3.60,3.0.3.60,04-26-2019,2019-04-26 오전 5:37:05,14:37:05,3.0.3.43,1,0,,Keyboard,-999999,22,7195,0,s,22589,29784,0,,Keyboard,-999999,19,755794,0,{SPACE},36797,792591,0,,Keyboard,-999999,13,35297,0,s,487,35784,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,,0,,Keyboard,-999999,13,95297,0,s,487,95784,BlockProc,BlockList,9,3,,,,,,,,,,,1,3,Keyboard,-2,2,41066,0,3,368,41434,,3,368,1,41066,3,368,Images\B3.bmp,Images\B3.bmp,4,1,4,,,,TrialProc,3,LearnTrialList,R
ASRT_dog_3T_fMRI_800_600_Run2,35,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-26T05:37:05Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2687513649334</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-26T05:37:05Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-35-1,60.318,EBList,1.0.0.771,1,35,-1133291929,RList,Full,3.0.3.60,3.0.3.60,04-26-2019,2019-04-26 오전 5:37:05,14:37:05,3.0.3.43,1,0,,Keyboard,-999999,22,7195,0,s,22589,29784,0,,Keyboard,-999999,19,755794,0,{SPACE},36797,792591,0,,Keyboard,-999999,13,35297,0,s,487,35784,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,,0,,Keyboard,-999999,13,95297,0,s,487,95784,BlockProc,BlockList,10,1,1,1,Keyboard,-12,12,41696,0,1,329,42025,,,,,,,,,,,1,1,329,1,41696,1,329,Images\R1.bmp,Images\B1.bmp,5,1,5,,,,TrialProc2,RList,LearnTrialList,P
