C:\Users\Cogneuro\Desktop\첨복fMRI_FCSL\ASRT_main\ASRT_dog_3T_fMRI_800_600_Run1-21-1.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,EList,ExperimentVersion,Group,Instr1.DEVICE,Instr2.DEVICE,Name,RandomSeed,RList[Session],RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Block,Fixation1.ACC,Fixation1.CRESP,Fixation1.DEVICE,Fixation1.DurationError,Fixation1.OnsetDelay,Fixation1.OnsetTime,Fixation1.OnsetToOnsetTime,Fixation1.RESP,Fixation1.RT,Fixation1.RTTime,ImageDisplay1.ACC,ImageDisplay1.CRESP,ImageDisplay1.DEVICE,ImageDisplay1.DurationError,ImageDisplay1.OnsetDelay,ImageDisplay1.OnsetTime,ImageDisplay1.OnsetToOnsetTime,ImageDisplay1.RESP,ImageDisplay1.RT,ImageDisplay1.RTTime,ImageDisplay2.ACC,ImageDisplay2.CRESP,ImageDisplay2.DEVICE,ImageDisplay2.DurationError,ImageDisplay2.OnsetDelay,ImageDisplay2.OnsetTime,ImageDisplay2.OnsetToOnsetTime,ImageDisplay2.RESP,ImageDisplay2.RT,ImageDisplay2.RTTime,MenuItem,Procedure[Block],Run1,Run1.Cycle,Run1.Sample,Running[Block],RunNum,Trial,BlockList,BlockList.Cycle,BlockList.Sample,DisplayLetter.DEVICE[Trial],Fixation14.ACC,Fixation14.CRESP,Fixation14.DEVICE,Fixation14.DurationError,Fixation14.OnsetDelay,Fixation14.OnsetTime,Fixation14.OnsetToOnsetTime,Fixation14.RESP,Fixation14.RT,Fixation14.RTTime,PracBlockList2,PracBlockList2.Cycle,PracBlockList2.Sample,Procedure[Trial],Running[Trial],SubTrial,CorrectResponse,DisplayBlack.ACC,DisplayBlack.CRESP,DisplayBlack.DEVICE,DisplayBlack.DurationError,DisplayBlack.OnsetDelay,DisplayBlack.OnsetTime,DisplayBlack.OnsetToOnsetTime,DisplayBlack.RESP,DisplayBlack.RT,DisplayBlack.RTTime,DisplayLetter.ACC,DisplayLetter.CRESP,DisplayLetter.DEVICE[SubTrial],DisplayLetter.DurationError,DisplayLetter.OnsetDelay,DisplayLetter.OnsetTime,DisplayLetter.OnsetToOnsetTime,DisplayLetter.RESP,DisplayLetter.RT,DisplayLetter.RTTime,EBList,event,finalRT,firstACC,firstON,firstRESP,firstRT,ImageFile1,ImageFile2,LearnTrialList,LearnTrialList.Cycle,LearnTrialList.Sample,PracTrialList,PracTrialList.Cycle,PracTrialList.Sample,PracTrialList3,PracTrialList3.Cycle,PracTrialList3.Sample,Procedure[SubTrial],RList[SubTrial],Running[SubTrial],TrialType
ASRT_dog_3T_fMRI_800_600_Run1,21,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-02T06:28:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">149178936567</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-02T06:28:21Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run1-21-1,60.317,EBList,1.0.0.769,1,Keyboard,Keyboard,21,-1144142297,RList,Full,3.0.3.60,3.0.3.60,04-02-2019,2019-04-02 오전 6:28:22,15:28:22,3.0.3.43,1,0,,Keyboard,-999999,21,326829,0,s,10085,336914,0,,Keyboard,-999999,24,1362931,0,{SPACE},27504,1390435,0,,Keyboard,-999999,0,342414,0,s,500,342914,Press,PressRunProc1,1,1,1,Run1,1,1,,,,,0,,Keyboard,-999999,0,402414,0,s,500,402914,1,1,1,PracBlockProc2,PracBlockList2,1,3,,,,,,,,,,,1,3,Keyboard,-9,9,343243,0,3,423,343666,,3,423,1,343243,3,423,Images\B3.bmp,Images\B3.bmp,,,,,,,1,1,1,TrialProc,3,PracTrialList3,Prac
ASRT_dog_3T_fMRI_800_600_Run1,21,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-02T06:28:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">149178936567</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-02T06:28:21Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run1-21-1,60.317,EBList,1.0.0.769,1,Keyboard,Keyboard,21,-1144142297,RList,Full,3.0.3.60,3.0.3.60,04-02-2019,2019-04-02 오전 6:28:22,15:28:22,3.0.3.43,1,0,,Keyboard,-999999,21,326829,0,s,10085,336914,0,,Keyboard,-999999,24,1362931,0,{SPACE},27504,1390435,0,,Keyboard,-999999,0,342414,0,s,500,342914,Press,PressRunProc1,1,1,1,Run1,1,1,,,,,0,,Keyboard,-999999,0,402414,0,s,500,402914,1,1,1,PracBlockProc2,PracBlockList2,2,4,,,,,,,,,,,1,4,Keyboard,-2,2,343856,0,4,348,344204,,4,348,1,343856,4,348,Images\B4.bmp,Images\B4.bmp,,,,,,,1,2,2,TrialProc,4,PracTrialList3,Prac
ASRT_dog_3T_fMRI_800_600_Run1,21,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-02T06:28:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">149178936567</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-02T06:28:21Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run1-21-1,60.317,EBList,1.0.0.769,1,Keyboard,Keyboard,21,-1144142297,RList,Full,3.0.3.60,3.0.3.60,04-02-2019,2019-04-02 오전 6:28:22,15:28:22,3.0.3.43,1,0,,Keyboard,-999999,21,326829,0,s,10085,336914,0,,Keyboard,-999999,24,1362931,0,{SPACE},27504,1390435,0,,Keyboard,-999999,0,342414,0,s,500,342914,Press,PressRunProc1,1,1,1,Run1,1,1,,,,,0,,Keyboard,-999999,0,402414,0,s,500,402914,1,1,1,PracBlockProc2,PracBlockList2,3,4,,,,,,,,,,,1,4,Keyboard,-12,12,344486,0,4,367,344853,,4,367,1,344486,4,367,Images\B4.bmp,Images\B4.bmp,,,,,,,1,3,3,TrialProc,4,PracTrialList3,Prac
ASRT_dog_3T_fMRI_800_600_Run1,21,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-02T06:28:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">149178936567</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-02T06:28:21Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run1-21-1,60.317,EBList,1.0.0.769,1,Keyboard,Keyboard,21,-1144142297,RList,Full,3.0.3.60,3.0.3.60,04-02-2019,2019-04-02 오전 6:28:22,15:28:22,3.0.3.43,1,0,,Keyboard,-999999,21,326829,0,s,10085,336914,0,,Keyboard,-999999,24,1362931,0,{SPACE},27504,1390435,0,,Keyboard,-999999,0,342414,0,s,500,342914,Press,PressRunProc1,1,1,1,Run1,1,1,,,,,0,,Keyboard,-999999,0,402414,0,s,500,402914,1,1,1,PracBlockProc2,PracBlockList2,4,4,,,,,,,,,,,1,4,Keyboard,-6,6,345100,0,4,320,345420,,4,320,1,345100,4,320,Images\B4.bmp,Images\B4.bmp,,,,,,,1,4,4,TrialProc,4,PracTrialList3,Prac
ASRT_dog_3T_fMRI_800_600_Run1,21,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-02T06:28:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">149178936567</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-02T06:28:21Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run1-21-1,60.317,EBList,1.0.0.769,1,Keyboard,Keyboard,21,-1144142297,RList,Full,3.0.3.60,3.0.3.60,04-02-2019,2019-04-02 오전 6:28:22,15:28:22,3.0.3.43,1,0,,Keyboard,-999999,21,326829,0,s,10085,336914,0,,Keyboard,-999999,24,1362931,0,{SPACE},27504,1390435,0,,Keyboard,-999999,0,342414,0,s,500,342914,Press,PressRunProc1,1,1,1,Run1,1,1,,,,,0,,Keyboard,-999999,0,402414,0,s,500,402914,1,1,1,PracBlockProc2,PracBlockList2,5,4,,,,,,,,,,,1,4,Keyboard,-16,16,345730,0,4,228,345958,,4,228,1,345730,4,228,Images\B4.bmp,Images\B4.bmp,,,,,,,1,5,5,TrialProc,4,PracTrialList3,Prac
ASRT_dog_3T_fMRI_800_600_Run1,21,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-02T06:28:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">149178936567</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-02T06:28:21Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run1-21-1,60.317,EBList,1.0.0.769,1,Keyboard,Keyboard,21,-1144142297,RList,Full,3.0.3.60,3.0.3.60,04-02-2019,2019-04-02 오전 6:28:22,15:28:22,3.0.3.43,1,0,,Keyboard,-999999,21,326829,0,s,10085,336914,0,,Keyboard,-999999,24,1362931,0,{SPACE},27504,1390435,0,,Keyboard,-999999,0,342414,0,s,500,342914,Press,PressRunProc1,1,1,1,Run1,1,1,,,,,0,,Keyboard,-999999,0,402414,0,s,500,402914,1,1,1,PracBlockProc2,PracBlockList2,6,1,,,,,,,,,,,1,1,Keyboard,-9,9,346343,0,1,346,346689,,1,346,1,346343,1,346,Images\B1.bmp,Images\B1.bmp,,,,,,,1,6,6,TrialProc,1,PracTrialList3,Prac
ASRT_dog_3T_fMRI_800_600_Run1,21,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-02T06:28:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">149178936567</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-02T06:28:21Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run1-21-1,60.317,EBList,1.0.0.769,1,Keyboard,Keyboard,21,-1144142297,RList,Full,3.0.3.60,3.0.3.60,04-02-2019,2019-04-02 오전 6:28:22,15:28:22,3.0.3.43,1,0,,Keyboard,-999999,21,326829,0,s,10085,336914,0,,Keyboard,-999999,24,1362931,0,{SPACE},27504,1390435,0,,Keyboard,-999999,0,342414,0,s,500,342914,Press,PressRunProc1,1,1,1,Run1,1,1,,,,,0,,Keyboard,-999999,0,402414,0,s,500,402914,1,1,1,PracBlockProc2,PracBlockList2,7,4,,,,,,,,,,,1,4,Keyboard,-2,2,346956,0,4,354,347310,,4,354,1,346956,4,354,Images\B4.bmp,Images\B4.bmp,,,,,,,1,7,7,TrialProc,4,PracTrialList3,Prac
ASRT_dog_3T_fMRI_800_600_Run1,21,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-02T06:28:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">149178936567</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-02T06:28:21Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run1-21-1,60.317,EBList,1.0.0.769,1,Keyboard,Keyboard,21,-1144142297,RList,Full,3.0.3.60,3.0.3.60,04-02-2019,2019-04-02 오전 6:28:22,15:28:22,3.0.3.43,1,0,,Keyboard,-999999,21,326829,0,s,10085,336914,0,,Keyboard,-999999,24,1362931,0,{SPACE},27504,1390435,0,,Keyboard,-999999,0,342414,0,s,500,342914,Press,PressRunProc1,1,1,1,Run1,1,1,,,,,0,,Keyboard,-999999,0,402414,0,s,500,402914,1,1,1,PracBlockProc2,PracBlockList2,8,2,,,,,,,,,,,1,2,Keyboard,-12,12,347586,0,2,314,347900,,2,314,1,347586,2,314,Images\B2.bmp,Images\B2.bmp,,,,,,,1,8,8,TrialProc,2,PracTrialList3,Prac
ASRT_dog_3T_fMRI_800_600_Run1,21,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-02T06:28:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">149178936567</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-02T06:28:21Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run1-21-1,60.317,EBList,1.0.0.769,1,Keyboard,Keyboard,21,-1144142297,RList,Full,3.0.3.60,3.0.3.60,04-02-2019,2019-04-02 오전 6:28:22,15:28:22,3.0.3.43,1,0,,Keyboard,-999999,21,326829,0,s,10085,336914,0,,Keyboard,-999999,24,1362931,0,{SPACE},27504,1390435,0,,Keyboard,-999999,0,342414,0,s,500,342914,Press,PressRunProc1,1,1,1,Run1,1,1,,,,,0,,Keyboard,-999999,0,402414,0,s,500,402914,1,1,1,PracBlockProc2,PracBlockList2,9,3,,,,,,,,,,,1,3,Keyboard,-6,6,348200,0,3,365,348565,,3,365,1,348200,3,365,Images\B3.bmp,Images\B3.bmp,,,,,,,1,9,9,TrialProc,3,PracTrialList3,Prac
ASRT_dog_3T_fMRI_800_600_Run1,21,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-02T06:28:21Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">149178936567</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-02T06:28:21Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run1-21-1,60.317,EBList,1.0.0.769,1,Keyboard,Keyboard,21,-1144142297,RList,Full,3.0.3.60,3.0.3.60,04-02-2019,2019-04-02 오전 6:28:22,15:28:22,3.0.3.43,1,0,,Keyboard,-999999,21,326829,0,s,10085,336914,0,,Keyboard,-999999,24,1362931,0,{SPACE},27504,1390435,0,,Keyboard,-999999,0,342414,0,s,500,342914,Press,PressRunProc1,1,1,1,Run1,1,1,,,,,0,,Keyboard,-999999,0,402414,0,s,500,402914,1,1,1,PracBlockProc2,PracBlockList2,10,3,,,,,,,,,,,1,3,Keyboard,-16,16,348830,0,3,375,349205,,3,375,1,348830,3,375,Images\B3.bmp,Images\B3.bmp,,,,,,,1,10,10,TrialProc,3,PracTrialList3,Prac
