C:\Users\Cogneuro\Desktop\Ã·º¹fMRI_FCSL\ASRT_main\ASRT_dog_3T_fMRI_800_600_Run2-8-1.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,EList,ExperimentVersion,Group,Name,RandomSeed,RList[Session],RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Block,Fixation1.ACC,Fixation1.CRESP,Fixation1.DEVICE,Fixation1.DurationError,Fixation1.OnsetDelay,Fixation1.OnsetTime,Fixation1.OnsetToOnsetTime,Fixation1.RESP,Fixation1.RT,Fixation1.RTTime,ImageDisplay1.ACC,ImageDisplay1.CRESP,ImageDisplay1.DEVICE,ImageDisplay1.DurationError,ImageDisplay1.OnsetDelay,ImageDisplay1.OnsetTime,ImageDisplay1.OnsetToOnsetTime,ImageDisplay1.RESP,ImageDisplay1.RT,ImageDisplay1.RTTime,ImageDisplay2.ACC,ImageDisplay2.CRESP,ImageDisplay2.DEVICE,ImageDisplay2.DurationError,ImageDisplay2.OnsetDelay,ImageDisplay2.OnsetTime,ImageDisplay2.OnsetToOnsetTime,ImageDisplay2.RESP,ImageDisplay2.RT,ImageDisplay2.RTTime,MenuItem,Procedure[Block],Run2,Run2.Cycle,Run2.Sample,Running[Block],RunNum,Trial,BlockList,BlockList.Cycle,BlockList.Sample,Fixation14.ACC,Fixation14.CRESP,Fixation14.DEVICE,Fixation14.DurationError,Fixation14.OnsetDelay,Fixation14.OnsetTime,Fixation14.OnsetToOnsetTime,Fixation14.RESP,Fixation14.RT,Fixation14.RTTime,Procedure[Trial],Running[Trial],SubTrial,CorrectResponse,DisplayBlack.ACC,DisplayBlack.CRESP,DisplayBlack.DEVICE,DisplayBlack.DurationError,DisplayBlack.OnsetDelay,DisplayBlack.OnsetTime,DisplayBlack.OnsetToOnsetTime,DisplayBlack.RESP,DisplayBlack.RT,DisplayBlack.RTTime,DisplayLetter.ACC,DisplayLetter.CRESP,DisplayLetter.DEVICE,DisplayLetter.DurationError,DisplayLetter.OnsetDelay,DisplayLetter.OnsetTime,DisplayLetter.OnsetToOnsetTime,DisplayLetter.RESP,DisplayLetter.RT,DisplayLetter.RTTime,EBList,event,finalRT,firstACC,firstON,firstRESP,firstRT,ImageFile1,ImageFile2,LearnTrialList,LearnTrialList.Cycle,LearnTrialList.Sample,PracTrialList,PracTrialList.Cycle,PracTrialList.Sample,Procedure[SubTrial],RList[SubTrial],Running[SubTrial],TrialType
ASRT_dog_3T_fMRI_800_600_Run2,8,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-22T00:45:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2627203367402</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-22T00:45:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-8-1,60.317,EBList,1.0.0.690,1,8,-1313932226,RList,Full,3.0.3.60,3.0.3.60,03-22-2019,,9:45:43,3.0.3.43,1,0,,Keyboard,-999999,6,7425,0,s,27398,34823,0,,Keyboard,-999999,11,760834,0,{SPACE},21696,782530,0,,Keyboard,-999999,12,40335,0,s,496,40831,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,4,100335,0,s,496,100831,BlockProc,BlockList,1,4,,,,,,,,,,,1,4,Keyboard,-13,13,41164,0,4,424,41588,,4,424,1,41164,4,424,Images\B4.bmp,Images\B4.bmp,,,,1,1,1,TrialProc,4,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,8,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-22T00:45:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2627203367402</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-22T00:45:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-8-1,60.317,EBList,1.0.0.690,1,8,-1313932226,RList,Full,3.0.3.60,3.0.3.60,03-22-2019,,9:45:43,3.0.3.43,1,0,,Keyboard,-999999,6,7425,0,s,27398,34823,0,,Keyboard,-999999,11,760834,0,{SPACE},21696,782530,0,,Keyboard,-999999,12,40335,0,s,496,40831,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,4,100335,0,s,496,100831,BlockProc,BlockList,2,4,,,,,,,,,,,1,4,Keyboard,-6,6,41777,0,4,380,42157,,4,380,1,41777,4,380,Images\B4.bmp,Images\B4.bmp,,,,1,2,2,TrialProc,4,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,8,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-22T00:45:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2627203367402</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-22T00:45:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-8-1,60.317,EBList,1.0.0.690,1,8,-1313932226,RList,Full,3.0.3.60,3.0.3.60,03-22-2019,,9:45:43,3.0.3.43,1,0,,Keyboard,-999999,6,7425,0,s,27398,34823,0,,Keyboard,-999999,11,760834,0,{SPACE},21696,782530,0,,Keyboard,-999999,12,40335,0,s,496,40831,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,4,100335,0,s,496,100831,BlockProc,BlockList,3,1,,,,,,,,,,,1,1,Keyboard,0,0,42391,0,1,334,42725,,1,334,1,42391,1,334,Images\B1.bmp,Images\B1.bmp,,,,1,3,3,TrialProc,1,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,8,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-22T00:45:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2627203367402</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-22T00:45:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-8-1,60.317,EBList,1.0.0.690,1,8,-1313932226,RList,Full,3.0.3.60,3.0.3.60,03-22-2019,,9:45:43,3.0.3.43,1,0,,Keyboard,-999999,6,7425,0,s,27398,34823,0,,Keyboard,-999999,11,760834,0,{SPACE},21696,782530,0,,Keyboard,-999999,12,40335,0,s,496,40831,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,4,100335,0,s,496,100831,BlockProc,BlockList,4,3,,,,,,,,,,,1,3,Keyboard,-10,10,43021,0,3,364,43385,,3,364,1,43021,3,364,Images\B3.bmp,Images\B3.bmp,,,,1,4,4,TrialProc,3,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,8,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-22T00:45:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2627203367402</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-22T00:45:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-8-1,60.317,EBList,1.0.0.690,1,8,-1313932226,RList,Full,3.0.3.60,3.0.3.60,03-22-2019,,9:45:43,3.0.3.43,1,0,,Keyboard,-999999,6,7425,0,s,27398,34823,0,,Keyboard,-999999,11,760834,0,{SPACE},21696,782530,0,,Keyboard,-999999,12,40335,0,s,496,40831,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,4,100335,0,s,496,100831,BlockProc,BlockList,5,1,,,,,,,,,,,1,1,Keyboard,-3,3,43634,0,1,337,43971,,1,337,1,43634,1,337,Images\B1.bmp,Images\B1.bmp,,,,1,5,5,TrialProc,1,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,8,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-22T00:45:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2627203367402</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-22T00:45:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-8-1,60.317,EBList,1.0.0.690,1,8,-1313932226,RList,Full,3.0.3.60,3.0.3.60,03-22-2019,,9:45:43,3.0.3.43,1,0,,Keyboard,-999999,6,7425,0,s,27398,34823,0,,Keyboard,-999999,11,760834,0,{SPACE},21696,782530,0,,Keyboard,-999999,12,40335,0,s,496,40831,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,4,100335,0,s,496,100831,BlockProc,BlockList,6,2,1,2,Keyboard,-13,13,44264,0,2,390,44654,,,,,,,,,,,2,2,390,1,44264,2,390,Images\R1.bmp,Images\B2.bmp,1,1,1,,,,TrialProc2,RList,LearnTrialList,P
ASRT_dog_3T_fMRI_800_600_Run2,8,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-22T00:45:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2627203367402</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-22T00:45:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-8-1,60.317,EBList,1.0.0.690,1,8,-1313932226,RList,Full,3.0.3.60,3.0.3.60,03-22-2019,,9:45:43,3.0.3.43,1,0,,Keyboard,-999999,6,7425,0,s,27398,34823,0,,Keyboard,-999999,11,760834,0,{SPACE},21696,782530,0,,Keyboard,-999999,12,40335,0,s,496,40831,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,4,100335,0,s,496,100831,BlockProc,BlockList,7,3,,,,,,,,,,,1,3,Keyboard,-7,7,44878,0,3,379,45257,,3,379,1,44878,3,379,Images\B3.bmp,Images\B3.bmp,2,1,2,,,,TrialProc,3,LearnTrialList,R
ASRT_dog_3T_fMRI_800_600_Run2,8,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-22T00:45:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2627203367402</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-22T00:45:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-8-1,60.317,EBList,1.0.0.690,1,8,-1313932226,RList,Full,3.0.3.60,3.0.3.60,03-22-2019,,9:45:43,3.0.3.43,1,0,,Keyboard,-999999,6,7425,0,s,27398,34823,0,,Keyboard,-999999,11,760834,0,{SPACE},21696,782530,0,,Keyboard,-999999,12,40335,0,s,496,40831,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,4,100335,0,s,496,100831,BlockProc,BlockList,8,1,1,1,Keyboard,0,0,45491,0,1,330,45821,,,,,,,,,,,1,1,330,1,45491,1,330,Images\R1.bmp,Images\B1.bmp,3,1,3,,,,TrialProc2,RList,LearnTrialList,P
ASRT_dog_3T_fMRI_800_600_Run2,8,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-22T00:45:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2627203367402</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-22T00:45:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-8-1,60.317,EBList,1.0.0.690,1,8,-1313932226,RList,Full,3.0.3.60,3.0.3.60,03-22-2019,,9:45:43,3.0.3.43,1,0,,Keyboard,-999999,6,7425,0,s,27398,34823,0,,Keyboard,-999999,11,760834,0,{SPACE},21696,782530,0,,Keyboard,-999999,12,40335,0,s,496,40831,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,4,100335,0,s,496,100831,BlockProc,BlockList,9,2,,,,,,,,,,,1,2,Keyboard,-10,10,46121,0,2,392,46513,,2,392,1,46121,2,392,Images\B2.bmp,Images\B2.bmp,4,1,4,,,,TrialProc,2,LearnTrialList,R
ASRT_dog_3T_fMRI_800_600_Run2,8,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-22T00:45:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2627203367402</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-22T00:45:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-8-1,60.317,EBList,1.0.0.690,1,8,-1313932226,RList,Full,3.0.3.60,3.0.3.60,03-22-2019,,9:45:43,3.0.3.43,1,0,,Keyboard,-999999,6,7425,0,s,27398,34823,0,,Keyboard,-999999,11,760834,0,{SPACE},21696,782530,0,,Keyboard,-999999,12,40335,0,s,496,40831,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,4,100335,0,s,496,100831,BlockProc,BlockList,10,4,1,4,Keyboard,-4,4,46735,0,4,378,47113,,,,,,,,,,,4,4,378,1,46735,4,378,Images\R1.bmp,Images\B4.bmp,5,1,5,,,,TrialProc2,RList,LearnTrialList,P
