C:\Users\Cogneuro\Desktop\첨복fMRI_FCSL\ASRT_main\Data\ASRT_dog_3T_fMRI_800_600_Run3-32-1.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,EList,EndMsg.DEVICE,ExperimentVersion,Group,Name,RandomSeed,RList[Session],RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Block,Fixation1.ACC,Fixation1.CRESP,Fixation1.DEVICE,Fixation1.DurationError,Fixation1.OnsetDelay,Fixation1.OnsetTime,Fixation1.OnsetToOnsetTime,Fixation1.RESP,Fixation1.RT,Fixation1.RTTime,ImageDisplay2.ACC,ImageDisplay2.CRESP,ImageDisplay2.DEVICE,ImageDisplay2.DurationError,ImageDisplay2.OnsetDelay,ImageDisplay2.OnsetTime,ImageDisplay2.OnsetToOnsetTime,ImageDisplay2.RESP,ImageDisplay2.RT,ImageDisplay2.RTTime,MenuItem,Procedure[Block],Run3,Run3.Cycle,Run3.Sample,Running[Block],RunNum,Trial,BlockList,BlockList.Cycle,BlockList.Sample,Fixation14.ACC,Fixation14.CRESP,Fixation14.DEVICE,Fixation14.DurationError,Fixation14.OnsetDelay,Fixation14.OnsetTime,Fixation14.OnsetToOnsetTime,Fixation14.RESP,Fixation14.RT,Fixation14.RTTime,Procedure[Trial],Running[Trial],SubTrial,CorrectResponse,DisplayBlack.ACC,DisplayBlack.CRESP,DisplayBlack.DEVICE,DisplayBlack.DurationError,DisplayBlack.OnsetDelay,DisplayBlack.OnsetTime,DisplayBlack.OnsetToOnsetTime,DisplayBlack.RESP,DisplayBlack.RT,DisplayBlack.RTTime,DisplayLetter.ACC,DisplayLetter.CRESP,DisplayLetter.DEVICE,DisplayLetter.DurationError,DisplayLetter.OnsetDelay,DisplayLetter.OnsetTime,DisplayLetter.OnsetToOnsetTime,DisplayLetter.RESP,DisplayLetter.RT,DisplayLetter.RTTime,EBList,event,finalRT,firstACC,firstON,firstRESP,firstRT,ImageFile1,ImageFile2,LearnTrialList,LearnTrialList.Cycle,LearnTrialList.Sample,PracTrialList,PracTrialList.Cycle,PracTrialList.Sample,Procedure[SubTrial],RList[SubTrial],Running[SubTrial],TrialType
ASRT_dog_3T_fMRI_800_600_Run3,32,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-23T05:34:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">93923885373</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-23T05:34:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-32-1,60.317,EBList,Keyboard,1.0.0.746,1,32,-562756598,RList,Full,3.0.3.60,3.0.3.60,04-23-2019,2019-04-23 오전 5:34:30,14:34:30,3.0.3.43,1,0,,Keyboard,-999999,18,20226,0,s,21350,41576,0,,Keyboard,-999999,8,47084,0,s,484,47568,Press,PressRunProc2,1,1,1,Run3,3,1,1,1,1,0,,Keyboard,-999999,16,107084,0,s,484,107568,BlockProc,BlockList,1,2,,,,,,,,,,,1,2,Keyboard,-8,8,47896,0,2,342,48238,,2,342,1,47896,2,342,Images\B2.bmp,Images\B2.bmp,,,,1,1,1,TrialProc,2,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run3,32,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-23T05:34:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">93923885373</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-23T05:34:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-32-1,60.317,EBList,Keyboard,1.0.0.746,1,32,-562756598,RList,Full,3.0.3.60,3.0.3.60,04-23-2019,2019-04-23 오전 5:34:30,14:34:30,3.0.3.43,1,0,,Keyboard,-999999,18,20226,0,s,21350,41576,0,,Keyboard,-999999,8,47084,0,s,484,47568,Press,PressRunProc2,1,1,1,Run3,3,1,1,1,1,0,,Keyboard,-999999,16,107084,0,s,484,107568,BlockProc,BlockList,2,2,,,,,,,,,,,1,2,Keyboard,-2,2,48510,0,2,283,48793,,2,283,1,48510,2,283,Images\B2.bmp,Images\B2.bmp,,,,1,2,2,TrialProc,2,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run3,32,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-23T05:34:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">93923885373</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-23T05:34:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-32-1,60.317,EBList,Keyboard,1.0.0.746,1,32,-562756598,RList,Full,3.0.3.60,3.0.3.60,04-23-2019,2019-04-23 오전 5:34:30,14:34:30,3.0.3.43,1,0,,Keyboard,-999999,18,20226,0,s,21350,41576,0,,Keyboard,-999999,8,47084,0,s,484,47568,Press,PressRunProc2,1,1,1,Run3,3,1,1,1,1,0,,Keyboard,-999999,16,107084,0,s,484,107568,BlockProc,BlockList,3,3,,,,,,,,,,,0,3,Keyboard,-12,12,49140,0,2,207,49347,,3,,0,49140,2,207,Images\B3.bmp,Images\B3.bmp,,,,1,3,3,TrialProc,3,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run3,32,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-23T05:34:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">93923885373</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-23T05:34:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-32-1,60.317,EBList,Keyboard,1.0.0.746,1,32,-562756598,RList,Full,3.0.3.60,3.0.3.60,04-23-2019,2019-04-23 오전 5:34:30,14:34:30,3.0.3.43,1,0,,Keyboard,-999999,18,20226,0,s,21350,41576,0,,Keyboard,-999999,8,47084,0,s,484,47568,Press,PressRunProc2,1,1,1,Run3,3,1,1,1,1,0,,Keyboard,-999999,16,107084,0,s,484,107568,BlockProc,BlockList,4,2,,,,,,,,,,,1,2,Keyboard,-5,5,49753,0,2,333,50086,,2,333,1,49753,2,333,Images\B2.bmp,Images\B2.bmp,,,,1,4,4,TrialProc,2,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run3,32,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-23T05:34:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">93923885373</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-23T05:34:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-32-1,60.317,EBList,Keyboard,1.0.0.746,1,32,-562756598,RList,Full,3.0.3.60,3.0.3.60,04-23-2019,2019-04-23 오전 5:34:30,14:34:30,3.0.3.43,1,0,,Keyboard,-999999,18,20226,0,s,21350,41576,0,,Keyboard,-999999,8,47084,0,s,484,47568,Press,PressRunProc2,1,1,1,Run3,3,1,1,1,1,0,,Keyboard,-999999,16,107084,0,s,484,107568,BlockProc,BlockList,5,4,,,,,,,,,,,1,4,Keyboard,-15,15,50383,0,4,338,50721,,4,338,1,50383,4,338,Images\B4.bmp,Images\B4.bmp,,,,1,5,5,TrialProc,4,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run3,32,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-23T05:34:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">93923885373</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-23T05:34:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-32-1,60.317,EBList,Keyboard,1.0.0.746,1,32,-562756598,RList,Full,3.0.3.60,3.0.3.60,04-23-2019,2019-04-23 오전 5:34:30,14:34:30,3.0.3.43,1,0,,Keyboard,-999999,18,20226,0,s,21350,41576,0,,Keyboard,-999999,8,47084,0,s,484,47568,Press,PressRunProc2,1,1,1,Run3,3,1,1,1,1,0,,Keyboard,-999999,16,107084,0,s,484,107568,BlockProc,BlockList,6,2,1,2,Keyboard,-9,9,50997,0,2,303,51300,,,,,,,,,,,2,2,303,1,50997,2,303,Images\R1.bmp,Images\B2.bmp,1,1,1,,,,TrialProc2,RList,LearnTrialList,P
ASRT_dog_3T_fMRI_800_600_Run3,32,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-23T05:34:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">93923885373</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-23T05:34:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-32-1,60.317,EBList,Keyboard,1.0.0.746,1,32,-562756598,RList,Full,3.0.3.60,3.0.3.60,04-23-2019,2019-04-23 오전 5:34:30,14:34:30,3.0.3.43,1,0,,Keyboard,-999999,18,20226,0,s,21350,41576,0,,Keyboard,-999999,8,47084,0,s,484,47568,Press,PressRunProc2,1,1,1,Run3,3,1,1,1,1,0,,Keyboard,-999999,16,107084,0,s,484,107568,BlockProc,BlockList,7,2,,,,,,,,,,,1,2,Keyboard,-2,2,51610,0,2,276,51886,,2,276,1,51610,2,276,Images\B2.bmp,Images\B2.bmp,2,1,2,,,,TrialProc,2,LearnTrialList,R
ASRT_dog_3T_fMRI_800_600_Run3,32,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-23T05:34:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">93923885373</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-23T05:34:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-32-1,60.317,EBList,Keyboard,1.0.0.746,1,32,-562756598,RList,Full,3.0.3.60,3.0.3.60,04-23-2019,2019-04-23 오전 5:34:30,14:34:30,3.0.3.43,1,0,,Keyboard,-999999,18,20226,0,s,21350,41576,0,,Keyboard,-999999,8,47084,0,s,484,47568,Press,PressRunProc2,1,1,1,Run3,3,1,1,1,1,0,,Keyboard,-999999,16,107084,0,s,484,107568,BlockProc,BlockList,8,1,0,1,Keyboard,-12,12,52240,0,2,187,52427,,,,,,,,,,,1,1,,0,52240,2,187,Images\R1.bmp,Images\B1.bmp,3,1,3,,,,TrialProc2,RList,LearnTrialList,P
ASRT_dog_3T_fMRI_800_600_Run3,32,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-23T05:34:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">93923885373</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-23T05:34:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-32-1,60.317,EBList,Keyboard,1.0.0.746,1,32,-562756598,RList,Full,3.0.3.60,3.0.3.60,04-23-2019,2019-04-23 오전 5:34:30,14:34:30,3.0.3.43,1,0,,Keyboard,-999999,18,20226,0,s,21350,41576,0,,Keyboard,-999999,8,47084,0,s,484,47568,Press,PressRunProc2,1,1,1,Run3,3,1,1,1,1,0,,Keyboard,-999999,16,107084,0,s,484,107568,BlockProc,BlockList,9,3,,,,,,,,,,,1,3,Keyboard,-6,6,52854,0,3,308,53162,,3,308,1,52854,3,308,Images\B3.bmp,Images\B3.bmp,4,1,4,,,,TrialProc,3,LearnTrialList,R
ASRT_dog_3T_fMRI_800_600_Run3,32,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-23T05:34:30Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">93923885373</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-23T05:34:30Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-32-1,60.317,EBList,Keyboard,1.0.0.746,1,32,-562756598,RList,Full,3.0.3.60,3.0.3.60,04-23-2019,2019-04-23 오전 5:34:30,14:34:30,3.0.3.43,1,0,,Keyboard,-999999,18,20226,0,s,21350,41576,0,,Keyboard,-999999,8,47084,0,s,484,47568,Press,PressRunProc2,1,1,1,Run3,3,1,1,1,1,0,,Keyboard,-999999,16,107084,0,s,484,107568,BlockProc,BlockList,10,4,0,4,Keyboard,-16,16,53484,0,3,214,53698,,,,,,,,,,,4,4,,0,53484,3,214,Images\R1.bmp,Images\B4.bmp,5,1,5,,,,TrialProc2,RList,LearnTrialList,P
