C:\Users\Cogneuro\Desktop\Ã·º¹fMRI_FCSL\ASRT_main\ASRT_dog_3T_fMRI_800_600_Run2-11-1.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,EList,ExperimentVersion,Group,Name,RandomSeed,RList[Session],RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Block,Fixation1.ACC,Fixation1.CRESP,Fixation1.DEVICE,Fixation1.DurationError,Fixation1.OnsetDelay,Fixation1.OnsetTime,Fixation1.OnsetToOnsetTime,Fixation1.RESP,Fixation1.RT,Fixation1.RTTime,ImageDisplay1.ACC,ImageDisplay1.CRESP,ImageDisplay1.DEVICE,ImageDisplay1.DurationError,ImageDisplay1.OnsetDelay,ImageDisplay1.OnsetTime,ImageDisplay1.OnsetToOnsetTime,ImageDisplay1.RESP,ImageDisplay1.RT,ImageDisplay1.RTTime,ImageDisplay2.ACC,ImageDisplay2.CRESP,ImageDisplay2.DEVICE,ImageDisplay2.DurationError,ImageDisplay2.OnsetDelay,ImageDisplay2.OnsetTime,ImageDisplay2.OnsetToOnsetTime,ImageDisplay2.RESP,ImageDisplay2.RT,ImageDisplay2.RTTime,MenuItem,Procedure[Block],Run2,Run2.Cycle,Run2.Sample,Running[Block],RunNum,Trial,BlockList,BlockList.Cycle,BlockList.Sample,DisplayLetter.DEVICE[Trial],Fixation14.ACC,Fixation14.CRESP,Fixation14.DEVICE,Fixation14.DurationError,Fixation14.OnsetDelay,Fixation14.OnsetTime,Fixation14.OnsetToOnsetTime,Fixation14.RESP,Fixation14.RT,Fixation14.RTTime,Procedure[Trial],Running[Trial],SubTrial,CorrectResponse,DisplayBlack.ACC,DisplayBlack.CRESP,DisplayBlack.DEVICE,DisplayBlack.DurationError,DisplayBlack.OnsetDelay,DisplayBlack.OnsetTime,DisplayBlack.OnsetToOnsetTime,DisplayBlack.RESP,DisplayBlack.RT,DisplayBlack.RTTime,DisplayLetter.ACC,DisplayLetter.CRESP,DisplayLetter.DEVICE[SubTrial],DisplayLetter.DurationError,DisplayLetter.OnsetDelay,DisplayLetter.OnsetTime,DisplayLetter.OnsetToOnsetTime,DisplayLetter.RESP,DisplayLetter.RT,DisplayLetter.RTTime,EBList,event,finalRT,firstACC,firstON,firstRESP,firstRT,ImageFile1,ImageFile2,LearnTrialList,LearnTrialList.Cycle,LearnTrialList.Sample,PracTrialList,PracTrialList.Cycle,PracTrialList.Sample,Procedure[SubTrial],RList[SubTrial],Running[SubTrial],TrialType
ASRT_dog_3T_fMRI_800_600_Run2,11,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-26T00:45:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6082976289666</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-26T00:45:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-11-1,60.317,EBList,1.0.0.699,1,11,1305230352,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,,9:45:15,3.0.3.43,1,0,,Keyboard,-999999,7,8089,0,s,24633,32722,0,,Keyboard,-999999,15,758729,0,{SPACE},33866,792595,0,,Keyboard,-999999,8,38230,0,s,484,38714,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,,0,,Keyboard,-999999,16,98230,0,s,492,98722,BlockProc,BlockList,1,1,,,,,,,,,,,1,1,Keyboard,-8,8,39042,0,1,359,39401,,1,359,1,39042,1,359,Images\B1.bmp,Images\B1.bmp,,,,1,1,1,TrialProc,1,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,11,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-26T00:45:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6082976289666</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-26T00:45:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-11-1,60.317,EBList,1.0.0.699,1,11,1305230352,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,,9:45:15,3.0.3.43,1,0,,Keyboard,-999999,7,8089,0,s,24633,32722,0,,Keyboard,-999999,15,758729,0,{SPACE},33866,792595,0,,Keyboard,-999999,8,38230,0,s,484,38714,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,,0,,Keyboard,-999999,16,98230,0,s,492,98722,BlockProc,BlockList,2,3,,,,,,,,,,,1,3,Keyboard,-1,1,39655,0,3,370,40025,,3,370,1,39655,3,370,Images\B3.bmp,Images\B3.bmp,,,,1,2,2,TrialProc,3,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,11,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-26T00:45:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6082976289666</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-26T00:45:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-11-1,60.317,EBList,1.0.0.699,1,11,1305230352,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,,9:45:15,3.0.3.43,1,0,,Keyboard,-999999,7,8089,0,s,24633,32722,0,,Keyboard,-999999,15,758729,0,{SPACE},33866,792595,0,,Keyboard,-999999,8,38230,0,s,484,38714,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,,0,,Keyboard,-999999,16,98230,0,s,492,98722,BlockProc,BlockList,3,4,,,,,,,,,,,1,4,Keyboard,-11,11,40285,0,4,350,40635,,4,350,1,40285,4,350,Images\B4.bmp,Images\B4.bmp,,,,1,3,3,TrialProc,4,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,11,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-26T00:45:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6082976289666</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-26T00:45:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-11-1,60.317,EBList,1.0.0.699,1,11,1305230352,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,,9:45:15,3.0.3.43,1,0,,Keyboard,-999999,7,8089,0,s,24633,32722,0,,Keyboard,-999999,15,758729,0,{SPACE},33866,792595,0,,Keyboard,-999999,8,38230,0,s,484,38714,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,,0,,Keyboard,-999999,16,98230,0,s,492,98722,BlockProc,BlockList,4,1,,,,,,,,,,,1,1,Keyboard,-5,5,40899,0,1,349,41248,,1,349,1,40899,1,349,Images\B1.bmp,Images\B1.bmp,,,,1,4,4,TrialProc,1,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,11,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-26T00:45:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6082976289666</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-26T00:45:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-11-1,60.317,EBList,1.0.0.699,1,11,1305230352,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,,9:45:15,3.0.3.43,1,0,,Keyboard,-999999,7,8089,0,s,24633,32722,0,,Keyboard,-999999,15,758729,0,{SPACE},33866,792595,0,,Keyboard,-999999,8,38230,0,s,484,38714,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,,0,,Keyboard,-999999,16,98230,0,s,492,98722,BlockProc,BlockList,5,2,,,,,,,,,,,1,2,Keyboard,-15,15,41529,0,2,295,41824,,2,295,1,41529,2,295,Images\B2.bmp,Images\B2.bmp,,,,1,5,5,TrialProc,2,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,11,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-26T00:45:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6082976289666</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-26T00:45:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-11-1,60.317,EBList,1.0.0.699,1,11,1305230352,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,,9:45:15,3.0.3.43,1,0,,Keyboard,-999999,7,8089,0,s,24633,32722,0,,Keyboard,-999999,15,758729,0,{SPACE},33866,792595,0,,Keyboard,-999999,8,38230,0,s,484,38714,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,,0,,Keyboard,-999999,16,98230,0,s,492,98722,BlockProc,BlockList,6,2,1,2,Keyboard,-8,8,42142,0,2,328,42470,,,,,,,,,,,2,2,328,1,42142,2,328,Images\R1.bmp,Images\B2.bmp,1,1,1,,,,TrialProc2,RList,LearnTrialList,P
ASRT_dog_3T_fMRI_800_600_Run2,11,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-26T00:45:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6082976289666</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-26T00:45:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-11-1,60.317,EBList,1.0.0.699,1,11,1305230352,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,,9:45:15,3.0.3.43,1,0,,Keyboard,-999999,7,8089,0,s,24633,32722,0,,Keyboard,-999999,15,758729,0,{SPACE},33866,792595,0,,Keyboard,-999999,8,38230,0,s,484,38714,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,,0,,Keyboard,-999999,16,98230,0,s,492,98722,BlockProc,BlockList,7,1,,,,,,,,,,,1,1,Keyboard,-2,2,42756,0,1,329,43085,,1,329,1,42756,1,329,Images\B1.bmp,Images\B1.bmp,2,1,2,,,,TrialProc,1,LearnTrialList,R
ASRT_dog_3T_fMRI_800_600_Run2,11,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-26T00:45:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6082976289666</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-26T00:45:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-11-1,60.317,EBList,1.0.0.699,1,11,1305230352,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,,9:45:15,3.0.3.43,1,0,,Keyboard,-999999,7,8089,0,s,24633,32722,0,,Keyboard,-999999,15,758729,0,{SPACE},33866,792595,0,,Keyboard,-999999,8,38230,0,s,484,38714,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,,0,,Keyboard,-999999,16,98230,0,s,492,98722,BlockProc,BlockList,8,4,0,4,Keyboard,-12,12,43386,0,3,335,43721,,,,,,,,,,,4,4,,0,43386,3,335,Images\R1.bmp,Images\B4.bmp,3,1,3,,,,TrialProc2,RList,LearnTrialList,P
ASRT_dog_3T_fMRI_800_600_Run2,11,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-26T00:45:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6082976289666</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-26T00:45:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-11-1,60.317,EBList,1.0.0.699,1,11,1305230352,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,,9:45:15,3.0.3.43,1,0,,Keyboard,-999999,7,8089,0,s,24633,32722,0,,Keyboard,-999999,15,758729,0,{SPACE},33866,792595,0,,Keyboard,-999999,8,38230,0,s,484,38714,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,,0,,Keyboard,-999999,16,98230,0,s,492,98722,BlockProc,BlockList,9,1,,,,,,,,,,,0,1,Keyboard,-5,5,43999,0,4,9,44008,,1,,0,43999,4,9,Images\B1.bmp,Images\B1.bmp,4,1,4,,,,TrialProc,1,LearnTrialList,R
ASRT_dog_3T_fMRI_800_600_Run2,11,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-26T00:45:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6082976289666</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-26T00:45:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-11-1,60.317,EBList,1.0.0.699,1,11,1305230352,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,,9:45:15,3.0.3.43,1,0,,Keyboard,-999999,7,8089,0,s,24633,32722,0,,Keyboard,-999999,15,758729,0,{SPACE},33866,792595,0,,Keyboard,-999999,8,38230,0,s,484,38714,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,,0,,Keyboard,-999999,16,98230,0,s,492,98722,BlockProc,BlockList,10,1,1,1,Keyboard,-15,15,44629,0,1,349,44978,,,,,,,,,,,1,1,349,1,44629,1,349,Images\R1.bmp,Images\B1.bmp,5,1,5,,,,TrialProc2,RList,LearnTrialList,P
