C:\Users\Cogneuro\Desktop\첨복fMRI_FCSL\ASRT_main\ASRT_dog_3T_fMRI_800_600_Run2-19-1.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,EList,ExperimentVersion,Group,Name,RandomSeed,RList[Session],RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Block,Fixation1.ACC,Fixation1.CRESP,Fixation1.DEVICE,Fixation1.DurationError,Fixation1.OnsetDelay,Fixation1.OnsetTime,Fixation1.OnsetToOnsetTime,Fixation1.RESP,Fixation1.RT,Fixation1.RTTime,ImageDisplay1.ACC,ImageDisplay1.CRESP,ImageDisplay1.DEVICE,ImageDisplay1.DurationError,ImageDisplay1.OnsetDelay,ImageDisplay1.OnsetTime,ImageDisplay1.OnsetToOnsetTime,ImageDisplay1.RESP,ImageDisplay1.RT,ImageDisplay1.RTTime,ImageDisplay2.ACC,ImageDisplay2.CRESP,ImageDisplay2.DEVICE,ImageDisplay2.DurationError,ImageDisplay2.OnsetDelay,ImageDisplay2.OnsetTime,ImageDisplay2.OnsetToOnsetTime,ImageDisplay2.RESP,ImageDisplay2.RT,ImageDisplay2.RTTime,MenuItem,Procedure[Block],Run2,Run2.Cycle,Run2.Sample,Running[Block],RunNum,Trial,BlockList,BlockList.Cycle,BlockList.Sample,Fixation14.ACC,Fixation14.CRESP,Fixation14.DEVICE,Fixation14.DurationError,Fixation14.OnsetDelay,Fixation14.OnsetTime,Fixation14.OnsetToOnsetTime,Fixation14.RESP,Fixation14.RT,Fixation14.RTTime,Procedure[Trial],Running[Trial],SubTrial,CorrectResponse,DisplayBlack.ACC,DisplayBlack.CRESP,DisplayBlack.DEVICE,DisplayBlack.DurationError,DisplayBlack.OnsetDelay,DisplayBlack.OnsetTime,DisplayBlack.OnsetToOnsetTime,DisplayBlack.RESP,DisplayBlack.RT,DisplayBlack.RTTime,DisplayLetter.ACC,DisplayLetter.CRESP,DisplayLetter.DEVICE,DisplayLetter.DurationError,DisplayLetter.OnsetDelay,DisplayLetter.OnsetTime,DisplayLetter.OnsetToOnsetTime,DisplayLetter.RESP,DisplayLetter.RT,DisplayLetter.RTTime,EBList,event,finalRT,firstACC,firstON,firstRESP,firstRT,ImageFile1,ImageFile2,LearnTrialList,LearnTrialList.Cycle,LearnTrialList.Sample,PracTrialList,PracTrialList.Cycle,PracTrialList.Sample,Procedure[SubTrial],RList[SubTrial],Running[SubTrial],TrialType
ASRT_dog_3T_fMRI_800_600_Run2,19,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-02T02:41:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13287326640</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-02T02:41:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-19-1,60.317,EBList,1.0.0.723,1,19,405009342,RList,Full,3.0.3.60,3.0.3.60,04-02-2019,2019-04-02 오전 2:41:53,11:41:53,3.0.3.43,1,0,,Keyboard,-999999,9,11134,0,s,18874,30008,0,,Keyboard,-999999,21,756021,0,{SPACE},26677,782698,0,,Keyboard,-999999,14,35522,0,s,478,36000,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,5,95505,0,s,495,96000,BlockProc,BlockList,1,4,,,,,,,,,,,1,4,Keyboard,-14,14,36334,0,4,351,36685,,4,351,1,36334,4,351,Images\B4.bmp,Images\B4.bmp,,,,1,1,1,TrialProc,4,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,19,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-02T02:41:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13287326640</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-02T02:41:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-19-1,60.317,EBList,1.0.0.723,1,19,405009342,RList,Full,3.0.3.60,3.0.3.60,04-02-2019,2019-04-02 오전 2:41:53,11:41:53,3.0.3.43,1,0,,Keyboard,-999999,9,11134,0,s,18874,30008,0,,Keyboard,-999999,21,756021,0,{SPACE},26677,782698,0,,Keyboard,-999999,14,35522,0,s,478,36000,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,5,95505,0,s,495,96000,BlockProc,BlockList,2,4,,,,,,,,,,,1,4,Keyboard,-7,7,36947,0,4,297,37244,,4,297,1,36947,4,297,Images\B4.bmp,Images\B4.bmp,,,,1,2,2,TrialProc,4,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,19,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-02T02:41:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13287326640</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-02T02:41:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-19-1,60.317,EBList,1.0.0.723,1,19,405009342,RList,Full,3.0.3.60,3.0.3.60,04-02-2019,2019-04-02 오전 2:41:53,11:41:53,3.0.3.43,1,0,,Keyboard,-999999,9,11134,0,s,18874,30008,0,,Keyboard,-999999,21,756021,0,{SPACE},26677,782698,0,,Keyboard,-999999,14,35522,0,s,478,36000,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,5,95505,0,s,495,96000,BlockProc,BlockList,3,3,,,,,,,,,,,0,3,Keyboard,-1,1,37561,0,2,361,37922,,3,,0,37561,2,361,Images\B3.bmp,Images\B3.bmp,,,,1,3,3,TrialProc,3,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,19,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-02T02:41:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13287326640</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-02T02:41:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-19-1,60.317,EBList,1.0.0.723,1,19,405009342,RList,Full,3.0.3.60,3.0.3.60,04-02-2019,2019-04-02 오전 2:41:53,11:41:53,3.0.3.43,1,0,,Keyboard,-999999,9,11134,0,s,18874,30008,0,,Keyboard,-999999,21,756021,0,{SPACE},26677,782698,0,,Keyboard,-999999,14,35522,0,s,478,36000,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,5,95505,0,s,495,96000,BlockProc,BlockList,4,1,,,,,,,,,,,1,1,Keyboard,-11,11,38191,0,1,362,38553,,1,362,1,38191,1,362,Images\B1.bmp,Images\B1.bmp,,,,1,4,4,TrialProc,1,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,19,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-02T02:41:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13287326640</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-02T02:41:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-19-1,60.317,EBList,1.0.0.723,1,19,405009342,RList,Full,3.0.3.60,3.0.3.60,04-02-2019,2019-04-02 오전 2:41:53,11:41:53,3.0.3.43,1,0,,Keyboard,-999999,9,11134,0,s,18874,30008,0,,Keyboard,-999999,21,756021,0,{SPACE},26677,782698,0,,Keyboard,-999999,14,35522,0,s,478,36000,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,5,95505,0,s,495,96000,BlockProc,BlockList,5,4,,,,,,,,,,,1,4,Keyboard,-4,4,38804,0,4,335,39139,,4,335,1,38804,4,335,Images\B4.bmp,Images\B4.bmp,,,,1,5,5,TrialProc,4,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,19,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-02T02:41:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13287326640</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-02T02:41:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-19-1,60.317,EBList,1.0.0.723,1,19,405009342,RList,Full,3.0.3.60,3.0.3.60,04-02-2019,2019-04-02 오전 2:41:53,11:41:53,3.0.3.43,1,0,,Keyboard,-999999,9,11134,0,s,18874,30008,0,,Keyboard,-999999,21,756021,0,{SPACE},26677,782698,0,,Keyboard,-999999,14,35522,0,s,478,36000,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,5,95505,0,s,495,96000,BlockProc,BlockList,6,4,1,4,Keyboard,-14,14,39434,0,4,305,39739,,,,,,,,,,,4,4,305,1,39434,4,305,Images\R1.bmp,Images\B4.bmp,1,1,1,,,,TrialProc2,RList,LearnTrialList,P
ASRT_dog_3T_fMRI_800_600_Run2,19,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-02T02:41:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13287326640</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-02T02:41:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-19-1,60.317,EBList,1.0.0.723,1,19,405009342,RList,Full,3.0.3.60,3.0.3.60,04-02-2019,2019-04-02 오전 2:41:53,11:41:53,3.0.3.43,1,0,,Keyboard,-999999,9,11134,0,s,18874,30008,0,,Keyboard,-999999,21,756021,0,{SPACE},26677,782698,0,,Keyboard,-999999,14,35522,0,s,478,36000,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,5,95505,0,s,495,96000,BlockProc,BlockList,7,3,,,,,,,,,,,1,3,Keyboard,-8,8,40048,0,3,328,40376,,3,328,1,40048,3,328,Images\B3.bmp,Images\B3.bmp,2,1,2,,,,TrialProc,3,LearnTrialList,R
ASRT_dog_3T_fMRI_800_600_Run2,19,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-02T02:41:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13287326640</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-02T02:41:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-19-1,60.317,EBList,1.0.0.723,1,19,405009342,RList,Full,3.0.3.60,3.0.3.60,04-02-2019,2019-04-02 오전 2:41:53,11:41:53,3.0.3.43,1,0,,Keyboard,-999999,9,11134,0,s,18874,30008,0,,Keyboard,-999999,21,756021,0,{SPACE},26677,782698,0,,Keyboard,-999999,14,35522,0,s,478,36000,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,5,95505,0,s,495,96000,BlockProc,BlockList,8,1,1,1,Keyboard,-1,1,40661,0,1,319,40980,,,,,,,,,,,1,1,319,1,40661,1,319,Images\R1.bmp,Images\B1.bmp,3,1,3,,,,TrialProc2,RList,LearnTrialList,P
ASRT_dog_3T_fMRI_800_600_Run2,19,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-02T02:41:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13287326640</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-02T02:41:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-19-1,60.317,EBList,1.0.0.723,1,19,405009342,RList,Full,3.0.3.60,3.0.3.60,04-02-2019,2019-04-02 오전 2:41:53,11:41:53,3.0.3.43,1,0,,Keyboard,-999999,9,11134,0,s,18874,30008,0,,Keyboard,-999999,21,756021,0,{SPACE},26677,782698,0,,Keyboard,-999999,14,35522,0,s,478,36000,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,5,95505,0,s,495,96000,BlockProc,BlockList,9,2,,,,,,,,,,,1,2,Keyboard,-11,11,41291,0,2,386,41677,,2,386,1,41291,2,386,Images\B2.bmp,Images\B2.bmp,4,1,4,,,,TrialProc,2,LearnTrialList,R
ASRT_dog_3T_fMRI_800_600_Run2,19,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-02T02:41:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13287326640</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-02T02:41:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-19-1,60.317,EBList,1.0.0.723,1,19,405009342,RList,Full,3.0.3.60,3.0.3.60,04-02-2019,2019-04-02 오전 2:41:53,11:41:53,3.0.3.43,1,0,,Keyboard,-999999,9,11134,0,s,18874,30008,0,,Keyboard,-999999,21,756021,0,{SPACE},26677,782698,0,,Keyboard,-999999,14,35522,0,s,478,36000,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,5,95505,0,s,495,96000,BlockProc,BlockList,10,2,1,2,Keyboard,-5,5,41905,0,2,372,42277,,,,,,,,,,,2,2,372,1,41905,2,372,Images\R1.bmp,Images\B2.bmp,5,1,5,,,,TrialProc2,RList,LearnTrialList,P
ASRT_dog_3T_fMRI_800_600_Run2,19,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-02T02:41:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13287326640</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-02T02:41:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-19-1,60.317,EBList,1.0.0.723,1,19,405009342,RList,Full,3.0.3.60,3.0.3.60,04-02-2019,2019-04-02 오전 2:41:53,11:41:53,3.0.3.43,1,0,,Keyboard,-999999,9,11134,0,s,18874,30008,0,,Keyboard,-999999,21,756021,0,{SPACE},26677,782698,0,,Keyboard,-999999,14,35522,0,s,478,36000,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,5,95505,0,s,495,96000,BlockProc,BlockList,11,1,,,,,,,,,,,1,1,Keyboard,-15,15,42535,0,1,347,42882,,1,347,1,42535,1,347,Images\B1.bmp,Images\B1.bmp,6,1,6,,,,TrialProc,1,LearnTrialList,R
ASRT_dog_3T_fMRI_800_600_Run2,19,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-02T02:41:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13287326640</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-02T02:41:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-19-1,60.317,EBList,1.0.0.723,1,19,405009342,RList,Full,3.0.3.60,3.0.3.60,04-02-2019,2019-04-02 오전 2:41:53,11:41:53,3.0.3.43,1,0,,Keyboard,-999999,9,11134,0,s,18874,30008,0,,Keyboard,-999999,21,756021,0,{SPACE},26677,782698,0,,Keyboard,-999999,14,35522,0,s,478,36000,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,5,95505,0,s,495,96000,BlockProc,BlockList,12,3,1,3,Keyboard,-8,8,43148,0,3,313,43461,,,,,,,,,,,3,3,313,1,43148,3,313,Images\R1.bmp,Images\B3.bmp,7,1,7,,,,TrialProc2,RList,LearnTrialList,P
ASRT_dog_3T_fMRI_800_600_Run2,19,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-02T02:41:52Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13287326640</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-02T02:41:52Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-19-1,60.317,EBList,1.0.0.723,1,19,405009342,RList,Full,3.0.3.60,3.0.3.60,04-02-2019,2019-04-02 오전 2:41:53,11:41:53,3.0.3.43,1,0,,Keyboard,-999999,9,11134,0,s,18874,30008,0,,Keyboard,-999999,21,756021,0,{SPACE},26677,782698,0,,Keyboard,-999999,14,35522,0,s,478,36000,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,5,95505,0,s,495,96000,BlockProc,BlockList,13,3,,,,,,,,,,,1,3,Keyboard,-1,1,43761,0,3,344,44105,,3,344,1,43761,3,344,Images\B3.bmp,Images\B3.bmp,8,1,8,,,,TrialProc,3,LearnTrialList,R
