C:\Users\Cogneuro\Desktop\Ã·º¹fMRI_FCSL\ASRT_main\ASRT_dog_3T_fMRI_800_600_Run1-11-1.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,EList,ExperimentVersion,Group,Instr1.DEVICE,Instr2.DEVICE,Name,RandomSeed,RList[Session],RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Block,Fixation1.ACC,Fixation1.CRESP,Fixation1.DEVICE,Fixation1.DurationError,Fixation1.OnsetDelay,Fixation1.OnsetTime,Fixation1.OnsetToOnsetTime,Fixation1.RESP,Fixation1.RT,Fixation1.RTTime,ImageDisplay1.ACC,ImageDisplay1.CRESP,ImageDisplay1.DEVICE,ImageDisplay1.DurationError,ImageDisplay1.OnsetDelay,ImageDisplay1.OnsetTime,ImageDisplay1.OnsetToOnsetTime,ImageDisplay1.RESP,ImageDisplay1.RT,ImageDisplay1.RTTime,ImageDisplay2.ACC,ImageDisplay2.CRESP,ImageDisplay2.DEVICE,ImageDisplay2.DurationError,ImageDisplay2.OnsetDelay,ImageDisplay2.OnsetTime,ImageDisplay2.OnsetToOnsetTime,ImageDisplay2.RESP,ImageDisplay2.RT,ImageDisplay2.RTTime,MenuItem,Procedure[Block],Run1,Run1.Cycle,Run1.Sample,Running[Block],RunNum,Trial,BlockList,BlockList.Cycle,BlockList.Sample,Fixation14.ACC,Fixation14.CRESP,Fixation14.DEVICE,Fixation14.DurationError,Fixation14.OnsetDelay,Fixation14.OnsetTime,Fixation14.OnsetToOnsetTime,Fixation14.RESP,Fixation14.RT,Fixation14.RTTime,PracBlockList2,PracBlockList2.Cycle,PracBlockList2.Sample,Procedure[Trial],Running[Trial],SubTrial,CorrectResponse,DisplayBlack.ACC,DisplayBlack.CRESP,DisplayBlack.DEVICE,DisplayBlack.DurationError,DisplayBlack.OnsetDelay,DisplayBlack.OnsetTime,DisplayBlack.OnsetToOnsetTime,DisplayBlack.RESP,DisplayBlack.RT,DisplayBlack.RTTime,DisplayLetter.ACC,DisplayLetter.CRESP,DisplayLetter.DEVICE,DisplayLetter.DurationError,DisplayLetter.OnsetDelay,DisplayLetter.OnsetTime,DisplayLetter.OnsetToOnsetTime,DisplayLetter.RESP,DisplayLetter.RT,DisplayLetter.RTTime,EBList,event,finalRT,firstACC,firstON,firstRESP,firstRT,ImageFile1,ImageFile2,LearnTrialList,LearnTrialList.Cycle,LearnTrialList.Sample,PracTrialList,PracTrialList.Cycle,PracTrialList.Sample,PracTrialList3,PracTrialList3.Cycle,PracTrialList3.Sample,Procedure[SubTrial],RList[SubTrial],Running[SubTrial],TrialType
ASRT_dog_3T_fMRI_800_600_Run1,11,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-25T23:59:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6055822695948</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-25T23:59:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run1-11-1,60.318,EBList,1.0.0.729,1,Keyboard,Keyboard,11,-78523265,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,,9:00:00,3.0.3.43,1,0,,Keyboard,-999999,9,1617291,0,s,6006,1623297,0,,Keyboard,-999999,24,2649313,0,{SPACE},25608,2674921,0,,Keyboard,-999999,0,1628797,0,s,500,1629297,Press,PressRunProc1,1,1,1,Run1,1,1,,,,0,,Keyboard,-999999,0,1688797,0,s,500,1689297,1,1,1,PracBlockProc2,PracBlockList2,1,4,,,,,,,,,,,1,4,Keyboard,-9,9,1629626,0,4,417,1630043,,4,417,1,1629626,4,417,Images\B4.bmp,Images\B4.bmp,,,,,,,1,1,1,TrialProc,4,PracTrialList3,Prac
ASRT_dog_3T_fMRI_800_600_Run1,11,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-25T23:59:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6055822695948</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-25T23:59:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run1-11-1,60.318,EBList,1.0.0.729,1,Keyboard,Keyboard,11,-78523265,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,,9:00:00,3.0.3.43,1,0,,Keyboard,-999999,9,1617291,0,s,6006,1623297,0,,Keyboard,-999999,24,2649313,0,{SPACE},25608,2674921,0,,Keyboard,-999999,0,1628797,0,s,500,1629297,Press,PressRunProc1,1,1,1,Run1,1,1,,,,0,,Keyboard,-999999,0,1688797,0,s,500,1689297,1,1,1,PracBlockProc2,PracBlockList2,2,3,,,,,,,,,,,1,3,Keyboard,-3,3,1630240,0,3,351,1630591,,3,351,1,1630240,3,351,Images\B3.bmp,Images\B3.bmp,,,,,,,1,2,2,TrialProc,3,PracTrialList3,Prac
ASRT_dog_3T_fMRI_800_600_Run1,11,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-25T23:59:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6055822695948</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-25T23:59:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run1-11-1,60.318,EBList,1.0.0.729,1,Keyboard,Keyboard,11,-78523265,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,,9:00:00,3.0.3.43,1,0,,Keyboard,-999999,9,1617291,0,s,6006,1623297,0,,Keyboard,-999999,24,2649313,0,{SPACE},25608,2674921,0,,Keyboard,-999999,0,1628797,0,s,500,1629297,Press,PressRunProc1,1,1,1,Run1,1,1,,,,0,,Keyboard,-999999,0,1688797,0,s,500,1689297,1,1,1,PracBlockProc2,PracBlockList2,3,2,,,,,,,,,,,1,2,Keyboard,-13,13,1630870,0,2,365,1631235,,2,365,1,1630870,2,365,Images\B2.bmp,Images\B2.bmp,,,,,,,1,3,3,TrialProc,2,PracTrialList3,Prac
ASRT_dog_3T_fMRI_800_600_Run1,11,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-25T23:59:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6055822695948</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-25T23:59:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run1-11-1,60.318,EBList,1.0.0.729,1,Keyboard,Keyboard,11,-78523265,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,,9:00:00,3.0.3.43,1,0,,Keyboard,-999999,9,1617291,0,s,6006,1623297,0,,Keyboard,-999999,24,2649313,0,{SPACE},25608,2674921,0,,Keyboard,-999999,0,1628797,0,s,500,1629297,Press,PressRunProc1,1,1,1,Run1,1,1,,,,0,,Keyboard,-999999,0,1688797,0,s,500,1689297,1,1,1,PracBlockProc2,PracBlockList2,4,4,,,,,,,,,,,1,4,Keyboard,-6,6,1631483,0,4,489,1631972,,4,489,1,1631483,4,489,Images\B4.bmp,Images\B4.bmp,,,,,,,1,4,4,TrialProc,4,PracTrialList3,Prac
ASRT_dog_3T_fMRI_800_600_Run1,11,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-25T23:59:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6055822695948</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-25T23:59:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run1-11-1,60.318,EBList,1.0.0.729,1,Keyboard,Keyboard,11,-78523265,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,,9:00:00,3.0.3.43,1,0,,Keyboard,-999999,9,1617291,0,s,6006,1623297,0,,Keyboard,-999999,24,2649313,0,{SPACE},25608,2674921,0,,Keyboard,-999999,0,1628797,0,s,500,1629297,Press,PressRunProc1,1,1,1,Run1,1,1,,,,0,,Keyboard,-999999,0,1688797,0,s,500,1689297,1,1,1,PracBlockProc2,PracBlockList2,5,4,,,,,,,,,,,0,,,-16,16,1632113,0,,0,0,,4,-1632113,0,1632113,,0,Images\B4.bmp,Images\B4.bmp,,,,,,,1,5,5,TrialProc,4,PracTrialList3,Prac
ASRT_dog_3T_fMRI_800_600_Run1,11,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-25T23:59:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6055822695948</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-25T23:59:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run1-11-1,60.318,EBList,1.0.0.729,1,Keyboard,Keyboard,11,-78523265,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,,9:00:00,3.0.3.43,1,0,,Keyboard,-999999,9,1617291,0,s,6006,1623297,0,,Keyboard,-999999,24,2649313,0,{SPACE},25608,2674921,0,,Keyboard,-999999,0,1628797,0,s,500,1629297,Press,PressRunProc1,1,1,1,Run1,1,1,,,,0,,Keyboard,-999999,0,1688797,0,s,500,1689297,1,1,1,PracBlockProc2,PracBlockList2,6,1,,,,,,,,,,,1,1,Keyboard,-9,9,1632726,0,1,472,1633198,,1,472,1,1632726,1,472,Images\B1.bmp,Images\B1.bmp,,,,,,,1,6,6,TrialProc,1,PracTrialList3,Prac
ASRT_dog_3T_fMRI_800_600_Run1,11,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-25T23:59:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6055822695948</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-25T23:59:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run1-11-1,60.318,EBList,1.0.0.729,1,Keyboard,Keyboard,11,-78523265,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,,9:00:00,3.0.3.43,1,0,,Keyboard,-999999,9,1617291,0,s,6006,1623297,0,,Keyboard,-999999,24,2649313,0,{SPACE},25608,2674921,0,,Keyboard,-999999,0,1628797,0,s,500,1629297,Press,PressRunProc1,1,1,1,Run1,1,1,,,,0,,Keyboard,-999999,0,1688797,0,s,500,1689297,1,1,1,PracBlockProc2,PracBlockList2,7,2,,,,,,,,,,,1,2,Keyboard,-3,3,1633340,0,2,415,1633755,,2,415,1,1633340,2,415,Images\B2.bmp,Images\B2.bmp,,,,,,,1,7,7,TrialProc,2,PracTrialList3,Prac
ASRT_dog_3T_fMRI_800_600_Run1,11,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-25T23:59:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6055822695948</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-25T23:59:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run1-11-1,60.318,EBList,1.0.0.729,1,Keyboard,Keyboard,11,-78523265,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,,9:00:00,3.0.3.43,1,0,,Keyboard,-999999,9,1617291,0,s,6006,1623297,0,,Keyboard,-999999,24,2649313,0,{SPACE},25608,2674921,0,,Keyboard,-999999,0,1628797,0,s,500,1629297,Press,PressRunProc1,1,1,1,Run1,1,1,,,,0,,Keyboard,-999999,0,1688797,0,s,500,1689297,1,1,1,PracBlockProc2,PracBlockList2,8,4,,,,,,,,,,,1,4,Keyboard,-13,13,1633970,0,4,426,1634396,,4,426,1,1633970,4,426,Images\B4.bmp,Images\B4.bmp,,,,,,,1,8,8,TrialProc,4,PracTrialList3,Prac
ASRT_dog_3T_fMRI_800_600_Run1,11,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-25T23:59:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6055822695948</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-25T23:59:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run1-11-1,60.318,EBList,1.0.0.729,1,Keyboard,Keyboard,11,-78523265,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,,9:00:00,3.0.3.43,1,0,,Keyboard,-999999,9,1617291,0,s,6006,1623297,0,,Keyboard,-999999,24,2649313,0,{SPACE},25608,2674921,0,,Keyboard,-999999,0,1628797,0,s,500,1629297,Press,PressRunProc1,1,1,1,Run1,1,1,,,,0,,Keyboard,-999999,0,1688797,0,s,500,1689297,1,1,1,PracBlockProc2,PracBlockList2,9,3,,,,,,,,,,,1,3,Keyboard,-6,6,1634583,0,3,416,1634999,,3,416,1,1634583,3,416,Images\B3.bmp,Images\B3.bmp,,,,,,,1,9,9,TrialProc,3,PracTrialList3,Prac
ASRT_dog_3T_fMRI_800_600_Run1,11,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-25T23:59:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6055822695948</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-25T23:59:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run1-11-1,60.318,EBList,1.0.0.729,1,Keyboard,Keyboard,11,-78523265,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,,9:00:00,3.0.3.43,1,0,,Keyboard,-999999,9,1617291,0,s,6006,1623297,0,,Keyboard,-999999,24,2649313,0,{SPACE},25608,2674921,0,,Keyboard,-999999,0,1628797,0,s,500,1629297,Press,PressRunProc1,1,1,1,Run1,1,1,,,,0,,Keyboard,-999999,0,1688797,0,s,500,1689297,1,1,1,PracBlockProc2,PracBlockList2,10,3,,,,,,,,,,,1,3,Keyboard,0,0,1635197,0,3,383,1635580,,3,383,1,1635197,3,383,Images\B3.bmp,Images\B3.bmp,,,,,,,1,10,10,TrialProc,3,PracTrialList3,Prac
