C:\Users\Cogneuro\Desktop\첨복fMRI_FCSL\ASRT_main\ASRT_dog_3T_fMRI_800_600_Run1-12-1.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,EList,ExperimentVersion,Group,Instr1.DEVICE,Instr2.DEVICE,Name,RandomSeed,RList[Session],RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Block,Fixation1.ACC,Fixation1.CRESP,Fixation1.DEVICE,Fixation1.DurationError,Fixation1.OnsetDelay,Fixation1.OnsetTime,Fixation1.OnsetToOnsetTime,Fixation1.RESP,Fixation1.RT,Fixation1.RTTime,ImageDisplay1.ACC,ImageDisplay1.CRESP,ImageDisplay1.DEVICE,ImageDisplay1.DurationError,ImageDisplay1.OnsetDelay,ImageDisplay1.OnsetTime,ImageDisplay1.OnsetToOnsetTime,ImageDisplay1.RESP,ImageDisplay1.RT,ImageDisplay1.RTTime,ImageDisplay2.ACC,ImageDisplay2.CRESP,ImageDisplay2.DEVICE,ImageDisplay2.DurationError,ImageDisplay2.OnsetDelay,ImageDisplay2.OnsetTime,ImageDisplay2.OnsetToOnsetTime,ImageDisplay2.RESP,ImageDisplay2.RT,ImageDisplay2.RTTime,MenuItem,Procedure[Block],Run1,Run1.Cycle,Run1.Sample,Running[Block],RunNum,Trial,BlockList,BlockList.Cycle,BlockList.Sample,DisplayLetter.DEVICE[Trial],Fixation14.ACC,Fixation14.CRESP,Fixation14.DEVICE,Fixation14.DurationError,Fixation14.OnsetDelay,Fixation14.OnsetTime,Fixation14.OnsetToOnsetTime,Fixation14.RESP,Fixation14.RT,Fixation14.RTTime,PracBlockList2,PracBlockList2.Cycle,PracBlockList2.Sample,Procedure[Trial],Running[Trial],SubTrial,CorrectResponse,DisplayBlack.ACC,DisplayBlack.CRESP,DisplayBlack.DEVICE,DisplayBlack.DurationError,DisplayBlack.OnsetDelay,DisplayBlack.OnsetTime,DisplayBlack.OnsetToOnsetTime,DisplayBlack.RESP,DisplayBlack.RT,DisplayBlack.RTTime,DisplayLetter.ACC,DisplayLetter.CRESP,DisplayLetter.DEVICE[SubTrial],DisplayLetter.DurationError,DisplayLetter.OnsetDelay,DisplayLetter.OnsetTime,DisplayLetter.OnsetToOnsetTime,DisplayLetter.RESP,DisplayLetter.RT,DisplayLetter.RTTime,EBList,event,finalRT,firstACC,firstON,firstRESP,firstRT,ImageFile1,ImageFile2,LearnTrialList,LearnTrialList.Cycle,LearnTrialList.Sample,PracTrialList,PracTrialList.Cycle,PracTrialList.Sample,PracTrialList3,PracTrialList3.Cycle,PracTrialList3.Sample,Procedure[SubTrial],RList[SubTrial],Running[SubTrial],TrialType
ASRT_dog_3T_fMRI_800_600_Run1,12,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-26T01:48:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6120656566692</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-26T01:48:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run1-12-1,60.326,EBList,1.0.0.732,1,Keyboard,Keyboard,12,328932072,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,2019-03-26 오전 1:48:01,10:48:01,3.0.3.43,1,0,,Keyboard,-999999,15,485870,0,s,6273,492143,0,,Keyboard,-999999,21,1518157,0,{SPACE},27839,1545996,0,,Keyboard,-999999,13,497657,0,s,486,498143,Press,PressRunProc1,1,1,1,Run1,1,1,,,,,0,,Keyboard,-999999,14,557657,0,s,486,558143,1,1,1,PracBlockProc2,PracBlockList2,1,1,,,,,,,,,,,1,1,Keyboard,-7,7,498470,0,1,414,498884,,1,414,1,498470,1,414,Images\B1.bmp,Images\B1.bmp,,,,,,,1,1,1,TrialProc,1,PracTrialList3,Prac
ASRT_dog_3T_fMRI_800_600_Run1,12,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-26T01:48:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6120656566692</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-26T01:48:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run1-12-1,60.326,EBList,1.0.0.732,1,Keyboard,Keyboard,12,328932072,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,2019-03-26 오전 1:48:01,10:48:01,3.0.3.43,1,0,,Keyboard,-999999,15,485870,0,s,6273,492143,0,,Keyboard,-999999,21,1518157,0,{SPACE},27839,1545996,0,,Keyboard,-999999,13,497657,0,s,486,498143,Press,PressRunProc1,1,1,1,Run1,1,1,,,,,0,,Keyboard,-999999,14,557657,0,s,486,558143,1,1,1,PracBlockProc2,PracBlockList2,2,2,,,,,,,,,,,1,2,Keyboard,0,0,499083,0,2,493,499576,,2,493,1,499083,2,493,Images\B2.bmp,Images\B2.bmp,,,,,,,1,2,2,TrialProc,2,PracTrialList3,Prac
ASRT_dog_3T_fMRI_800_600_Run1,12,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-26T01:48:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6120656566692</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-26T01:48:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run1-12-1,60.326,EBList,1.0.0.732,1,Keyboard,Keyboard,12,328932072,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,2019-03-26 오전 1:48:01,10:48:01,3.0.3.43,1,0,,Keyboard,-999999,15,485870,0,s,6273,492143,0,,Keyboard,-999999,21,1518157,0,{SPACE},27839,1545996,0,,Keyboard,-999999,13,497657,0,s,486,498143,Press,PressRunProc1,1,1,1,Run1,1,1,,,,,0,,Keyboard,-999999,14,557657,0,s,486,558143,1,1,1,PracBlockProc2,PracBlockList2,3,4,,,,,,,,,,,1,4,Keyboard,-10,10,499713,0,4,442,500155,,4,442,1,499713,4,442,Images\B4.bmp,Images\B4.bmp,,,,,,,1,3,3,TrialProc,4,PracTrialList3,Prac
ASRT_dog_3T_fMRI_800_600_Run1,12,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-26T01:48:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6120656566692</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-26T01:48:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run1-12-1,60.326,EBList,1.0.0.732,1,Keyboard,Keyboard,12,328932072,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,2019-03-26 오전 1:48:01,10:48:01,3.0.3.43,1,0,,Keyboard,-999999,15,485870,0,s,6273,492143,0,,Keyboard,-999999,21,1518157,0,{SPACE},27839,1545996,0,,Keyboard,-999999,13,497657,0,s,486,498143,Press,PressRunProc1,1,1,1,Run1,1,1,,,,,0,,Keyboard,-999999,14,557657,0,s,486,558143,1,1,1,PracBlockProc2,PracBlockList2,4,3,,,,,,,,,,,1,3,Keyboard,-4,4,500327,0,3,472,500799,,3,472,1,500327,3,472,Images\B3.bmp,Images\B3.bmp,,,,,,,1,4,4,TrialProc,3,PracTrialList3,Prac
ASRT_dog_3T_fMRI_800_600_Run1,12,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-26T01:48:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6120656566692</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-26T01:48:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run1-12-1,60.326,EBList,1.0.0.732,1,Keyboard,Keyboard,12,328932072,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,2019-03-26 오전 1:48:01,10:48:01,3.0.3.43,1,0,,Keyboard,-999999,15,485870,0,s,6273,492143,0,,Keyboard,-999999,21,1518157,0,{SPACE},27839,1545996,0,,Keyboard,-999999,13,497657,0,s,486,498143,Press,PressRunProc1,1,1,1,Run1,1,1,,,,,0,,Keyboard,-999999,14,557657,0,s,486,558143,1,1,1,PracBlockProc2,PracBlockList2,5,3,,,,,,,,,,,1,3,Keyboard,-14,14,500957,0,3,445,501402,,3,445,1,500957,3,445,Images\B3.bmp,Images\B3.bmp,,,,,,,1,5,5,TrialProc,3,PracTrialList3,Prac
ASRT_dog_3T_fMRI_800_600_Run1,12,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-26T01:48:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6120656566692</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-26T01:48:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run1-12-1,60.326,EBList,1.0.0.732,1,Keyboard,Keyboard,12,328932072,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,2019-03-26 오전 1:48:01,10:48:01,3.0.3.43,1,0,,Keyboard,-999999,15,485870,0,s,6273,492143,0,,Keyboard,-999999,21,1518157,0,{SPACE},27839,1545996,0,,Keyboard,-999999,13,497657,0,s,486,498143,Press,PressRunProc1,1,1,1,Run1,1,1,,,,,0,,Keyboard,-999999,14,557657,0,s,486,558143,1,1,1,PracBlockProc2,PracBlockList2,6,1,,,,,,,,,,,1,1,Keyboard,-7,7,501570,0,1,417,501987,,1,417,1,501570,1,417,Images\B1.bmp,Images\B1.bmp,,,,,,,1,6,6,TrialProc,1,PracTrialList3,Prac
ASRT_dog_3T_fMRI_800_600_Run1,12,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-26T01:48:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6120656566692</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-26T01:48:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run1-12-1,60.326,EBList,1.0.0.732,1,Keyboard,Keyboard,12,328932072,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,2019-03-26 오전 1:48:01,10:48:01,3.0.3.43,1,0,,Keyboard,-999999,15,485870,0,s,6273,492143,0,,Keyboard,-999999,21,1518157,0,{SPACE},27839,1545996,0,,Keyboard,-999999,13,497657,0,s,486,498143,Press,PressRunProc1,1,1,1,Run1,1,1,,,,,0,,Keyboard,-999999,14,557657,0,s,486,558143,1,1,1,PracBlockProc2,PracBlockList2,7,1,,,,,,,,,,,1,1,Keyboard,0,0,502183,0,1,333,502516,,1,333,1,502183,1,333,Images\B1.bmp,Images\B1.bmp,,,,,,,1,7,7,TrialProc,1,PracTrialList3,Prac
ASRT_dog_3T_fMRI_800_600_Run1,12,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-26T01:48:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6120656566692</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-26T01:48:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run1-12-1,60.326,EBList,1.0.0.732,1,Keyboard,Keyboard,12,328932072,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,2019-03-26 오전 1:48:01,10:48:01,3.0.3.43,1,0,,Keyboard,-999999,15,485870,0,s,6273,492143,0,,Keyboard,-999999,21,1518157,0,{SPACE},27839,1545996,0,,Keyboard,-999999,13,497657,0,s,486,498143,Press,PressRunProc1,1,1,1,Run1,1,1,,,,,0,,Keyboard,-999999,14,557657,0,s,486,558143,1,1,1,PracBlockProc2,PracBlockList2,8,1,,,,,,,,,,,1,1,Keyboard,-10,10,502813,0,1,343,503156,,1,343,1,502813,1,343,Images\B1.bmp,Images\B1.bmp,,,,,,,1,8,8,TrialProc,1,PracTrialList3,Prac
ASRT_dog_3T_fMRI_800_600_Run1,12,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-26T01:48:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6120656566692</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-26T01:48:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run1-12-1,60.326,EBList,1.0.0.732,1,Keyboard,Keyboard,12,328932072,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,2019-03-26 오전 1:48:01,10:48:01,3.0.3.43,1,0,,Keyboard,-999999,15,485870,0,s,6273,492143,0,,Keyboard,-999999,21,1518157,0,{SPACE},27839,1545996,0,,Keyboard,-999999,13,497657,0,s,486,498143,Press,PressRunProc1,1,1,1,Run1,1,1,,,,,0,,Keyboard,-999999,14,557657,0,s,486,558143,1,1,1,PracBlockProc2,PracBlockList2,9,1,,,,,,,,,,,1,1,Keyboard,-4,4,503427,0,1,320,503747,,1,320,1,503427,1,320,Images\B1.bmp,Images\B1.bmp,,,,,,,1,9,9,TrialProc,1,PracTrialList3,Prac
ASRT_dog_3T_fMRI_800_600_Run1,12,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-26T01:48:01Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6120656566692</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-26T01:48:01Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run1-12-1,60.326,EBList,1.0.0.732,1,Keyboard,Keyboard,12,328932072,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,2019-03-26 오전 1:48:01,10:48:01,3.0.3.43,1,0,,Keyboard,-999999,15,485870,0,s,6273,492143,0,,Keyboard,-999999,21,1518157,0,{SPACE},27839,1545996,0,,Keyboard,-999999,13,497657,0,s,486,498143,Press,PressRunProc1,1,1,1,Run1,1,1,,,,,0,,Keyboard,-999999,14,557657,0,s,486,558143,1,1,1,PracBlockProc2,PracBlockList2,10,3,,,,,,,,,,,1,3,Keyboard,-14,14,504057,0,3,382,504439,,3,382,1,504057,3,382,Images\B3.bmp,Images\B3.bmp,,,,,,,1,10,10,TrialProc,3,PracTrialList3,Prac
