C:\Users\Cogneuro\Desktop\첨복fMRI_FCSL\ASRT_main\ASRT_dog_3T_fMRI_800_600_Run3-16-1.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,EList,EndMsg.DEVICE,ExperimentVersion,Group,Name,RandomSeed,RList[Session],RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Block,Fixation1.ACC,Fixation1.CRESP,Fixation1.DEVICE,Fixation1.DurationError,Fixation1.OnsetDelay,Fixation1.OnsetTime,Fixation1.OnsetToOnsetTime,Fixation1.RESP,Fixation1.RT,Fixation1.RTTime,ImageDisplay2.ACC,ImageDisplay2.CRESP,ImageDisplay2.DEVICE,ImageDisplay2.DurationError,ImageDisplay2.OnsetDelay,ImageDisplay2.OnsetTime,ImageDisplay2.OnsetToOnsetTime,ImageDisplay2.RESP,ImageDisplay2.RT,ImageDisplay2.RTTime,MenuItem,Procedure[Block],Run3,Run3.Cycle,Run3.Sample,Running[Block],RunNum,Trial,BlockList,BlockList.Cycle,BlockList.Sample,Fixation14.ACC,Fixation14.CRESP,Fixation14.DEVICE,Fixation14.DurationError,Fixation14.OnsetDelay,Fixation14.OnsetTime,Fixation14.OnsetToOnsetTime,Fixation14.RESP,Fixation14.RT,Fixation14.RTTime,Procedure[Trial],Running[Trial],SubTrial,CorrectResponse,DisplayBlack.ACC,DisplayBlack.CRESP,DisplayBlack.DEVICE,DisplayBlack.DurationError,DisplayBlack.OnsetDelay,DisplayBlack.OnsetTime,DisplayBlack.OnsetToOnsetTime,DisplayBlack.RESP,DisplayBlack.RT,DisplayBlack.RTTime,DisplayLetter.ACC,DisplayLetter.CRESP,DisplayLetter.DEVICE,DisplayLetter.DurationError,DisplayLetter.OnsetDelay,DisplayLetter.OnsetTime,DisplayLetter.OnsetToOnsetTime,DisplayLetter.RESP,DisplayLetter.RT,DisplayLetter.RTTime,EBList,event,finalRT,firstACC,firstON,firstRESP,firstRT,ImageFile1,ImageFile2,LearnTrialList,LearnTrialList.Cycle,LearnTrialList.Sample,PracTrialList,PracTrialList.Cycle,PracTrialList.Sample,Procedure[SubTrial],RList[SubTrial],Running[SubTrial],TrialType
ASRT_dog_3T_fMRI_800_600_Run3,16,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-29T01:36:20Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">8705706749343</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-29T01:36:20Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-16-1,60.317,EBList,Keyboard,1.0.0.704,1,16,-189389600,RList,Full,3.0.3.60,3.0.3.60,03-29-2019,2019-03-29 오전 1:36:20,10:36:20,3.0.3.43,1,0,,Keyboard,-999999,21,10008,0,s,26648,36656,0,,Keyboard,-999999,16,42172,0,s,484,42656,Press,PressRunProc2,1,1,1,Run3,3,1,1,1,1,0,,Keyboard,-999999,16,102172,0,s,484,102656,BlockProc,BlockList,1,4,,,,,,,,,,,1,4,Keyboard,-8,8,42984,0,4,430,43414,,4,430,1,42984,4,430,Images\B4.bmp,Images\B4.bmp,,,,1,1,1,TrialProc,4,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run3,16,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-29T01:36:20Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">8705706749343</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-29T01:36:20Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-16-1,60.317,EBList,Keyboard,1.0.0.704,1,16,-189389600,RList,Full,3.0.3.60,3.0.3.60,03-29-2019,2019-03-29 오전 1:36:20,10:36:20,3.0.3.43,1,0,,Keyboard,-999999,21,10008,0,s,26648,36656,0,,Keyboard,-999999,16,42172,0,s,484,42656,Press,PressRunProc2,1,1,1,Run3,3,1,1,1,1,0,,Keyboard,-999999,16,102172,0,s,484,102656,BlockProc,BlockList,2,3,,,,,,,,,,,1,3,Keyboard,-2,2,43598,0,3,329,43927,,3,329,1,43598,3,329,Images\B3.bmp,Images\B3.bmp,,,,1,2,2,TrialProc,3,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run3,16,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-29T01:36:20Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">8705706749343</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-29T01:36:20Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-16-1,60.317,EBList,Keyboard,1.0.0.704,1,16,-189389600,RList,Full,3.0.3.60,3.0.3.60,03-29-2019,2019-03-29 오전 1:36:20,10:36:20,3.0.3.43,1,0,,Keyboard,-999999,21,10008,0,s,26648,36656,0,,Keyboard,-999999,16,42172,0,s,484,42656,Press,PressRunProc2,1,1,1,Run3,3,1,1,1,1,0,,Keyboard,-999999,16,102172,0,s,484,102656,BlockProc,BlockList,3,4,,,,,,,,,,,1,4,Keyboard,-12,12,44228,0,4,266,44494,,4,266,1,44228,4,266,Images\B4.bmp,Images\B4.bmp,,,,1,3,3,TrialProc,4,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run3,16,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-29T01:36:20Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">8705706749343</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-29T01:36:20Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-16-1,60.317,EBList,Keyboard,1.0.0.704,1,16,-189389600,RList,Full,3.0.3.60,3.0.3.60,03-29-2019,2019-03-29 오전 1:36:20,10:36:20,3.0.3.43,1,0,,Keyboard,-999999,21,10008,0,s,26648,36656,0,,Keyboard,-999999,16,42172,0,s,484,42656,Press,PressRunProc2,1,1,1,Run3,3,1,1,1,1,0,,Keyboard,-999999,16,102172,0,s,484,102656,BlockProc,BlockList,4,4,,,,,,,,,,,1,4,Keyboard,-5,5,44841,0,4,242,45083,,4,242,1,44841,4,242,Images\B4.bmp,Images\B4.bmp,,,,1,4,4,TrialProc,4,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run3,16,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-29T01:36:20Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">8705706749343</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-29T01:36:20Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-16-1,60.317,EBList,Keyboard,1.0.0.704,1,16,-189389600,RList,Full,3.0.3.60,3.0.3.60,03-29-2019,2019-03-29 오전 1:36:20,10:36:20,3.0.3.43,1,0,,Keyboard,-999999,21,10008,0,s,26648,36656,0,,Keyboard,-999999,16,42172,0,s,484,42656,Press,PressRunProc2,1,1,1,Run3,3,1,1,1,1,0,,Keyboard,-999999,16,102172,0,s,484,102656,BlockProc,BlockList,5,4,,,,,,,,,,,1,4,Keyboard,-15,15,45471,0,4,217,45688,,4,217,1,45471,4,217,Images\B4.bmp,Images\B4.bmp,,,,1,5,5,TrialProc,4,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run3,16,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-29T01:36:20Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">8705706749343</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-29T01:36:20Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-16-1,60.317,EBList,Keyboard,1.0.0.704,1,16,-189389600,RList,Full,3.0.3.60,3.0.3.60,03-29-2019,2019-03-29 오전 1:36:20,10:36:20,3.0.3.43,1,0,,Keyboard,-999999,21,10008,0,s,26648,36656,0,,Keyboard,-999999,16,42172,0,s,484,42656,Press,PressRunProc2,1,1,1,Run3,3,1,1,1,1,0,,Keyboard,-999999,16,102172,0,s,484,102656,BlockProc,BlockList,6,3,1,3,Keyboard,-9,9,46085,0,3,352,46437,,,,,,,,,,,3,3,352,1,46085,3,352,Images\R1.bmp,Images\B3.bmp,1,1,1,,,,TrialProc2,RList,LearnTrialList,P
ASRT_dog_3T_fMRI_800_600_Run3,16,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-29T01:36:20Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">8705706749343</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-29T01:36:20Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-16-1,60.317,EBList,Keyboard,1.0.0.704,1,16,-189389600,RList,Full,3.0.3.60,3.0.3.60,03-29-2019,2019-03-29 오전 1:36:20,10:36:20,3.0.3.43,1,0,,Keyboard,-999999,21,10008,0,s,26648,36656,0,,Keyboard,-999999,16,42172,0,s,484,42656,Press,PressRunProc2,1,1,1,Run3,3,1,1,1,1,0,,Keyboard,-999999,16,102172,0,s,484,102656,BlockProc,BlockList,7,1,,,,,,,,,,,1,1,Keyboard,-2,2,46698,0,1,364,47062,,1,364,1,46698,1,364,Images\B1.bmp,Images\B1.bmp,2,1,2,,,,TrialProc,1,LearnTrialList,R
ASRT_dog_3T_fMRI_800_600_Run3,16,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-29T01:36:20Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">8705706749343</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-29T01:36:20Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-16-1,60.317,EBList,Keyboard,1.0.0.704,1,16,-189389600,RList,Full,3.0.3.60,3.0.3.60,03-29-2019,2019-03-29 오전 1:36:20,10:36:20,3.0.3.43,1,0,,Keyboard,-999999,21,10008,0,s,26648,36656,0,,Keyboard,-999999,16,42172,0,s,484,42656,Press,PressRunProc2,1,1,1,Run3,3,1,1,1,1,0,,Keyboard,-999999,16,102172,0,s,484,102656,BlockProc,BlockList,8,2,0,2,Keyboard,-12,12,47328,0,1,225,47553,,,,,,,,,,,2,2,,0,47328,1,225,Images\R1.bmp,Images\B2.bmp,3,1,3,,,,TrialProc2,RList,LearnTrialList,P
ASRT_dog_3T_fMRI_800_600_Run3,16,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-29T01:36:20Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">8705706749343</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-29T01:36:20Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-16-1,60.317,EBList,Keyboard,1.0.0.704,1,16,-189389600,RList,Full,3.0.3.60,3.0.3.60,03-29-2019,2019-03-29 오전 1:36:20,10:36:20,3.0.3.43,1,0,,Keyboard,-999999,21,10008,0,s,26648,36656,0,,Keyboard,-999999,16,42172,0,s,484,42656,Press,PressRunProc2,1,1,1,Run3,3,1,1,1,1,0,,Keyboard,-999999,16,102172,0,s,484,102656,BlockProc,BlockList,9,3,,,,,,,,,,,1,3,Keyboard,-5,5,47941,0,3,319,48260,,3,319,1,47941,3,319,Images\B3.bmp,Images\B3.bmp,4,1,4,,,,TrialProc,3,LearnTrialList,R
ASRT_dog_3T_fMRI_800_600_Run3,16,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-29T01:36:20Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">8705706749343</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-29T01:36:20Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-16-1,60.317,EBList,Keyboard,1.0.0.704,1,16,-189389600,RList,Full,3.0.3.60,3.0.3.60,03-29-2019,2019-03-29 오전 1:36:20,10:36:20,3.0.3.43,1,0,,Keyboard,-999999,21,10008,0,s,26648,36656,0,,Keyboard,-999999,16,42172,0,s,484,42656,Press,PressRunProc2,1,1,1,Run3,3,1,1,1,1,0,,Keyboard,-999999,16,102172,0,s,484,102656,BlockProc,BlockList,10,4,1,4,Keyboard,-16,16,48572,0,4,314,48886,,,,,,,,,,,4,4,314,1,48572,4,314,Images\R1.bmp,Images\B4.bmp,5,1,5,,,,TrialProc2,RList,LearnTrialList,P
