C:\Users\Cogneuro\Desktop\첨복fMRI_FCSL\ASRT_main\Data\ASRT_dog_3T_fMRI_800_600_Run1-35-1.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,EList,ExperimentVersion,Group,Instr1.DEVICE,Instr2.DEVICE,Name,RandomSeed,RList[Session],RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Block,Fixation1.ACC,Fixation1.CRESP,Fixation1.DEVICE,Fixation1.DurationError,Fixation1.OnsetDelay,Fixation1.OnsetTime,Fixation1.OnsetToOnsetTime,Fixation1.RESP,Fixation1.RT,Fixation1.RTTime,ImageDisplay1.ACC,ImageDisplay1.CRESP,ImageDisplay1.DEVICE,ImageDisplay1.DurationError,ImageDisplay1.OnsetDelay,ImageDisplay1.OnsetTime,ImageDisplay1.OnsetToOnsetTime,ImageDisplay1.RESP,ImageDisplay1.RT,ImageDisplay1.RTTime,ImageDisplay2.ACC,ImageDisplay2.CRESP,ImageDisplay2.DEVICE,ImageDisplay2.DurationError,ImageDisplay2.OnsetDelay,ImageDisplay2.OnsetTime,ImageDisplay2.OnsetToOnsetTime,ImageDisplay2.RESP,ImageDisplay2.RT,ImageDisplay2.RTTime,MenuItem,Procedure[Block],Run1,Run1.Cycle,Run1.Sample,Running[Block],RunNum,Trial,BlockList,BlockList.Cycle,BlockList.Sample,DisplayLetter.DEVICE[Trial],Fixation14.ACC,Fixation14.CRESP,Fixation14.DEVICE,Fixation14.DurationError,Fixation14.OnsetDelay,Fixation14.OnsetTime,Fixation14.OnsetToOnsetTime,Fixation14.RESP,Fixation14.RT,Fixation14.RTTime,PracBlockList2,PracBlockList2.Cycle,PracBlockList2.Sample,Procedure[Trial],Running[Trial],SubTrial,CorrectResponse,DisplayBlack.ACC,DisplayBlack.CRESP,DisplayBlack.DEVICE,DisplayBlack.DurationError,DisplayBlack.OnsetDelay,DisplayBlack.OnsetTime,DisplayBlack.OnsetToOnsetTime,DisplayBlack.RESP,DisplayBlack.RT,DisplayBlack.RTTime,DisplayLetter.ACC,DisplayLetter.CRESP,DisplayLetter.DEVICE[SubTrial],DisplayLetter.DurationError,DisplayLetter.OnsetDelay,DisplayLetter.OnsetTime,DisplayLetter.OnsetToOnsetTime,DisplayLetter.RESP,DisplayLetter.RT,DisplayLetter.RTTime,EBList,event,finalRT,firstACC,firstON,firstRESP,firstRT,ImageFile1,ImageFile2,LearnTrialList,LearnTrialList.Cycle,LearnTrialList.Sample,PracTrialList,PracTrialList.Cycle,PracTrialList.Sample,PracTrialList3,PracTrialList3.Cycle,PracTrialList3.Sample,Procedure[SubTrial],RList[SubTrial],Running[SubTrial],TrialType
ASRT_dog_3T_fMRI_800_600_Run1,35,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-26T05:07:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2670060201863</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-26T05:07:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run1-35-1,60.318,EBList,1.0.0.824,1,Keyboard,Keyboard,35,-1406907375,RList,Full,3.0.3.60,3.0.3.60,04-26-2019,2019-04-26 오전 5:08:00,14:08:00,3.0.3.43,1,0,,Keyboard,-999999,19,650811,0,s,7383,658194,0,,Keyboard,-999999,14,1684191,0,{SPACE},22504,1706695,0,,Keyboard,-999999,16,663710,0,s,484,664194,Press,PressRunProc1,1,1,1,Run1,1,1,,,,,0,,Keyboard,-999999,15,723710,0,s,484,724194,1,1,1,PracBlockProc2,PracBlockList2,1,1,,,,,,,,,,,1,1,Keyboard,-7,7,664522,0,1,363,664885,,1,363,1,664522,1,363,Images\B1.bmp,Images\B1.bmp,,,,,,,1,1,1,TrialProc,1,PracTrialList3,Prac
ASRT_dog_3T_fMRI_800_600_Run1,35,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-26T05:07:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2670060201863</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-26T05:07:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run1-35-1,60.318,EBList,1.0.0.824,1,Keyboard,Keyboard,35,-1406907375,RList,Full,3.0.3.60,3.0.3.60,04-26-2019,2019-04-26 오전 5:08:00,14:08:00,3.0.3.43,1,0,,Keyboard,-999999,19,650811,0,s,7383,658194,0,,Keyboard,-999999,14,1684191,0,{SPACE},22504,1706695,0,,Keyboard,-999999,16,663710,0,s,484,664194,Press,PressRunProc1,1,1,1,Run1,1,1,,,,,0,,Keyboard,-999999,15,723710,0,s,484,724194,1,1,1,PracBlockProc2,PracBlockList2,2,1,,,,,,,,,,,1,1,Keyboard,0,0,665135,0,1,367,665502,,1,367,1,665135,1,367,Images\B1.bmp,Images\B1.bmp,,,,,,,1,2,2,TrialProc,1,PracTrialList3,Prac
ASRT_dog_3T_fMRI_800_600_Run1,35,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-26T05:07:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2670060201863</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-26T05:07:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run1-35-1,60.318,EBList,1.0.0.824,1,Keyboard,Keyboard,35,-1406907375,RList,Full,3.0.3.60,3.0.3.60,04-26-2019,2019-04-26 오전 5:08:00,14:08:00,3.0.3.43,1,0,,Keyboard,-999999,19,650811,0,s,7383,658194,0,,Keyboard,-999999,14,1684191,0,{SPACE},22504,1706695,0,,Keyboard,-999999,16,663710,0,s,484,664194,Press,PressRunProc1,1,1,1,Run1,1,1,,,,,0,,Keyboard,-999999,15,723710,0,s,484,724194,1,1,1,PracBlockProc2,PracBlockList2,3,3,,,,,,,,,,,1,3,Keyboard,-10,10,665765,0,3,363,666128,,3,363,1,665765,3,363,Images\B3.bmp,Images\B3.bmp,,,,,,,1,3,3,TrialProc,3,PracTrialList3,Prac
ASRT_dog_3T_fMRI_800_600_Run1,35,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-26T05:07:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2670060201863</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-26T05:07:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run1-35-1,60.318,EBList,1.0.0.824,1,Keyboard,Keyboard,35,-1406907375,RList,Full,3.0.3.60,3.0.3.60,04-26-2019,2019-04-26 오전 5:08:00,14:08:00,3.0.3.43,1,0,,Keyboard,-999999,19,650811,0,s,7383,658194,0,,Keyboard,-999999,14,1684191,0,{SPACE},22504,1706695,0,,Keyboard,-999999,16,663710,0,s,484,664194,Press,PressRunProc1,1,1,1,Run1,1,1,,,,,0,,Keyboard,-999999,15,723710,0,s,484,724194,1,1,1,PracBlockProc2,PracBlockList2,4,3,,,,,,,,,,,1,3,Keyboard,-4,4,666379,0,3,352,666731,,3,352,1,666379,3,352,Images\B3.bmp,Images\B3.bmp,,,,,,,1,4,4,TrialProc,3,PracTrialList3,Prac
ASRT_dog_3T_fMRI_800_600_Run1,35,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-26T05:07:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2670060201863</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-26T05:07:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run1-35-1,60.318,EBList,1.0.0.824,1,Keyboard,Keyboard,35,-1406907375,RList,Full,3.0.3.60,3.0.3.60,04-26-2019,2019-04-26 오전 5:08:00,14:08:00,3.0.3.43,1,0,,Keyboard,-999999,19,650811,0,s,7383,658194,0,,Keyboard,-999999,14,1684191,0,{SPACE},22504,1706695,0,,Keyboard,-999999,16,663710,0,s,484,664194,Press,PressRunProc1,1,1,1,Run1,1,1,,,,,0,,Keyboard,-999999,15,723710,0,s,484,724194,1,1,1,PracBlockProc2,PracBlockList2,5,3,,,,,,,,,,,1,3,Keyboard,-14,14,667009,0,3,322,667331,,3,322,1,667009,3,322,Images\B3.bmp,Images\B3.bmp,,,,,,,1,5,5,TrialProc,3,PracTrialList3,Prac
ASRT_dog_3T_fMRI_800_600_Run1,35,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-26T05:07:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2670060201863</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-26T05:07:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run1-35-1,60.318,EBList,1.0.0.824,1,Keyboard,Keyboard,35,-1406907375,RList,Full,3.0.3.60,3.0.3.60,04-26-2019,2019-04-26 오전 5:08:00,14:08:00,3.0.3.43,1,0,,Keyboard,-999999,19,650811,0,s,7383,658194,0,,Keyboard,-999999,14,1684191,0,{SPACE},22504,1706695,0,,Keyboard,-999999,16,663710,0,s,484,664194,Press,PressRunProc1,1,1,1,Run1,1,1,,,,,0,,Keyboard,-999999,15,723710,0,s,484,724194,1,1,1,PracBlockProc2,PracBlockList2,6,1,,,,,,,,,,,1,1,Keyboard,-7,7,667622,0,1,314,667936,,1,314,1,667622,1,314,Images\B1.bmp,Images\B1.bmp,,,,,,,1,6,6,TrialProc,1,PracTrialList3,Prac
ASRT_dog_3T_fMRI_800_600_Run1,35,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-26T05:07:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2670060201863</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-26T05:07:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run1-35-1,60.318,EBList,1.0.0.824,1,Keyboard,Keyboard,35,-1406907375,RList,Full,3.0.3.60,3.0.3.60,04-26-2019,2019-04-26 오전 5:08:00,14:08:00,3.0.3.43,1,0,,Keyboard,-999999,19,650811,0,s,7383,658194,0,,Keyboard,-999999,14,1684191,0,{SPACE},22504,1706695,0,,Keyboard,-999999,16,663710,0,s,484,664194,Press,PressRunProc1,1,1,1,Run1,1,1,,,,,0,,Keyboard,-999999,15,723710,0,s,484,724194,1,1,1,PracBlockProc2,PracBlockList2,7,4,,,,,,,,,,,1,4,Keyboard,-1,1,668236,0,4,359,668595,,4,359,1,668236,4,359,Images\B4.bmp,Images\B4.bmp,,,,,,,1,7,7,TrialProc,4,PracTrialList3,Prac
ASRT_dog_3T_fMRI_800_600_Run1,35,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-26T05:07:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2670060201863</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-26T05:07:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run1-35-1,60.318,EBList,1.0.0.824,1,Keyboard,Keyboard,35,-1406907375,RList,Full,3.0.3.60,3.0.3.60,04-26-2019,2019-04-26 오전 5:08:00,14:08:00,3.0.3.43,1,0,,Keyboard,-999999,19,650811,0,s,7383,658194,0,,Keyboard,-999999,14,1684191,0,{SPACE},22504,1706695,0,,Keyboard,-999999,16,663710,0,s,484,664194,Press,PressRunProc1,1,1,1,Run1,1,1,,,,,0,,Keyboard,-999999,15,723710,0,s,484,724194,1,1,1,PracBlockProc2,PracBlockList2,8,3,,,,,,,,,,,1,3,Keyboard,-11,11,668866,0,3,341,669207,,3,341,1,668866,3,341,Images\B3.bmp,Images\B3.bmp,,,,,,,1,8,8,TrialProc,3,PracTrialList3,Prac
ASRT_dog_3T_fMRI_800_600_Run1,35,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-26T05:07:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2670060201863</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-26T05:07:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run1-35-1,60.318,EBList,1.0.0.824,1,Keyboard,Keyboard,35,-1406907375,RList,Full,3.0.3.60,3.0.3.60,04-26-2019,2019-04-26 오전 5:08:00,14:08:00,3.0.3.43,1,0,,Keyboard,-999999,19,650811,0,s,7383,658194,0,,Keyboard,-999999,14,1684191,0,{SPACE},22504,1706695,0,,Keyboard,-999999,16,663710,0,s,484,664194,Press,PressRunProc1,1,1,1,Run1,1,1,,,,,0,,Keyboard,-999999,15,723710,0,s,484,724194,1,1,1,PracBlockProc2,PracBlockList2,9,2,,,,,,,,,,,1,2,Keyboard,-4,4,669479,0,2,314,669793,,2,314,1,669479,2,314,Images\B2.bmp,Images\B2.bmp,,,,,,,1,9,9,TrialProc,2,PracTrialList3,Prac
ASRT_dog_3T_fMRI_800_600_Run1,35,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-26T05:07:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2670060201863</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-26T05:07:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run1-35-1,60.318,EBList,1.0.0.824,1,Keyboard,Keyboard,35,-1406907375,RList,Full,3.0.3.60,3.0.3.60,04-26-2019,2019-04-26 오전 5:08:00,14:08:00,3.0.3.43,1,0,,Keyboard,-999999,19,650811,0,s,7383,658194,0,,Keyboard,-999999,14,1684191,0,{SPACE},22504,1706695,0,,Keyboard,-999999,16,663710,0,s,484,664194,Press,PressRunProc1,1,1,1,Run1,1,1,,,,,0,,Keyboard,-999999,15,723710,0,s,484,724194,1,1,1,PracBlockProc2,PracBlockList2,10,3,,,,,,,,,,,1,3,Keyboard,-14,14,670109,0,3,322,670431,,3,322,1,670109,3,322,Images\B3.bmp,Images\B3.bmp,,,,,,,1,10,10,TrialProc,3,PracTrialList3,Prac
