C:\Users\Cogneuro\Desktop\첨복fMRI_FCSL\ASRT_main\ASRT_dog_3T_fMRI_800_600_Run2-6-1.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,EList,ExperimentVersion,Group,Name,RandomSeed,RList[Session],RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Block,Fixation1.ACC,Fixation1.CRESP,Fixation1.DEVICE,Fixation1.DurationError,Fixation1.OnsetDelay,Fixation1.OnsetTime,Fixation1.OnsetToOnsetTime,Fixation1.RESP,Fixation1.RT,Fixation1.RTTime,ImageDisplay1.ACC,ImageDisplay1.CRESP,ImageDisplay1.DEVICE,ImageDisplay1.DurationError,ImageDisplay1.OnsetDelay,ImageDisplay1.OnsetTime,ImageDisplay1.OnsetToOnsetTime,ImageDisplay1.RESP,ImageDisplay1.RT,ImageDisplay1.RTTime,ImageDisplay2.ACC,ImageDisplay2.CRESP,ImageDisplay2.DEVICE,ImageDisplay2.DurationError,ImageDisplay2.OnsetDelay,ImageDisplay2.OnsetTime,ImageDisplay2.OnsetToOnsetTime,ImageDisplay2.RESP,ImageDisplay2.RT,ImageDisplay2.RTTime,MenuItem,Procedure[Block],Run2,Run2.Cycle,Run2.Sample,Running[Block],RunNum,Trial,BlockList,BlockList.Cycle,BlockList.Sample,Fixation14.ACC,Fixation14.CRESP,Fixation14.DEVICE,Fixation14.DurationError,Fixation14.OnsetDelay,Fixation14.OnsetTime,Fixation14.OnsetToOnsetTime,Fixation14.RESP,Fixation14.RT,Fixation14.RTTime,Procedure[Trial],Running[Trial],SubTrial,CorrectResponse,DisplayBlack.ACC,DisplayBlack.CRESP,DisplayBlack.DEVICE,DisplayBlack.DurationError,DisplayBlack.OnsetDelay,DisplayBlack.OnsetTime,DisplayBlack.OnsetToOnsetTime,DisplayBlack.RESP,DisplayBlack.RT,DisplayBlack.RTTime,DisplayLetter.ACC,DisplayLetter.CRESP,DisplayLetter.DEVICE,DisplayLetter.DurationError,DisplayLetter.OnsetDelay,DisplayLetter.OnsetTime,DisplayLetter.OnsetToOnsetTime,DisplayLetter.RESP,DisplayLetter.RT,DisplayLetter.RTTime,EBList,event,finalRT,firstACC,firstON,firstRESP,firstRT,ImageFile1,ImageFile2,LearnTrialList,LearnTrialList.Cycle,LearnTrialList.Sample,PracTrialList,PracTrialList.Cycle,PracTrialList.Sample,Procedure[SubTrial],RList[SubTrial],Running[SubTrial],TrialType
ASRT_dog_3T_fMRI_800_600_Run2,6,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-19T05:11:26Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">194599519296</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-19T05:11:26Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-6-1,60.317,EBList,1.0.0.682,1,6,1328591267,RList,Full,3.0.3.60,3.0.3.60,03-19-2019,2019-03-19 오전 5:11:27,14:11:27,3.0.3.43,1,0,,Keyboard,-999999,22,12360,0,s,55934,68294,0,,Keyboard,-999999,15,794302,0,{SPACE},27920,822222,0,,Keyboard,-999999,9,73803,0,s,491,74294,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,9,133803,0,s,491,134294,BlockProc,BlockList,1,1,,,,,,,,,,,1,1,Keyboard,-1,1,74615,0,1,374,74989,,1,374,1,74615,1,374,Images\B1.bmp,Images\B1.bmp,,,,1,1,1,TrialProc,1,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,6,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-19T05:11:26Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">194599519296</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-19T05:11:26Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-6-1,60.317,EBList,1.0.0.682,1,6,1328591267,RList,Full,3.0.3.60,3.0.3.60,03-19-2019,2019-03-19 오전 5:11:27,14:11:27,3.0.3.43,1,0,,Keyboard,-999999,22,12360,0,s,55934,68294,0,,Keyboard,-999999,15,794302,0,{SPACE},27920,822222,0,,Keyboard,-999999,9,73803,0,s,491,74294,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,9,133803,0,s,491,134294,BlockProc,BlockList,2,4,,,,,,,,,,,1,4,Keyboard,-11,11,75245,0,4,374,75619,,4,374,1,75245,4,374,Images\B4.bmp,Images\B4.bmp,,,,1,2,2,TrialProc,4,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,6,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-19T05:11:26Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">194599519296</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-19T05:11:26Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-6-1,60.317,EBList,1.0.0.682,1,6,1328591267,RList,Full,3.0.3.60,3.0.3.60,03-19-2019,2019-03-19 오전 5:11:27,14:11:27,3.0.3.43,1,0,,Keyboard,-999999,22,12360,0,s,55934,68294,0,,Keyboard,-999999,15,794302,0,{SPACE},27920,822222,0,,Keyboard,-999999,9,73803,0,s,491,74294,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,9,133803,0,s,491,134294,BlockProc,BlockList,3,2,,,,,,,,,,,1,2,Keyboard,-5,5,75859,0,2,313,76172,,2,313,1,75859,2,313,Images\B2.bmp,Images\B2.bmp,,,,1,3,3,TrialProc,2,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,6,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-19T05:11:26Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">194599519296</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-19T05:11:26Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-6-1,60.317,EBList,1.0.0.682,1,6,1328591267,RList,Full,3.0.3.60,3.0.3.60,03-19-2019,2019-03-19 오전 5:11:27,14:11:27,3.0.3.43,1,0,,Keyboard,-999999,22,12360,0,s,55934,68294,0,,Keyboard,-999999,15,794302,0,{SPACE},27920,822222,0,,Keyboard,-999999,9,73803,0,s,491,74294,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,9,133803,0,s,491,134294,BlockProc,BlockList,4,3,,,,,,,,,,,1,3,Keyboard,-15,15,76489,0,3,375,76864,,3,375,1,76489,3,375,Images\B3.bmp,Images\B3.bmp,,,,1,4,4,TrialProc,3,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,6,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-19T05:11:26Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">194599519296</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-19T05:11:26Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-6-1,60.317,EBList,1.0.0.682,1,6,1328591267,RList,Full,3.0.3.60,3.0.3.60,03-19-2019,2019-03-19 오전 5:11:27,14:11:27,3.0.3.43,1,0,,Keyboard,-999999,22,12360,0,s,55934,68294,0,,Keyboard,-999999,15,794302,0,{SPACE},27920,822222,0,,Keyboard,-999999,9,73803,0,s,491,74294,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,9,133803,0,s,491,134294,BlockProc,BlockList,5,1,,,,,,,,,,,1,1,Keyboard,-8,8,77102,0,1,326,77428,,1,326,1,77102,1,326,Images\B1.bmp,Images\B1.bmp,,,,1,5,5,TrialProc,1,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,6,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-19T05:11:26Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">194599519296</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-19T05:11:26Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-6-1,60.317,EBList,1.0.0.682,1,6,1328591267,RList,Full,3.0.3.60,3.0.3.60,03-19-2019,2019-03-19 오전 5:11:27,14:11:27,3.0.3.43,1,0,,Keyboard,-999999,22,12360,0,s,55934,68294,0,,Keyboard,-999999,15,794302,0,{SPACE},27920,822222,0,,Keyboard,-999999,9,73803,0,s,491,74294,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,9,133803,0,s,491,134294,BlockProc,BlockList,6,1,1,1,Keyboard,-1,1,77715,0,1,305,78020,,,,,,,,,,,1,1,305,1,77715,1,305,Images\R1.bmp,Images\B1.bmp,1,1,1,,,,TrialProc2,RList,LearnTrialList,P
ASRT_dog_3T_fMRI_800_600_Run2,6,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-19T05:11:26Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">194599519296</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-19T05:11:26Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-6-1,60.317,EBList,1.0.0.682,1,6,1328591267,RList,Full,3.0.3.60,3.0.3.60,03-19-2019,2019-03-19 오전 5:11:27,14:11:27,3.0.3.43,1,0,,Keyboard,-999999,22,12360,0,s,55934,68294,0,,Keyboard,-999999,15,794302,0,{SPACE},27920,822222,0,,Keyboard,-999999,9,73803,0,s,491,74294,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,9,133803,0,s,491,134294,BlockProc,BlockList,7,4,,,,,,,,,,,1,4,Keyboard,-11,11,78345,0,4,383,78728,,4,383,1,78345,4,383,Images\B4.bmp,Images\B4.bmp,2,1,2,,,,TrialProc,4,LearnTrialList,R
ASRT_dog_3T_fMRI_800_600_Run2,6,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-19T05:11:26Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">194599519296</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-19T05:11:26Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-6-1,60.317,EBList,1.0.0.682,1,6,1328591267,RList,Full,3.0.3.60,3.0.3.60,03-19-2019,2019-03-19 오전 5:11:27,14:11:27,3.0.3.43,1,0,,Keyboard,-999999,22,12360,0,s,55934,68294,0,,Keyboard,-999999,15,794302,0,{SPACE},27920,822222,0,,Keyboard,-999999,9,73803,0,s,491,74294,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,9,133803,0,s,491,134294,BlockProc,BlockList,8,4,1,4,Keyboard,-5,5,78959,0,4,399,79358,,,,,,,,,,,4,4,399,1,78959,4,399,Images\R1.bmp,Images\B4.bmp,3,1,3,,,,TrialProc2,RList,LearnTrialList,P
ASRT_dog_3T_fMRI_800_600_Run2,6,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-19T05:11:26Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">194599519296</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-19T05:11:26Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-6-1,60.317,EBList,1.0.0.682,1,6,1328591267,RList,Full,3.0.3.60,3.0.3.60,03-19-2019,2019-03-19 오전 5:11:27,14:11:27,3.0.3.43,1,0,,Keyboard,-999999,22,12360,0,s,55934,68294,0,,Keyboard,-999999,15,794302,0,{SPACE},27920,822222,0,,Keyboard,-999999,9,73803,0,s,491,74294,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,9,133803,0,s,491,134294,BlockProc,BlockList,9,2,,,,,,,,,,,1,2,Keyboard,-15,15,79589,0,2,316,79905,,2,316,1,79589,2,316,Images\B2.bmp,Images\B2.bmp,4,1,4,,,,TrialProc,2,LearnTrialList,R
ASRT_dog_3T_fMRI_800_600_Run2,6,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-19T05:11:26Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">194599519296</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-19T05:11:26Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-6-1,60.317,EBList,1.0.0.682,1,6,1328591267,RList,Full,3.0.3.60,3.0.3.60,03-19-2019,2019-03-19 오전 5:11:27,14:11:27,3.0.3.43,1,0,,Keyboard,-999999,22,12360,0,s,55934,68294,0,,Keyboard,-999999,15,794302,0,{SPACE},27920,822222,0,,Keyboard,-999999,9,73803,0,s,491,74294,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,9,133803,0,s,491,134294,BlockProc,BlockList,10,3,1,3,Keyboard,-8,8,80202,0,3,297,80499,,,,,,,,,,,3,3,297,1,80202,3,297,Images\R1.bmp,Images\B3.bmp,5,1,5,,,,TrialProc2,RList,LearnTrialList,P
