C:\Users\Cogneuro\Desktop\Ã·º¹fMRI_FCSL\ASRT_main\Data\ASRT_dog_3T_fMRI_800_600_Run2-27-1.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,EList,ExperimentVersion,Group,Name,RandomSeed,RList[Session],RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Block,Fixation1.ACC,Fixation1.CRESP,Fixation1.DEVICE,Fixation1.DurationError,Fixation1.OnsetDelay,Fixation1.OnsetTime,Fixation1.OnsetToOnsetTime,Fixation1.RESP,Fixation1.RT,Fixation1.RTTime,ImageDisplay1.ACC,ImageDisplay1.CRESP,ImageDisplay1.DEVICE,ImageDisplay1.DurationError,ImageDisplay1.OnsetDelay,ImageDisplay1.OnsetTime,ImageDisplay1.OnsetToOnsetTime,ImageDisplay1.RESP,ImageDisplay1.RT,ImageDisplay1.RTTime,ImageDisplay2.ACC,ImageDisplay2.CRESP,ImageDisplay2.DEVICE,ImageDisplay2.DurationError,ImageDisplay2.OnsetDelay,ImageDisplay2.OnsetTime,ImageDisplay2.OnsetToOnsetTime,ImageDisplay2.RESP,ImageDisplay2.RT,ImageDisplay2.RTTime,MenuItem,Procedure[Block],Run2,Run2.Cycle,Run2.Sample,Running[Block],RunNum,Trial,BlockList,BlockList.Cycle,BlockList.Sample,DisplayLetter.DEVICE[Trial],Fixation14.ACC,Fixation14.CRESP,Fixation14.DEVICE,Fixation14.DurationError,Fixation14.OnsetDelay,Fixation14.OnsetTime,Fixation14.OnsetToOnsetTime,Fixation14.RESP,Fixation14.RT,Fixation14.RTTime,Procedure[Trial],Running[Trial],SubTrial,CorrectResponse,DisplayBlack.ACC,DisplayBlack.CRESP,DisplayBlack.DEVICE,DisplayBlack.DurationError,DisplayBlack.OnsetDelay,DisplayBlack.OnsetTime,DisplayBlack.OnsetToOnsetTime,DisplayBlack.RESP,DisplayBlack.RT,DisplayBlack.RTTime,DisplayLetter.ACC,DisplayLetter.CRESP,DisplayLetter.DEVICE[SubTrial],DisplayLetter.DurationError,DisplayLetter.OnsetDelay,DisplayLetter.OnsetTime,DisplayLetter.OnsetToOnsetTime,DisplayLetter.RESP,DisplayLetter.RT,DisplayLetter.RTTime,EBList,event,finalRT,firstACC,firstON,firstRESP,firstRT,ImageFile1,ImageFile2,LearnTrialList,LearnTrialList.Cycle,LearnTrialList.Sample,PracTrialList,PracTrialList.Cycle,PracTrialList.Sample,Procedure[SubTrial],RList[SubTrial],Running[SubTrial],TrialType
ASRT_dog_3T_fMRI_800_600_Run2,27,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-19T00:52:44Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">14635985892957</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-19T00:52:44Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-27-1,60.317,EBList,1.0.0.741,1,27,-1260013729,RList,Full,3.0.3.60,3.0.3.60,04-19-2019,,9:52:44,3.0.3.43,1,0,,Keyboard,-999999,9,7710,0,s,22239,29949,0,,Keyboard,-999999,21,755963,0,{SPACE},19901,775864,0,,Keyboard,-999999,15,35464,0,s,485,35949,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,,0,,Keyboard,-999999,15,95464,0,s,485,95949,BlockProc,BlockList,1,2,,,,,,,,,,,1,2,Keyboard,-7,7,36276,0,2,346,36622,,2,346,1,36276,2,346,Images\B2.bmp,Images\B2.bmp,,,,1,1,1,TrialProc,2,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,27,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-19T00:52:44Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">14635985892957</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-19T00:52:44Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-27-1,60.317,EBList,1.0.0.741,1,27,-1260013729,RList,Full,3.0.3.60,3.0.3.60,04-19-2019,,9:52:44,3.0.3.43,1,0,,Keyboard,-999999,9,7710,0,s,22239,29949,0,,Keyboard,-999999,21,755963,0,{SPACE},19901,775864,0,,Keyboard,-999999,15,35464,0,s,485,35949,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,,0,,Keyboard,-999999,15,95464,0,s,485,95949,BlockProc,BlockList,2,4,,,,,,,,,,,1,4,Keyboard,-1,1,36890,0,4,398,37288,,4,398,1,36890,4,398,Images\B4.bmp,Images\B4.bmp,,,,1,2,2,TrialProc,4,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,27,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-19T00:52:44Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">14635985892957</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-19T00:52:44Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-27-1,60.317,EBList,1.0.0.741,1,27,-1260013729,RList,Full,3.0.3.60,3.0.3.60,04-19-2019,,9:52:44,3.0.3.43,1,0,,Keyboard,-999999,9,7710,0,s,22239,29949,0,,Keyboard,-999999,21,755963,0,{SPACE},19901,775864,0,,Keyboard,-999999,15,35464,0,s,485,35949,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,,0,,Keyboard,-999999,15,95464,0,s,485,95949,BlockProc,BlockList,3,2,,,,,,,,,,,1,2,Keyboard,-11,11,37520,0,2,320,37840,,2,320,1,37520,2,320,Images\B2.bmp,Images\B2.bmp,,,,1,3,3,TrialProc,2,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,27,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-19T00:52:44Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">14635985892957</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-19T00:52:44Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-27-1,60.317,EBList,1.0.0.741,1,27,-1260013729,RList,Full,3.0.3.60,3.0.3.60,04-19-2019,,9:52:44,3.0.3.43,1,0,,Keyboard,-999999,9,7710,0,s,22239,29949,0,,Keyboard,-999999,21,755963,0,{SPACE},19901,775864,0,,Keyboard,-999999,15,35464,0,s,485,35949,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,,0,,Keyboard,-999999,15,95464,0,s,485,95949,BlockProc,BlockList,4,1,,,,,,,,,,,1,1,Keyboard,-4,4,38133,0,1,321,38454,,1,321,1,38133,1,321,Images\B1.bmp,Images\B1.bmp,,,,1,4,4,TrialProc,1,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,27,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-19T00:52:44Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">14635985892957</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-19T00:52:44Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-27-1,60.317,EBList,1.0.0.741,1,27,-1260013729,RList,Full,3.0.3.60,3.0.3.60,04-19-2019,,9:52:44,3.0.3.43,1,0,,Keyboard,-999999,9,7710,0,s,22239,29949,0,,Keyboard,-999999,21,755963,0,{SPACE},19901,775864,0,,Keyboard,-999999,15,35464,0,s,485,35949,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,,0,,Keyboard,-999999,15,95464,0,s,485,95949,BlockProc,BlockList,5,1,,,,,,,,,,,1,1,Keyboard,-14,14,38763,0,1,282,39045,,1,282,1,38763,1,282,Images\B1.bmp,Images\B1.bmp,,,,1,5,5,TrialProc,1,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,27,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-19T00:52:44Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">14635985892957</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-19T00:52:44Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-27-1,60.317,EBList,1.0.0.741,1,27,-1260013729,RList,Full,3.0.3.60,3.0.3.60,04-19-2019,,9:52:44,3.0.3.43,1,0,,Keyboard,-999999,9,7710,0,s,22239,29949,0,,Keyboard,-999999,21,755963,0,{SPACE},19901,775864,0,,Keyboard,-999999,15,35464,0,s,485,35949,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,,0,,Keyboard,-999999,15,95464,0,s,485,95949,BlockProc,BlockList,6,1,1,1,Keyboard,-8,8,39377,0,1,284,39661,,,,,,,,,,,1,1,284,1,39377,1,284,Images\R1.bmp,Images\B1.bmp,1,1,1,,,,TrialProc2,RList,LearnTrialList,P
ASRT_dog_3T_fMRI_800_600_Run2,27,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-19T00:52:44Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">14635985892957</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-19T00:52:44Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-27-1,60.317,EBList,1.0.0.741,1,27,-1260013729,RList,Full,3.0.3.60,3.0.3.60,04-19-2019,,9:52:44,3.0.3.43,1,0,,Keyboard,-999999,9,7710,0,s,22239,29949,0,,Keyboard,-999999,21,755963,0,{SPACE},19901,775864,0,,Keyboard,-999999,15,35464,0,s,485,35949,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,,0,,Keyboard,-999999,15,95464,0,s,485,95949,BlockProc,BlockList,7,4,,,,,,,,,,,1,4,Keyboard,-1,1,39990,0,4,363,40353,,4,363,1,39990,4,363,Images\B4.bmp,Images\B4.bmp,2,1,2,,,,TrialProc,4,LearnTrialList,R
ASRT_dog_3T_fMRI_800_600_Run2,27,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-19T00:52:44Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">14635985892957</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-19T00:52:44Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-27-1,60.317,EBList,1.0.0.741,1,27,-1260013729,RList,Full,3.0.3.60,3.0.3.60,04-19-2019,,9:52:44,3.0.3.43,1,0,,Keyboard,-999999,9,7710,0,s,22239,29949,0,,Keyboard,-999999,21,755963,0,{SPACE},19901,775864,0,,Keyboard,-999999,15,35464,0,s,485,35949,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,,0,,Keyboard,-999999,15,95464,0,s,485,95949,BlockProc,BlockList,8,3,1,3,Keyboard,-11,11,40620,0,3,383,41003,,,,,,,,,,,3,3,383,1,40620,3,383,Images\R1.bmp,Images\B3.bmp,3,1,3,,,,TrialProc2,RList,LearnTrialList,P
ASRT_dog_3T_fMRI_800_600_Run2,27,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-19T00:52:44Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">14635985892957</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-19T00:52:44Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-27-1,60.317,EBList,1.0.0.741,1,27,-1260013729,RList,Full,3.0.3.60,3.0.3.60,04-19-2019,,9:52:44,3.0.3.43,1,0,,Keyboard,-999999,9,7710,0,s,22239,29949,0,,Keyboard,-999999,21,755963,0,{SPACE},19901,775864,0,,Keyboard,-999999,15,35464,0,s,485,35949,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,,0,,Keyboard,-999999,15,95464,0,s,485,95949,BlockProc,BlockList,9,3,,,,,,,,,,,1,3,Keyboard,-4,4,41233,0,3,314,41547,,3,314,1,41233,3,314,Images\B3.bmp,Images\B3.bmp,4,1,4,,,,TrialProc,3,LearnTrialList,R
ASRT_dog_3T_fMRI_800_600_Run2,27,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-19T00:52:44Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">14635985892957</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-19T00:52:44Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-27-1,60.317,EBList,1.0.0.741,1,27,-1260013729,RList,Full,3.0.3.60,3.0.3.60,04-19-2019,,9:52:44,3.0.3.43,1,0,,Keyboard,-999999,9,7710,0,s,22239,29949,0,,Keyboard,-999999,21,755963,0,{SPACE},19901,775864,0,,Keyboard,-999999,15,35464,0,s,485,35949,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,,0,,Keyboard,-999999,15,95464,0,s,485,95949,BlockProc,BlockList,10,2,1,2,Keyboard,-14,14,41863,0,2,306,42169,,,,,,,,,,,2,2,306,1,41863,2,306,Images\R1.bmp,Images\B2.bmp,5,1,5,,,,TrialProc2,RList,LearnTrialList,P
