C:\Users\Cogneuro\Desktop\첨복fMRI_FCSL\ASRT_main\ASRT_dog_3T_fMRI_800_600_Run3-10-1.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,EList,EndMsg.DEVICE,ExperimentVersion,Group,Name,RandomSeed,RList[Session],RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Block,Fixation1.ACC,Fixation1.CRESP,Fixation1.DEVICE,Fixation1.DurationError,Fixation1.OnsetDelay,Fixation1.OnsetTime,Fixation1.OnsetToOnsetTime,Fixation1.RESP,Fixation1.RT,Fixation1.RTTime,ImageDisplay2.ACC,ImageDisplay2.CRESP,ImageDisplay2.DEVICE,ImageDisplay2.DurationError,ImageDisplay2.OnsetDelay,ImageDisplay2.OnsetTime,ImageDisplay2.OnsetToOnsetTime,ImageDisplay2.RESP,ImageDisplay2.RT,ImageDisplay2.RTTime,MenuItem,Procedure[Block],Run3,Run3.Cycle,Run3.Sample,Running[Block],RunNum,Trial,BlockList,BlockList.Cycle,BlockList.Sample,Fixation14.ACC,Fixation14.CRESP,Fixation14.DEVICE,Fixation14.DurationError,Fixation14.OnsetDelay,Fixation14.OnsetTime,Fixation14.OnsetToOnsetTime,Fixation14.RESP,Fixation14.RT,Fixation14.RTTime,Procedure[Trial],Running[Trial],SubTrial,CorrectResponse,DisplayBlack.ACC,DisplayBlack.CRESP,DisplayBlack.DEVICE,DisplayBlack.DurationError,DisplayBlack.OnsetDelay,DisplayBlack.OnsetTime,DisplayBlack.OnsetToOnsetTime,DisplayBlack.RESP,DisplayBlack.RT,DisplayBlack.RTTime,DisplayLetter.ACC,DisplayLetter.CRESP,DisplayLetter.DEVICE,DisplayLetter.DurationError,DisplayLetter.OnsetDelay,DisplayLetter.OnsetTime,DisplayLetter.OnsetToOnsetTime,DisplayLetter.RESP,DisplayLetter.RT,DisplayLetter.RTTime,EBList,event,finalRT,firstACC,firstON,firstRESP,firstRT,ImageFile1,ImageFile2,LearnTrialList,LearnTrialList.Cycle,LearnTrialList.Sample,PracTrialList,PracTrialList.Cycle,PracTrialList.Sample,Procedure[SubTrial],RList[SubTrial],Running[SubTrial],TrialType
ASRT_dog_3T_fMRI_800_600_Run3,10,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-22T03:55:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2741326047693</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-22T03:55:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-10-1,60.317,EBList,Keyboard,1.0.0.686,1,10,1137674228,RList,Full,3.0.3.60,3.0.3.60,03-22-2019,2019-03-22 오전 3:55:55,12:55:55,3.0.3.43,1,0,,Keyboard,-999999,23,10184,0,s,25622,35806,0,,Keyboard,-999999,13,41320,0,s,486,41806,Press,PressRunProc2,1,1,1,Run3,3,1,1,1,1,0,,Keyboard,-999999,13,101320,0,s,486,101806,BlockProc,BlockList,1,4,,,,,,,,,,,1,4,Keyboard,-5,5,42132,0,4,373,42505,,4,373,1,42132,4,373,Images\B4.bmp,Images\B4.bmp,,,,1,1,1,TrialProc,4,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run3,10,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-22T03:55:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2741326047693</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-22T03:55:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-10-1,60.317,EBList,Keyboard,1.0.0.686,1,10,1137674228,RList,Full,3.0.3.60,3.0.3.60,03-22-2019,2019-03-22 오전 3:55:55,12:55:55,3.0.3.43,1,0,,Keyboard,-999999,23,10184,0,s,25622,35806,0,,Keyboard,-999999,13,41320,0,s,486,41806,Press,PressRunProc2,1,1,1,Run3,3,1,1,1,1,0,,Keyboard,-999999,13,101320,0,s,486,101806,BlockProc,BlockList,2,3,,,,,,,,,,,1,3,Keyboard,-15,15,42762,0,3,283,43045,,3,283,1,42762,3,283,Images\B3.bmp,Images\B3.bmp,,,,1,2,2,TrialProc,3,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run3,10,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-22T03:55:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2741326047693</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-22T03:55:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-10-1,60.317,EBList,Keyboard,1.0.0.686,1,10,1137674228,RList,Full,3.0.3.60,3.0.3.60,03-22-2019,2019-03-22 오전 3:55:55,12:55:55,3.0.3.43,1,0,,Keyboard,-999999,23,10184,0,s,25622,35806,0,,Keyboard,-999999,13,41320,0,s,486,41806,Press,PressRunProc2,1,1,1,Run3,3,1,1,1,1,0,,Keyboard,-999999,13,101320,0,s,486,101806,BlockProc,BlockList,3,1,,,,,,,,,,,0,1,Keyboard,-9,9,43376,0,2,271,43647,,1,,0,43376,2,271,Images\B1.bmp,Images\B1.bmp,,,,1,3,3,TrialProc,1,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run3,10,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-22T03:55:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2741326047693</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-22T03:55:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-10-1,60.317,EBList,Keyboard,1.0.0.686,1,10,1137674228,RList,Full,3.0.3.60,3.0.3.60,03-22-2019,2019-03-22 오전 3:55:55,12:55:55,3.0.3.43,1,0,,Keyboard,-999999,23,10184,0,s,25622,35806,0,,Keyboard,-999999,13,41320,0,s,486,41806,Press,PressRunProc2,1,1,1,Run3,3,1,1,1,1,0,,Keyboard,-999999,13,101320,0,s,486,101806,BlockProc,BlockList,4,1,,,,,,,,,,,1,1,Keyboard,-2,2,43989,0,1,354,44343,,1,354,1,43989,1,354,Images\B1.bmp,Images\B1.bmp,,,,1,4,4,TrialProc,1,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run3,10,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-22T03:55:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2741326047693</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-22T03:55:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-10-1,60.317,EBList,Keyboard,1.0.0.686,1,10,1137674228,RList,Full,3.0.3.60,3.0.3.60,03-22-2019,2019-03-22 오전 3:55:55,12:55:55,3.0.3.43,1,0,,Keyboard,-999999,23,10184,0,s,25622,35806,0,,Keyboard,-999999,13,41320,0,s,486,41806,Press,PressRunProc2,1,1,1,Run3,3,1,1,1,1,0,,Keyboard,-999999,13,101320,0,s,486,101806,BlockProc,BlockList,5,3,,,,,,,,,,,1,3,Keyboard,-12,12,44619,0,3,322,44941,,3,322,1,44619,3,322,Images\B3.bmp,Images\B3.bmp,,,,1,5,5,TrialProc,3,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run3,10,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-22T03:55:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2741326047693</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-22T03:55:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-10-1,60.317,EBList,Keyboard,1.0.0.686,1,10,1137674228,RList,Full,3.0.3.60,3.0.3.60,03-22-2019,2019-03-22 오전 3:55:55,12:55:55,3.0.3.43,1,0,,Keyboard,-999999,23,10184,0,s,25622,35806,0,,Keyboard,-999999,13,41320,0,s,486,41806,Press,PressRunProc2,1,1,1,Run3,3,1,1,1,1,0,,Keyboard,-999999,13,101320,0,s,486,101806,BlockProc,BlockList,6,2,1,2,Keyboard,-5,5,45232,0,2,328,45560,,,,,,,,,,,2,2,328,1,45232,2,328,Images\R1.bmp,Images\B2.bmp,1,1,1,,,,TrialProc2,RList,LearnTrialList,P
ASRT_dog_3T_fMRI_800_600_Run3,10,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-22T03:55:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2741326047693</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-22T03:55:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-10-1,60.317,EBList,Keyboard,1.0.0.686,1,10,1137674228,RList,Full,3.0.3.60,3.0.3.60,03-22-2019,2019-03-22 오전 3:55:55,12:55:55,3.0.3.43,1,0,,Keyboard,-999999,23,10184,0,s,25622,35806,0,,Keyboard,-999999,13,41320,0,s,486,41806,Press,PressRunProc2,1,1,1,Run3,3,1,1,1,1,0,,Keyboard,-999999,13,101320,0,s,486,101806,BlockProc,BlockList,7,3,,,,,,,,,,,1,3,Keyboard,-15,15,45862,0,3,328,46190,,3,328,1,45862,3,328,Images\B3.bmp,Images\B3.bmp,2,1,2,,,,TrialProc,3,LearnTrialList,R
ASRT_dog_3T_fMRI_800_600_Run3,10,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-22T03:55:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2741326047693</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-22T03:55:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-10-1,60.317,EBList,Keyboard,1.0.0.686,1,10,1137674228,RList,Full,3.0.3.60,3.0.3.60,03-22-2019,2019-03-22 오전 3:55:55,12:55:55,3.0.3.43,1,0,,Keyboard,-999999,23,10184,0,s,25622,35806,0,,Keyboard,-999999,13,41320,0,s,486,41806,Press,PressRunProc2,1,1,1,Run3,3,1,1,1,1,0,,Keyboard,-999999,13,101320,0,s,486,101806,BlockProc,BlockList,8,3,1,3,Keyboard,-9,9,46476,0,3,304,46780,,,,,,,,,,,3,3,304,1,46476,3,304,Images\R1.bmp,Images\B3.bmp,3,1,3,,,,TrialProc2,RList,LearnTrialList,P
ASRT_dog_3T_fMRI_800_600_Run3,10,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-22T03:55:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2741326047693</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-22T03:55:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-10-1,60.317,EBList,Keyboard,1.0.0.686,1,10,1137674228,RList,Full,3.0.3.60,3.0.3.60,03-22-2019,2019-03-22 오전 3:55:55,12:55:55,3.0.3.43,1,0,,Keyboard,-999999,23,10184,0,s,25622,35806,0,,Keyboard,-999999,13,41320,0,s,486,41806,Press,PressRunProc2,1,1,1,Run3,3,1,1,1,1,0,,Keyboard,-999999,13,101320,0,s,486,101806,BlockProc,BlockList,9,2,,,,,,,,,,,1,2,Keyboard,-2,2,47089,0,2,392,47481,,2,392,1,47089,2,392,Images\B2.bmp,Images\B2.bmp,4,1,4,,,,TrialProc,2,LearnTrialList,R
ASRT_dog_3T_fMRI_800_600_Run3,10,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-22T03:55:55Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2741326047693</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-22T03:55:55Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-10-1,60.317,EBList,Keyboard,1.0.0.686,1,10,1137674228,RList,Full,3.0.3.60,3.0.3.60,03-22-2019,2019-03-22 오전 3:55:55,12:55:55,3.0.3.43,1,0,,Keyboard,-999999,23,10184,0,s,25622,35806,0,,Keyboard,-999999,13,41320,0,s,486,41806,Press,PressRunProc2,1,1,1,Run3,3,1,1,1,1,0,,Keyboard,-999999,13,101320,0,s,486,101806,BlockProc,BlockList,10,4,1,4,Keyboard,-12,12,47719,0,4,341,48060,,,,,,,,,,,4,4,341,1,47719,4,341,Images\R1.bmp,Images\B4.bmp,5,1,5,,,,TrialProc2,RList,LearnTrialList,P
