C:\Users\Cogneuro\Desktop\첨복fMRI_FCSL\ASRT_main\ASRT_dog_3T_fMRI_800_600_Run2-13-1.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,EList,ExperimentVersion,Group,Name,RandomSeed,RList[Session],RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Block,Fixation1.ACC,Fixation1.CRESP,Fixation1.DEVICE,Fixation1.DurationError,Fixation1.OnsetDelay,Fixation1.OnsetTime,Fixation1.OnsetToOnsetTime,Fixation1.RESP,Fixation1.RT,Fixation1.RTTime,ImageDisplay1.ACC,ImageDisplay1.CRESP,ImageDisplay1.DEVICE,ImageDisplay1.DurationError,ImageDisplay1.OnsetDelay,ImageDisplay1.OnsetTime,ImageDisplay1.OnsetToOnsetTime,ImageDisplay1.RESP,ImageDisplay1.RT,ImageDisplay1.RTTime,ImageDisplay2.ACC,ImageDisplay2.CRESP,ImageDisplay2.DEVICE,ImageDisplay2.DurationError,ImageDisplay2.OnsetDelay,ImageDisplay2.OnsetTime,ImageDisplay2.OnsetToOnsetTime,ImageDisplay2.RESP,ImageDisplay2.RT,ImageDisplay2.RTTime,MenuItem,Procedure[Block],Run2,Run2.Cycle,Run2.Sample,Running[Block],RunNum,Trial,BlockList,BlockList.Cycle,BlockList.Sample,Fixation14.ACC,Fixation14.CRESP,Fixation14.DEVICE,Fixation14.DurationError,Fixation14.OnsetDelay,Fixation14.OnsetTime,Fixation14.OnsetToOnsetTime,Fixation14.RESP,Fixation14.RT,Fixation14.RTTime,Procedure[Trial],Running[Trial],SubTrial,CorrectResponse,DisplayBlack.ACC,DisplayBlack.CRESP,DisplayBlack.DEVICE,DisplayBlack.DurationError,DisplayBlack.OnsetDelay,DisplayBlack.OnsetTime,DisplayBlack.OnsetToOnsetTime,DisplayBlack.RESP,DisplayBlack.RT,DisplayBlack.RTTime,DisplayLetter.ACC,DisplayLetter.CRESP,DisplayLetter.DEVICE,DisplayLetter.DurationError,DisplayLetter.OnsetDelay,DisplayLetter.OnsetTime,DisplayLetter.OnsetToOnsetTime,DisplayLetter.RESP,DisplayLetter.RT,DisplayLetter.RTTime,EBList,event,finalRT,firstACC,firstON,firstRESP,firstRT,ImageFile1,ImageFile2,LearnTrialList,LearnTrialList.Cycle,LearnTrialList.Sample,PracTrialList,PracTrialList.Cycle,PracTrialList.Sample,Procedure[SubTrial],RList[SubTrial],Running[SubTrial],TrialType
ASRT_dog_3T_fMRI_800_600_Run2,13,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-26T03:49:27Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6193520471536</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-26T03:49:27Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-13-1,60.317,EBList,1.0.0.705,1,13,178381694,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,2019-03-26 오전 3:49:27,12:49:27,3.0.3.43,1,0,,Keyboard,-999999,21,8408,0,s,25155,33563,0,,Keyboard,-999999,24,759579,0,{SPACE},42101,801680,0,,Keyboard,-999999,0,39063,0,s,500,39563,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,1,99064,0,s,499,99563,BlockProc,BlockList,1,3,,,,,,,,,,,0,,,-9,9,39892,0,,0,0,,3,-39892,0,39892,,0,Images\B3.bmp,Images\B3.bmp,,,,1,1,1,TrialProc,3,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,13,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-26T03:49:27Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6193520471536</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-26T03:49:27Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-13-1,60.317,EBList,1.0.0.705,1,13,178381694,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,2019-03-26 오전 3:49:27,12:49:27,3.0.3.43,1,0,,Keyboard,-999999,21,8408,0,s,25155,33563,0,,Keyboard,-999999,24,759579,0,{SPACE},42101,801680,0,,Keyboard,-999999,0,39063,0,s,500,39563,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,1,99064,0,s,499,99563,BlockProc,BlockList,2,1,,,,,,,,,,,1,1,Keyboard,-3,3,40506,0,1,359,40865,,1,359,1,40506,1,359,Images\B1.bmp,Images\B1.bmp,,,,1,2,2,TrialProc,1,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,13,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-26T03:49:27Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6193520471536</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-26T03:49:27Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-13-1,60.317,EBList,1.0.0.705,1,13,178381694,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,2019-03-26 오전 3:49:27,12:49:27,3.0.3.43,1,0,,Keyboard,-999999,21,8408,0,s,25155,33563,0,,Keyboard,-999999,24,759579,0,{SPACE},42101,801680,0,,Keyboard,-999999,0,39063,0,s,500,39563,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,1,99064,0,s,499,99563,BlockProc,BlockList,3,4,,,,,,,,,,,1,4,Keyboard,-13,13,41136,0,4,338,41474,,4,338,1,41136,4,338,Images\B4.bmp,Images\B4.bmp,,,,1,3,3,TrialProc,4,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,13,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-26T03:49:27Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6193520471536</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-26T03:49:27Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-13-1,60.317,EBList,1.0.0.705,1,13,178381694,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,2019-03-26 오전 3:49:27,12:49:27,3.0.3.43,1,0,,Keyboard,-999999,21,8408,0,s,25155,33563,0,,Keyboard,-999999,24,759579,0,{SPACE},42101,801680,0,,Keyboard,-999999,0,39063,0,s,500,39563,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,1,99064,0,s,499,99563,BlockProc,BlockList,4,1,,,,,,,,,,,1,1,Keyboard,-6,6,41749,0,1,336,42085,,1,336,1,41749,1,336,Images\B1.bmp,Images\B1.bmp,,,,1,4,4,TrialProc,1,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,13,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-26T03:49:27Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6193520471536</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-26T03:49:27Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-13-1,60.317,EBList,1.0.0.705,1,13,178381694,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,2019-03-26 오전 3:49:27,12:49:27,3.0.3.43,1,0,,Keyboard,-999999,21,8408,0,s,25155,33563,0,,Keyboard,-999999,24,759579,0,{SPACE},42101,801680,0,,Keyboard,-999999,0,39063,0,s,500,39563,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,1,99064,0,s,499,99563,BlockProc,BlockList,5,3,,,,,,,,,,,1,3,Keyboard,0,0,42363,0,3,310,42673,,3,310,1,42363,3,310,Images\B3.bmp,Images\B3.bmp,,,,1,5,5,TrialProc,3,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,13,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-26T03:49:27Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6193520471536</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-26T03:49:27Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-13-1,60.317,EBList,1.0.0.705,1,13,178381694,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,2019-03-26 오전 3:49:27,12:49:27,3.0.3.43,1,0,,Keyboard,-999999,21,8408,0,s,25155,33563,0,,Keyboard,-999999,24,759579,0,{SPACE},42101,801680,0,,Keyboard,-999999,0,39063,0,s,500,39563,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,1,99064,0,s,499,99563,BlockProc,BlockList,6,3,1,3,Keyboard,-10,10,42993,0,3,221,43214,,,,,,,,,,,3,3,221,1,42993,3,221,Images\R1.bmp,Images\B3.bmp,1,1,1,,,,TrialProc2,RList,LearnTrialList,P
ASRT_dog_3T_fMRI_800_600_Run2,13,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-26T03:49:27Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6193520471536</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-26T03:49:27Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-13-1,60.317,EBList,1.0.0.705,1,13,178381694,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,2019-03-26 오전 3:49:27,12:49:27,3.0.3.43,1,0,,Keyboard,-999999,21,8408,0,s,25155,33563,0,,Keyboard,-999999,24,759579,0,{SPACE},42101,801680,0,,Keyboard,-999999,0,39063,0,s,500,39563,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,1,99064,0,s,499,99563,BlockProc,BlockList,7,4,,,,,,,,,,,0,4,Keyboard,-3,3,43606,0,3,183,43789,,4,,0,43606,3,183,Images\B4.bmp,Images\B4.bmp,2,1,2,,,,TrialProc,4,LearnTrialList,R
ASRT_dog_3T_fMRI_800_600_Run2,13,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-26T03:49:27Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6193520471536</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-26T03:49:27Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-13-1,60.317,EBList,1.0.0.705,1,13,178381694,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,2019-03-26 오전 3:49:27,12:49:27,3.0.3.43,1,0,,Keyboard,-999999,21,8408,0,s,25155,33563,0,,Keyboard,-999999,24,759579,0,{SPACE},42101,801680,0,,Keyboard,-999999,0,39063,0,s,500,39563,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,1,99064,0,s,499,99563,BlockProc,BlockList,8,1,1,1,Keyboard,-13,13,44236,0,1,363,44599,,,,,,,,,,,1,1,363,1,44236,1,363,Images\R1.bmp,Images\B1.bmp,3,1,3,,,,TrialProc2,RList,LearnTrialList,P
ASRT_dog_3T_fMRI_800_600_Run2,13,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-26T03:49:27Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6193520471536</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-26T03:49:27Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-13-1,60.317,EBList,1.0.0.705,1,13,178381694,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,2019-03-26 오전 3:49:27,12:49:27,3.0.3.43,1,0,,Keyboard,-999999,21,8408,0,s,25155,33563,0,,Keyboard,-999999,24,759579,0,{SPACE},42101,801680,0,,Keyboard,-999999,0,39063,0,s,500,39563,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,1,99064,0,s,499,99563,BlockProc,BlockList,9,1,,,,,,,,,,,1,1,Keyboard,-6,6,44849,0,1,340,45189,,1,340,1,44849,1,340,Images\B1.bmp,Images\B1.bmp,4,1,4,,,,TrialProc,1,LearnTrialList,R
ASRT_dog_3T_fMRI_800_600_Run2,13,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-26T03:49:27Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">6193520471536</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-26T03:49:27Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-13-1,60.317,EBList,1.0.0.705,1,13,178381694,RList,Full,3.0.3.60,3.0.3.60,03-26-2019,2019-03-26 오전 3:49:27,12:49:27,3.0.3.43,1,0,,Keyboard,-999999,21,8408,0,s,25155,33563,0,,Keyboard,-999999,24,759579,0,{SPACE},42101,801680,0,,Keyboard,-999999,0,39063,0,s,500,39563,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,1,99064,0,s,499,99563,BlockProc,BlockList,10,2,1,2,Keyboard,0,0,45463,0,2,416,45879,,,,,,,,,,,2,2,416,1,45463,2,416,Images\R1.bmp,Images\B2.bmp,5,1,5,,,,TrialProc2,RList,LearnTrialList,P
