C:\Users\Cogneuro\Desktop\첨복fMRI_FCSL\ASRT_main\ASRT_dog_3T_fMRI_800_600_Run2-24-1.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,EList,ExperimentVersion,Group,Name,RandomSeed,RList[Session],RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Block,Fixation1.ACC,Fixation1.CRESP,Fixation1.DEVICE,Fixation1.DurationError,Fixation1.OnsetDelay,Fixation1.OnsetTime,Fixation1.OnsetToOnsetTime,Fixation1.RESP,Fixation1.RT,Fixation1.RTTime,ImageDisplay1.ACC,ImageDisplay1.CRESP,ImageDisplay1.DEVICE,ImageDisplay1.DurationError,ImageDisplay1.OnsetDelay,ImageDisplay1.OnsetTime,ImageDisplay1.OnsetToOnsetTime,ImageDisplay1.RESP,ImageDisplay1.RT,ImageDisplay1.RTTime,ImageDisplay2.ACC,ImageDisplay2.CRESP,ImageDisplay2.DEVICE,ImageDisplay2.DurationError,ImageDisplay2.OnsetDelay,ImageDisplay2.OnsetTime,ImageDisplay2.OnsetToOnsetTime,ImageDisplay2.RESP,ImageDisplay2.RT,ImageDisplay2.RTTime,MenuItem,Procedure[Block],Run2,Run2.Cycle,Run2.Sample,Running[Block],RunNum,Trial,BlockList,BlockList.Cycle,BlockList.Sample,Fixation14.ACC,Fixation14.CRESP,Fixation14.DEVICE,Fixation14.DurationError,Fixation14.OnsetDelay,Fixation14.OnsetTime,Fixation14.OnsetToOnsetTime,Fixation14.RESP,Fixation14.RT,Fixation14.RTTime,Procedure[Trial],Running[Trial],SubTrial,CorrectResponse,DisplayBlack.ACC,DisplayBlack.CRESP,DisplayBlack.DEVICE,DisplayBlack.DurationError,DisplayBlack.OnsetDelay,DisplayBlack.OnsetTime,DisplayBlack.OnsetToOnsetTime,DisplayBlack.RESP,DisplayBlack.RT,DisplayBlack.RTTime,DisplayLetter.ACC,DisplayLetter.CRESP,DisplayLetter.DEVICE,DisplayLetter.DurationError,DisplayLetter.OnsetDelay,DisplayLetter.OnsetTime,DisplayLetter.OnsetToOnsetTime,DisplayLetter.RESP,DisplayLetter.RT,DisplayLetter.RTTime,EBList,event,finalRT,firstACC,firstON,firstRESP,firstRT,ImageFile1,ImageFile2,LearnTrialList,LearnTrialList.Cycle,LearnTrialList.Sample,PracTrialList,PracTrialList.Cycle,PracTrialList.Sample,Procedure[SubTrial],RList[SubTrial],Running[SubTrial],TrialType
ASRT_dog_3T_fMRI_800_600_Run2,24,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-05T03:48:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2645234129506</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-05T03:48:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-24-1,60.317,EBList,1.0.0.738,1,24,-464963173,RList,Full,3.0.3.60,3.0.3.60,04-05-2019,2019-04-05 오전 3:48:23,12:48:23,3.0.3.43,1,0,,Keyboard,-999999,23,6999,0,s,34888,41887,0,,Keyboard,-999999,23,767902,0,{SPACE},23343,791245,0,,Keyboard,-999999,15,47402,0,s,484,47886,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,15,107402,0,s,485,107887,BlockProc,BlockList,1,1,,,,,,,,,,,1,1,Keyboard,-8,8,48215,0,1,321,48536,,1,321,1,48215,1,321,Images\B1.bmp,Images\B1.bmp,,,,1,1,1,TrialProc,1,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,24,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-05T03:48:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2645234129506</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-05T03:48:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-24-1,60.317,EBList,1.0.0.738,1,24,-464963173,RList,Full,3.0.3.60,3.0.3.60,04-05-2019,2019-04-05 오전 3:48:23,12:48:23,3.0.3.43,1,0,,Keyboard,-999999,23,6999,0,s,34888,41887,0,,Keyboard,-999999,23,767902,0,{SPACE},23343,791245,0,,Keyboard,-999999,15,47402,0,s,484,47886,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,15,107402,0,s,485,107887,BlockProc,BlockList,2,4,,,,,,,,,,,1,4,Keyboard,-1,1,48828,0,4,315,49143,,4,315,1,48828,4,315,Images\B4.bmp,Images\B4.bmp,,,,1,2,2,TrialProc,4,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,24,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-05T03:48:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2645234129506</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-05T03:48:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-24-1,60.317,EBList,1.0.0.738,1,24,-464963173,RList,Full,3.0.3.60,3.0.3.60,04-05-2019,2019-04-05 오전 3:48:23,12:48:23,3.0.3.43,1,0,,Keyboard,-999999,23,6999,0,s,34888,41887,0,,Keyboard,-999999,23,767902,0,{SPACE},23343,791245,0,,Keyboard,-999999,15,47402,0,s,484,47886,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,15,107402,0,s,485,107887,BlockProc,BlockList,3,3,,,,,,,,,,,1,3,Keyboard,-11,11,49458,0,3,283,49741,,3,283,1,49458,3,283,Images\B3.bmp,Images\B3.bmp,,,,1,3,3,TrialProc,3,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,24,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-05T03:48:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2645234129506</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-05T03:48:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-24-1,60.317,EBList,1.0.0.738,1,24,-464963173,RList,Full,3.0.3.60,3.0.3.60,04-05-2019,2019-04-05 오전 3:48:23,12:48:23,3.0.3.43,1,0,,Keyboard,-999999,23,6999,0,s,34888,41887,0,,Keyboard,-999999,23,767902,0,{SPACE},23343,791245,0,,Keyboard,-999999,15,47402,0,s,484,47886,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,15,107402,0,s,485,107887,BlockProc,BlockList,4,2,,,,,,,,,,,0,2,Keyboard,-5,5,50072,0,3,205,50277,,2,,0,50072,3,205,Images\B2.bmp,Images\B2.bmp,,,,1,4,4,TrialProc,2,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,24,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-05T03:48:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2645234129506</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-05T03:48:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-24-1,60.317,EBList,1.0.0.738,1,24,-464963173,RList,Full,3.0.3.60,3.0.3.60,04-05-2019,2019-04-05 오전 3:48:23,12:48:23,3.0.3.43,1,0,,Keyboard,-999999,23,6999,0,s,34888,41887,0,,Keyboard,-999999,23,767902,0,{SPACE},23343,791245,0,,Keyboard,-999999,15,47402,0,s,484,47886,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,15,107402,0,s,485,107887,BlockProc,BlockList,5,4,,,,,,,,,,,1,4,Keyboard,-15,15,50702,0,4,330,51032,,4,330,1,50702,4,330,Images\B4.bmp,Images\B4.bmp,,,,1,5,5,TrialProc,4,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,24,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-05T03:48:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2645234129506</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-05T03:48:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-24-1,60.317,EBList,1.0.0.738,1,24,-464963173,RList,Full,3.0.3.60,3.0.3.60,04-05-2019,2019-04-05 오전 3:48:23,12:48:23,3.0.3.43,1,0,,Keyboard,-999999,23,6999,0,s,34888,41887,0,,Keyboard,-999999,23,767902,0,{SPACE},23343,791245,0,,Keyboard,-999999,15,47402,0,s,484,47886,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,15,107402,0,s,485,107887,BlockProc,BlockList,6,4,1,4,Keyboard,-8,8,51315,0,4,277,51592,,,,,,,,,,,4,4,277,1,51315,4,277,Images\R1.bmp,Images\B4.bmp,1,1,1,,,,TrialProc2,RList,LearnTrialList,P
ASRT_dog_3T_fMRI_800_600_Run2,24,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-05T03:48:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2645234129506</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-05T03:48:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-24-1,60.317,EBList,1.0.0.738,1,24,-464963173,RList,Full,3.0.3.60,3.0.3.60,04-05-2019,2019-04-05 오전 3:48:23,12:48:23,3.0.3.43,1,0,,Keyboard,-999999,23,6999,0,s,34888,41887,0,,Keyboard,-999999,23,767902,0,{SPACE},23343,791245,0,,Keyboard,-999999,15,47402,0,s,484,47886,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,15,107402,0,s,485,107887,BlockProc,BlockList,7,2,,,,,,,,,,,0,2,Keyboard,-1,1,51928,0,4,218,52146,,2,,0,51928,4,218,Images\B2.bmp,Images\B2.bmp,2,1,2,,,,TrialProc,2,LearnTrialList,R
ASRT_dog_3T_fMRI_800_600_Run2,24,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-05T03:48:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2645234129506</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-05T03:48:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-24-1,60.317,EBList,1.0.0.738,1,24,-464963173,RList,Full,3.0.3.60,3.0.3.60,04-05-2019,2019-04-05 오전 3:48:23,12:48:23,3.0.3.43,1,0,,Keyboard,-999999,23,6999,0,s,34888,41887,0,,Keyboard,-999999,23,767902,0,{SPACE},23343,791245,0,,Keyboard,-999999,15,47402,0,s,484,47886,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,15,107402,0,s,485,107887,BlockProc,BlockList,8,3,1,3,Keyboard,-11,11,52558,0,3,331,52889,,,,,,,,,,,3,3,331,1,52558,3,331,Images\R1.bmp,Images\B3.bmp,3,1,3,,,,TrialProc2,RList,LearnTrialList,P
ASRT_dog_3T_fMRI_800_600_Run2,24,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-05T03:48:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2645234129506</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-05T03:48:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-24-1,60.317,EBList,1.0.0.738,1,24,-464963173,RList,Full,3.0.3.60,3.0.3.60,04-05-2019,2019-04-05 오전 3:48:23,12:48:23,3.0.3.43,1,0,,Keyboard,-999999,23,6999,0,s,34888,41887,0,,Keyboard,-999999,23,767902,0,{SPACE},23343,791245,0,,Keyboard,-999999,15,47402,0,s,484,47886,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,15,107402,0,s,485,107887,BlockProc,BlockList,9,4,,,,,,,,,,,1,4,Keyboard,-5,5,53172,0,4,317,53489,,4,317,1,53172,4,317,Images\B4.bmp,Images\B4.bmp,4,1,4,,,,TrialProc,4,LearnTrialList,R
ASRT_dog_3T_fMRI_800_600_Run2,24,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-05T03:48:22Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2645234129506</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-05T03:48:22Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-24-1,60.317,EBList,1.0.0.738,1,24,-464963173,RList,Full,3.0.3.60,3.0.3.60,04-05-2019,2019-04-05 오전 3:48:23,12:48:23,3.0.3.43,1,0,,Keyboard,-999999,23,6999,0,s,34888,41887,0,,Keyboard,-999999,23,767902,0,{SPACE},23343,791245,0,,Keyboard,-999999,15,47402,0,s,484,47886,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,15,107402,0,s,485,107887,BlockProc,BlockList,10,2,1,2,Keyboard,-15,15,53802,0,2,330,54132,,,,,,,,,,,2,2,330,1,53802,2,330,Images\R1.bmp,Images\B2.bmp,5,1,5,,,,TrialProc2,RList,LearnTrialList,P
