C:\Users\Cogneuro\Desktop\첨복fMRI_FCSL\ASRT_main\Data\ASRT_dog_3T_fMRI_800_600_Run3-28-1.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,EList,EndMsg.DEVICE,ExperimentVersion,Group,Name,RandomSeed,RList[Session],RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Block,Fixation1.ACC,Fixation1.CRESP,Fixation1.DEVICE,Fixation1.DurationError,Fixation1.OnsetDelay,Fixation1.OnsetTime,Fixation1.OnsetToOnsetTime,Fixation1.RESP,Fixation1.RT,Fixation1.RTTime,ImageDisplay2.ACC,ImageDisplay2.CRESP,ImageDisplay2.DEVICE,ImageDisplay2.DurationError,ImageDisplay2.OnsetDelay,ImageDisplay2.OnsetTime,ImageDisplay2.OnsetToOnsetTime,ImageDisplay2.RESP,ImageDisplay2.RT,ImageDisplay2.RTTime,MenuItem,Procedure[Block],Run3,Run3.Cycle,Run3.Sample,Running[Block],RunNum,Trial,BlockList,BlockList.Cycle,BlockList.Sample,Fixation14.ACC,Fixation14.CRESP,Fixation14.DEVICE,Fixation14.DurationError,Fixation14.OnsetDelay,Fixation14.OnsetTime,Fixation14.OnsetToOnsetTime,Fixation14.RESP,Fixation14.RT,Fixation14.RTTime,Procedure[Trial],Running[Trial],SubTrial,CorrectResponse,DisplayBlack.ACC,DisplayBlack.CRESP,DisplayBlack.DEVICE,DisplayBlack.DurationError,DisplayBlack.OnsetDelay,DisplayBlack.OnsetTime,DisplayBlack.OnsetToOnsetTime,DisplayBlack.RESP,DisplayBlack.RT,DisplayBlack.RTTime,DisplayLetter.ACC,DisplayLetter.CRESP,DisplayLetter.DEVICE,DisplayLetter.DurationError,DisplayLetter.OnsetDelay,DisplayLetter.OnsetTime,DisplayLetter.OnsetToOnsetTime,DisplayLetter.RESP,DisplayLetter.RT,DisplayLetter.RTTime,EBList,event,finalRT,firstACC,firstON,firstRESP,firstRT,ImageFile1,ImageFile2,LearnTrialList,LearnTrialList.Cycle,LearnTrialList.Sample,PracTrialList,PracTrialList.Cycle,PracTrialList.Sample,Procedure[SubTrial],RList[SubTrial],Running[SubTrial],TrialType
ASRT_dog_3T_fMRI_800_600_Run3,28,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-19T02:29:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">14693875131210</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-19T02:29:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-28-1,60.318,EBList,Keyboard,1.0.0.734,1,28,794606577,RList,Full,3.0.3.60,3.0.3.60,04-19-2019,2019-04-19 오전 2:29:13,11:29:13,3.0.3.43,1,0,,Keyboard,-999999,12,9048,0,s,17566,26614,0,,Keyboard,-999999,13,32127,0,s,479,32606,Press,PressRunProc2,1,1,1,Run3,3,1,1,1,1,0,,Keyboard,-999999,4,92110,0,s,496,92606,BlockProc,BlockList,1,4,,,,,,,,,,,1,4,Keyboard,-13,13,32939,0,4,346,33285,,4,346,1,32939,4,346,Images\B4.bmp,Images\B4.bmp,,,,1,1,1,TrialProc,4,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run3,28,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-19T02:29:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">14693875131210</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-19T02:29:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-28-1,60.318,EBList,Keyboard,1.0.0.734,1,28,794606577,RList,Full,3.0.3.60,3.0.3.60,04-19-2019,2019-04-19 오전 2:29:13,11:29:13,3.0.3.43,1,0,,Keyboard,-999999,12,9048,0,s,17566,26614,0,,Keyboard,-999999,13,32127,0,s,479,32606,Press,PressRunProc2,1,1,1,Run3,3,1,1,1,1,0,,Keyboard,-999999,4,92110,0,s,496,92606,BlockProc,BlockList,2,4,,,,,,,,,,,1,4,Keyboard,-6,6,33552,0,4,308,33860,,4,308,1,33552,4,308,Images\B4.bmp,Images\B4.bmp,,,,1,2,2,TrialProc,4,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run3,28,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-19T02:29:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">14693875131210</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-19T02:29:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-28-1,60.318,EBList,Keyboard,1.0.0.734,1,28,794606577,RList,Full,3.0.3.60,3.0.3.60,04-19-2019,2019-04-19 오전 2:29:13,11:29:13,3.0.3.43,1,0,,Keyboard,-999999,12,9048,0,s,17566,26614,0,,Keyboard,-999999,13,32127,0,s,479,32606,Press,PressRunProc2,1,1,1,Run3,3,1,1,1,1,0,,Keyboard,-999999,4,92110,0,s,496,92606,BlockProc,BlockList,3,1,,,,,,,,,,,1,1,Keyboard,0,0,34166,0,1,335,34501,,1,335,1,34166,1,335,Images\B1.bmp,Images\B1.bmp,,,,1,3,3,TrialProc,1,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run3,28,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-19T02:29:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">14693875131210</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-19T02:29:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-28-1,60.318,EBList,Keyboard,1.0.0.734,1,28,794606577,RList,Full,3.0.3.60,3.0.3.60,04-19-2019,2019-04-19 오전 2:29:13,11:29:13,3.0.3.43,1,0,,Keyboard,-999999,12,9048,0,s,17566,26614,0,,Keyboard,-999999,13,32127,0,s,479,32606,Press,PressRunProc2,1,1,1,Run3,3,1,1,1,1,0,,Keyboard,-999999,4,92110,0,s,496,92606,BlockProc,BlockList,4,2,,,,,,,,,,,1,2,Keyboard,-10,10,34796,0,2,377,35173,,2,377,1,34796,2,377,Images\B2.bmp,Images\B2.bmp,,,,1,4,4,TrialProc,2,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run3,28,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-19T02:29:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">14693875131210</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-19T02:29:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-28-1,60.318,EBList,Keyboard,1.0.0.734,1,28,794606577,RList,Full,3.0.3.60,3.0.3.60,04-19-2019,2019-04-19 오전 2:29:13,11:29:13,3.0.3.43,1,0,,Keyboard,-999999,12,9048,0,s,17566,26614,0,,Keyboard,-999999,13,32127,0,s,479,32606,Press,PressRunProc2,1,1,1,Run3,3,1,1,1,1,0,,Keyboard,-999999,4,92110,0,s,496,92606,BlockProc,BlockList,5,3,,,,,,,,,,,1,3,Keyboard,-3,3,35409,0,3,383,35792,,3,383,1,35409,3,383,Images\B3.bmp,Images\B3.bmp,,,,1,5,5,TrialProc,3,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run3,28,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-19T02:29:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">14693875131210</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-19T02:29:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-28-1,60.318,EBList,Keyboard,1.0.0.734,1,28,794606577,RList,Full,3.0.3.60,3.0.3.60,04-19-2019,2019-04-19 오전 2:29:13,11:29:13,3.0.3.43,1,0,,Keyboard,-999999,12,9048,0,s,17566,26614,0,,Keyboard,-999999,13,32127,0,s,479,32606,Press,PressRunProc2,1,1,1,Run3,3,1,1,1,1,0,,Keyboard,-999999,4,92110,0,s,496,92606,BlockProc,BlockList,6,1,1,1,Keyboard,-13,13,36039,0,1,363,36402,,,,,,,,,,,1,1,363,1,36039,1,363,Images\R1.bmp,Images\B1.bmp,1,1,1,,,,TrialProc2,RList,LearnTrialList,P
ASRT_dog_3T_fMRI_800_600_Run3,28,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-19T02:29:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">14693875131210</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-19T02:29:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-28-1,60.318,EBList,Keyboard,1.0.0.734,1,28,794606577,RList,Full,3.0.3.60,3.0.3.60,04-19-2019,2019-04-19 오전 2:29:13,11:29:13,3.0.3.43,1,0,,Keyboard,-999999,12,9048,0,s,17566,26614,0,,Keyboard,-999999,13,32127,0,s,479,32606,Press,PressRunProc2,1,1,1,Run3,3,1,1,1,1,0,,Keyboard,-999999,4,92110,0,s,496,92606,BlockProc,BlockList,7,4,,,,,,,,,,,1,4,Keyboard,-7,7,36653,0,4,310,36963,,4,310,1,36653,4,310,Images\B4.bmp,Images\B4.bmp,2,1,2,,,,TrialProc,4,LearnTrialList,R
ASRT_dog_3T_fMRI_800_600_Run3,28,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-19T02:29:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">14693875131210</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-19T02:29:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-28-1,60.318,EBList,Keyboard,1.0.0.734,1,28,794606577,RList,Full,3.0.3.60,3.0.3.60,04-19-2019,2019-04-19 오전 2:29:13,11:29:13,3.0.3.43,1,0,,Keyboard,-999999,12,9048,0,s,17566,26614,0,,Keyboard,-999999,13,32127,0,s,479,32606,Press,PressRunProc2,1,1,1,Run3,3,1,1,1,1,0,,Keyboard,-999999,4,92110,0,s,496,92606,BlockProc,BlockList,8,3,1,3,Keyboard,0,0,37266,0,3,369,37635,,,,,,,,,,,3,3,369,1,37266,3,369,Images\R1.bmp,Images\B3.bmp,3,1,3,,,,TrialProc2,RList,LearnTrialList,P
ASRT_dog_3T_fMRI_800_600_Run3,28,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-19T02:29:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">14693875131210</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-19T02:29:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-28-1,60.318,EBList,Keyboard,1.0.0.734,1,28,794606577,RList,Full,3.0.3.60,3.0.3.60,04-19-2019,2019-04-19 오전 2:29:13,11:29:13,3.0.3.43,1,0,,Keyboard,-999999,12,9048,0,s,17566,26614,0,,Keyboard,-999999,13,32127,0,s,479,32606,Press,PressRunProc2,1,1,1,Run3,3,1,1,1,1,0,,Keyboard,-999999,4,92110,0,s,496,92606,BlockProc,BlockList,9,2,,,,,,,,,,,1,2,Keyboard,-10,10,37896,0,2,332,38228,,2,332,1,37896,2,332,Images\B2.bmp,Images\B2.bmp,4,1,4,,,,TrialProc,2,LearnTrialList,R
ASRT_dog_3T_fMRI_800_600_Run3,28,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-19T02:29:12Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">14693875131210</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-19T02:29:12Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-28-1,60.318,EBList,Keyboard,1.0.0.734,1,28,794606577,RList,Full,3.0.3.60,3.0.3.60,04-19-2019,2019-04-19 오전 2:29:13,11:29:13,3.0.3.43,1,0,,Keyboard,-999999,12,9048,0,s,17566,26614,0,,Keyboard,-999999,13,32127,0,s,479,32606,Press,PressRunProc2,1,1,1,Run3,3,1,1,1,1,0,,Keyboard,-999999,4,92110,0,s,496,92606,BlockProc,BlockList,10,4,1,4,Keyboard,-4,4,38510,0,4,315,38825,,,,,,,,,,,4,4,315,1,38510,4,315,Images\R1.bmp,Images\B4.bmp,5,1,5,,,,TrialProc2,RList,LearnTrialList,P
