C:\Users\Cogneuro\Desktop\Ã·º¹fMRI_FCSL\ASRT_main\ASRT_dog_3T_fMRI_800_600_Run2-22-1.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,EList,ExperimentVersion,Group,Name,RandomSeed,RList[Session],RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Block,Fixation1.ACC,Fixation1.CRESP,Fixation1.DEVICE,Fixation1.DurationError,Fixation1.OnsetDelay,Fixation1.OnsetTime,Fixation1.OnsetToOnsetTime,Fixation1.RESP,Fixation1.RT,Fixation1.RTTime,ImageDisplay1.ACC,ImageDisplay1.CRESP,ImageDisplay1.DEVICE,ImageDisplay1.DurationError,ImageDisplay1.OnsetDelay,ImageDisplay1.OnsetTime,ImageDisplay1.OnsetToOnsetTime,ImageDisplay1.RESP,ImageDisplay1.RT,ImageDisplay1.RTTime,ImageDisplay2.ACC,ImageDisplay2.CRESP,ImageDisplay2.DEVICE,ImageDisplay2.DurationError,ImageDisplay2.OnsetDelay,ImageDisplay2.OnsetTime,ImageDisplay2.OnsetToOnsetTime,ImageDisplay2.RESP,ImageDisplay2.RT,ImageDisplay2.RTTime,MenuItem,Procedure[Block],Run2,Run2.Cycle,Run2.Sample,Running[Block],RunNum,Trial,BlockList,BlockList.Cycle,BlockList.Sample,DisplayLetter.DEVICE[Trial],Fixation14.ACC,Fixation14.CRESP,Fixation14.DEVICE,Fixation14.DurationError,Fixation14.OnsetDelay,Fixation14.OnsetTime,Fixation14.OnsetToOnsetTime,Fixation14.RESP,Fixation14.RT,Fixation14.RTTime,Procedure[Trial],Running[Trial],SubTrial,CorrectResponse,DisplayBlack.ACC,DisplayBlack.CRESP,DisplayBlack.DEVICE,DisplayBlack.DurationError,DisplayBlack.OnsetDelay,DisplayBlack.OnsetTime,DisplayBlack.OnsetToOnsetTime,DisplayBlack.RESP,DisplayBlack.RT,DisplayBlack.RTTime,DisplayLetter.ACC,DisplayLetter.CRESP,DisplayLetter.DEVICE[SubTrial],DisplayLetter.DurationError,DisplayLetter.OnsetDelay,DisplayLetter.OnsetTime,DisplayLetter.OnsetToOnsetTime,DisplayLetter.RESP,DisplayLetter.RT,DisplayLetter.RTTime,EBList,event,finalRT,firstACC,firstON,firstRESP,firstRT,ImageFile1,ImageFile2,LearnTrialList,LearnTrialList.Cycle,LearnTrialList.Sample,PracTrialList,PracTrialList.Cycle,PracTrialList.Sample,Procedure[SubTrial],RList[SubTrial],Running[SubTrial],TrialType
ASRT_dog_3T_fMRI_800_600_Run2,22,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-05T00:48:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2537517486007</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-05T00:48:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-22-1,60.319,EBList,1.0.0.732,1,22,-805588594,RList,Full,3.0.3.60,3.0.3.60,04-05-2019,,9:48:54,3.0.3.43,1,0,,Keyboard,-999999,21,7459,0,s,19907,27366,0,,Keyboard,-999999,24,753391,0,{SPACE},22335,775726,0,,Keyboard,-999999,9,32875,0,s,491,33366,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,,0,,Keyboard,-999999,9,92875,0,s,491,93366,BlockProc,BlockList,1,4,,,,,,,,,,,1,4,Keyboard,-2,2,33688,0,4,279,33967,,4,279,1,33688,4,279,Images\B4.bmp,Images\B4.bmp,,,,1,1,1,TrialProc,4,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,22,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-05T00:48:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2537517486007</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-05T00:48:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-22-1,60.319,EBList,1.0.0.732,1,22,-805588594,RList,Full,3.0.3.60,3.0.3.60,04-05-2019,,9:48:54,3.0.3.43,1,0,,Keyboard,-999999,21,7459,0,s,19907,27366,0,,Keyboard,-999999,24,753391,0,{SPACE},22335,775726,0,,Keyboard,-999999,9,32875,0,s,491,33366,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,,0,,Keyboard,-999999,9,92875,0,s,491,93366,BlockProc,BlockList,2,4,,,,,,,,,,,1,4,Keyboard,-12,12,34318,0,4,187,34505,,4,187,1,34318,4,187,Images\B4.bmp,Images\B4.bmp,,,,1,2,2,TrialProc,4,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,22,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-05T00:48:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2537517486007</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-05T00:48:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-22-1,60.319,EBList,1.0.0.732,1,22,-805588594,RList,Full,3.0.3.60,3.0.3.60,04-05-2019,,9:48:54,3.0.3.43,1,0,,Keyboard,-999999,21,7459,0,s,19907,27366,0,,Keyboard,-999999,24,753391,0,{SPACE},22335,775726,0,,Keyboard,-999999,9,32875,0,s,491,33366,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,,0,,Keyboard,-999999,9,92875,0,s,491,93366,BlockProc,BlockList,3,2,,,,,,,,,,,0,2,Keyboard,-5,5,34931,0,4,192,35123,,2,,0,34931,4,192,Images\B2.bmp,Images\B2.bmp,,,,1,3,3,TrialProc,2,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,22,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-05T00:48:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2537517486007</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-05T00:48:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-22-1,60.319,EBList,1.0.0.732,1,22,-805588594,RList,Full,3.0.3.60,3.0.3.60,04-05-2019,,9:48:54,3.0.3.43,1,0,,Keyboard,-999999,21,7459,0,s,19907,27366,0,,Keyboard,-999999,24,753391,0,{SPACE},22335,775726,0,,Keyboard,-999999,9,32875,0,s,491,33366,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,,0,,Keyboard,-999999,9,92875,0,s,491,93366,BlockProc,BlockList,4,4,,,,,,,,,,,0,4,Keyboard,-15,15,35561,0,3,291,35852,,4,,0,35561,3,291,Images\B4.bmp,Images\B4.bmp,,,,1,4,4,TrialProc,4,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,22,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-05T00:48:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2537517486007</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-05T00:48:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-22-1,60.319,EBList,1.0.0.732,1,22,-805588594,RList,Full,3.0.3.60,3.0.3.60,04-05-2019,,9:48:54,3.0.3.43,1,0,,Keyboard,-999999,21,7459,0,s,19907,27366,0,,Keyboard,-999999,24,753391,0,{SPACE},22335,775726,0,,Keyboard,-999999,9,32875,0,s,491,33366,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,,0,,Keyboard,-999999,9,92875,0,s,491,93366,BlockProc,BlockList,5,4,,,,,,,,,,,1,4,Keyboard,-9,9,36175,0,4,284,36459,,4,284,1,36175,4,284,Images\B4.bmp,Images\B4.bmp,,,,1,5,5,TrialProc,4,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,22,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-05T00:48:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2537517486007</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-05T00:48:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-22-1,60.319,EBList,1.0.0.732,1,22,-805588594,RList,Full,3.0.3.60,3.0.3.60,04-05-2019,,9:48:54,3.0.3.43,1,0,,Keyboard,-999999,21,7459,0,s,19907,27366,0,,Keyboard,-999999,24,753391,0,{SPACE},22335,775726,0,,Keyboard,-999999,9,32875,0,s,491,33366,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,,0,,Keyboard,-999999,9,92875,0,s,491,93366,BlockProc,BlockList,6,4,1,4,Keyboard,-2,2,36788,0,4,352,37140,,,,,,,,,,,4,4,352,1,36788,4,352,Images\R1.bmp,Images\B4.bmp,1,1,1,,,,TrialProc2,RList,LearnTrialList,P
ASRT_dog_3T_fMRI_800_600_Run2,22,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-05T00:48:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2537517486007</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-05T00:48:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-22-1,60.319,EBList,1.0.0.732,1,22,-805588594,RList,Full,3.0.3.60,3.0.3.60,04-05-2019,,9:48:54,3.0.3.43,1,0,,Keyboard,-999999,21,7459,0,s,19907,27366,0,,Keyboard,-999999,24,753391,0,{SPACE},22335,775726,0,,Keyboard,-999999,9,32875,0,s,491,33366,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,,0,,Keyboard,-999999,9,92875,0,s,491,93366,BlockProc,BlockList,7,2,,,,,,,,,,,1,2,Keyboard,-12,12,37418,0,2,292,37710,,2,292,1,37418,2,292,Images\B2.bmp,Images\B2.bmp,2,1,2,,,,TrialProc,2,LearnTrialList,R
ASRT_dog_3T_fMRI_800_600_Run2,22,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-05T00:48:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2537517486007</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-05T00:48:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-22-1,60.319,EBList,1.0.0.732,1,22,-805588594,RList,Full,3.0.3.60,3.0.3.60,04-05-2019,,9:48:54,3.0.3.43,1,0,,Keyboard,-999999,21,7459,0,s,19907,27366,0,,Keyboard,-999999,24,753391,0,{SPACE},22335,775726,0,,Keyboard,-999999,9,32875,0,s,491,33366,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,,0,,Keyboard,-999999,9,92875,0,s,491,93366,BlockProc,BlockList,8,2,1,2,Keyboard,-5,5,38031,0,2,280,38311,,,,,,,,,,,2,2,280,1,38031,2,280,Images\R1.bmp,Images\B2.bmp,3,1,3,,,,TrialProc2,RList,LearnTrialList,P
ASRT_dog_3T_fMRI_800_600_Run2,22,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-05T00:48:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2537517486007</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-05T00:48:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-22-1,60.319,EBList,1.0.0.732,1,22,-805588594,RList,Full,3.0.3.60,3.0.3.60,04-05-2019,,9:48:54,3.0.3.43,1,0,,Keyboard,-999999,21,7459,0,s,19907,27366,0,,Keyboard,-999999,24,753391,0,{SPACE},22335,775726,0,,Keyboard,-999999,9,32875,0,s,491,33366,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,,0,,Keyboard,-999999,9,92875,0,s,491,93366,BlockProc,BlockList,9,4,,,,,,,,,,,1,4,Keyboard,-15,15,38661,0,4,276,38937,,4,276,1,38661,4,276,Images\B4.bmp,Images\B4.bmp,4,1,4,,,,TrialProc,4,LearnTrialList,R
ASRT_dog_3T_fMRI_800_600_Run2,22,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-05T00:48:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">2537517486007</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-05T00:48:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-22-1,60.319,EBList,1.0.0.732,1,22,-805588594,RList,Full,3.0.3.60,3.0.3.60,04-05-2019,,9:48:54,3.0.3.43,1,0,,Keyboard,-999999,21,7459,0,s,19907,27366,0,,Keyboard,-999999,24,753391,0,{SPACE},22335,775726,0,,Keyboard,-999999,9,32875,0,s,491,33366,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,,0,,Keyboard,-999999,9,92875,0,s,491,93366,BlockProc,BlockList,10,3,1,3,Keyboard,-9,9,39275,0,3,288,39563,,,,,,,,,,,3,3,288,1,39275,3,288,Images\R1.bmp,Images\B3.bmp,5,1,5,,,,TrialProc2,RList,LearnTrialList,P
