C:\Users\Cogneuro\Desktop\첨복fMRI_FCSL\ASRT_main\ASRT_dog_3T_fMRI_800_600_Run2-7-1.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,EList,ExperimentVersion,Group,Name,RandomSeed,RList[Session],RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Block,Fixation1.ACC,Fixation1.CRESP,Fixation1.DEVICE,Fixation1.DurationError,Fixation1.OnsetDelay,Fixation1.OnsetTime,Fixation1.OnsetToOnsetTime,Fixation1.RESP,Fixation1.RT,Fixation1.RTTime,ImageDisplay1.ACC,ImageDisplay1.CRESP,ImageDisplay1.DEVICE,ImageDisplay1.DurationError,ImageDisplay1.OnsetDelay,ImageDisplay1.OnsetTime,ImageDisplay1.OnsetToOnsetTime,ImageDisplay1.RESP,ImageDisplay1.RT,ImageDisplay1.RTTime,ImageDisplay2.ACC,ImageDisplay2.CRESP,ImageDisplay2.DEVICE,ImageDisplay2.DurationError,ImageDisplay2.OnsetDelay,ImageDisplay2.OnsetTime,ImageDisplay2.OnsetToOnsetTime,ImageDisplay2.RESP,ImageDisplay2.RT,ImageDisplay2.RTTime,MenuItem,Procedure[Block],Run2,Run2.Cycle,Run2.Sample,Running[Block],RunNum,Trial,BlockList,BlockList.Cycle,BlockList.Sample,Fixation14.ACC,Fixation14.CRESP,Fixation14.DEVICE,Fixation14.DurationError,Fixation14.OnsetDelay,Fixation14.OnsetTime,Fixation14.OnsetToOnsetTime,Fixation14.RESP,Fixation14.RT,Fixation14.RTTime,Procedure[Trial],Running[Trial],SubTrial,CorrectResponse,DisplayBlack.ACC,DisplayBlack.CRESP,DisplayBlack.DEVICE,DisplayBlack.DurationError,DisplayBlack.OnsetDelay,DisplayBlack.OnsetTime,DisplayBlack.OnsetToOnsetTime,DisplayBlack.RESP,DisplayBlack.RT,DisplayBlack.RTTime,DisplayLetter.ACC,DisplayLetter.CRESP,DisplayLetter.DEVICE,DisplayLetter.DurationError,DisplayLetter.OnsetDelay,DisplayLetter.OnsetTime,DisplayLetter.OnsetToOnsetTime,DisplayLetter.RESP,DisplayLetter.RT,DisplayLetter.RTTime,EBList,event,finalRT,firstACC,firstON,firstRESP,firstRT,ImageFile1,ImageFile2,LearnTrialList,LearnTrialList.Cycle,LearnTrialList.Sample,PracTrialList,PracTrialList.Cycle,PracTrialList.Sample,Procedure[SubTrial],RList[SubTrial],Running[SubTrial],TrialType
ASRT_dog_3T_fMRI_800_600_Run2,7,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-19T06:35:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">245158072094</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-19T06:35:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-7-1,60.317,EBList,1.0.0.685,1,7,345690461,RList,Full,3.0.3.60,3.0.3.60,03-19-2019,2019-03-19 오전 6:35:43,15:35:43,3.0.3.43,1,0,,Keyboard,-999999,19,8228,0,s,24581,32809,0,,Keyboard,-999999,17,758818,0,{SPACE},28933,787751,0,,Keyboard,-999999,10,38319,0,s,490,38809,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,10,98319,0,s,490,98809,BlockProc,BlockList,1,3,,,,,,,,,,,1,3,Keyboard,-3,3,39132,0,3,382,39514,,3,382,1,39132,3,382,Images\B3.bmp,Images\B3.bmp,,,,1,1,1,TrialProc,3,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,7,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-19T06:35:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">245158072094</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-19T06:35:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-7-1,60.317,EBList,1.0.0.685,1,7,345690461,RList,Full,3.0.3.60,3.0.3.60,03-19-2019,2019-03-19 오전 6:35:43,15:35:43,3.0.3.43,1,0,,Keyboard,-999999,19,8228,0,s,24581,32809,0,,Keyboard,-999999,17,758818,0,{SPACE},28933,787751,0,,Keyboard,-999999,10,38319,0,s,490,38809,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,10,98319,0,s,490,98809,BlockProc,BlockList,2,1,,,,,,,,,,,1,1,Keyboard,-13,13,39762,0,1,277,40039,,1,277,1,39762,1,277,Images\B1.bmp,Images\B1.bmp,,,,1,2,2,TrialProc,1,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,7,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-19T06:35:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">245158072094</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-19T06:35:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-7-1,60.317,EBList,1.0.0.685,1,7,345690461,RList,Full,3.0.3.60,3.0.3.60,03-19-2019,2019-03-19 오전 6:35:43,15:35:43,3.0.3.43,1,0,,Keyboard,-999999,19,8228,0,s,24581,32809,0,,Keyboard,-999999,17,758818,0,{SPACE},28933,787751,0,,Keyboard,-999999,10,38319,0,s,490,38809,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,10,98319,0,s,490,98809,BlockProc,BlockList,3,3,,,,,,,,,,,1,3,Keyboard,-6,6,40375,0,3,314,40689,,3,314,1,40375,3,314,Images\B3.bmp,Images\B3.bmp,,,,1,3,3,TrialProc,3,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,7,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-19T06:35:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">245158072094</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-19T06:35:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-7-1,60.317,EBList,1.0.0.685,1,7,345690461,RList,Full,3.0.3.60,3.0.3.60,03-19-2019,2019-03-19 오전 6:35:43,15:35:43,3.0.3.43,1,0,,Keyboard,-999999,19,8228,0,s,24581,32809,0,,Keyboard,-999999,17,758818,0,{SPACE},28933,787751,0,,Keyboard,-999999,10,38319,0,s,490,38809,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,10,98319,0,s,490,98809,BlockProc,BlockList,4,3,,,,,,,,,,,1,3,Keyboard,0,0,40989,0,3,263,41252,,3,263,1,40989,3,263,Images\B3.bmp,Images\B3.bmp,,,,1,4,4,TrialProc,3,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,7,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-19T06:35:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">245158072094</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-19T06:35:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-7-1,60.317,EBList,1.0.0.685,1,7,345690461,RList,Full,3.0.3.60,3.0.3.60,03-19-2019,2019-03-19 오전 6:35:43,15:35:43,3.0.3.43,1,0,,Keyboard,-999999,19,8228,0,s,24581,32809,0,,Keyboard,-999999,17,758818,0,{SPACE},28933,787751,0,,Keyboard,-999999,10,38319,0,s,490,38809,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,10,98319,0,s,490,98809,BlockProc,BlockList,5,1,,,,,,,,,,,1,1,Keyboard,-10,10,41619,0,1,360,41979,,1,360,1,41619,1,360,Images\B1.bmp,Images\B1.bmp,,,,1,5,5,TrialProc,1,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run2,7,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-19T06:35:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">245158072094</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-19T06:35:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-7-1,60.317,EBList,1.0.0.685,1,7,345690461,RList,Full,3.0.3.60,3.0.3.60,03-19-2019,2019-03-19 오전 6:35:43,15:35:43,3.0.3.43,1,0,,Keyboard,-999999,19,8228,0,s,24581,32809,0,,Keyboard,-999999,17,758818,0,{SPACE},28933,787751,0,,Keyboard,-999999,10,38319,0,s,490,38809,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,10,98319,0,s,490,98809,BlockProc,BlockList,6,2,1,2,Keyboard,-3,3,42232,0,2,363,42595,,,,,,,,,,,2,2,363,1,42232,2,363,Images\R1.bmp,Images\B2.bmp,1,1,1,,,,TrialProc2,RList,LearnTrialList,P
ASRT_dog_3T_fMRI_800_600_Run2,7,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-19T06:35:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">245158072094</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-19T06:35:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-7-1,60.317,EBList,1.0.0.685,1,7,345690461,RList,Full,3.0.3.60,3.0.3.60,03-19-2019,2019-03-19 오전 6:35:43,15:35:43,3.0.3.43,1,0,,Keyboard,-999999,19,8228,0,s,24581,32809,0,,Keyboard,-999999,17,758818,0,{SPACE},28933,787751,0,,Keyboard,-999999,10,38319,0,s,490,38809,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,10,98319,0,s,490,98809,BlockProc,BlockList,7,4,,,,,,,,,,,0,4,Keyboard,-13,13,42862,0,3,308,43170,,4,,0,42862,3,308,Images\B4.bmp,Images\B4.bmp,2,1,2,,,,TrialProc,4,LearnTrialList,R
ASRT_dog_3T_fMRI_800_600_Run2,7,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-19T06:35:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">245158072094</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-19T06:35:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-7-1,60.317,EBList,1.0.0.685,1,7,345690461,RList,Full,3.0.3.60,3.0.3.60,03-19-2019,2019-03-19 오전 6:35:43,15:35:43,3.0.3.43,1,0,,Keyboard,-999999,19,8228,0,s,24581,32809,0,,Keyboard,-999999,17,758818,0,{SPACE},28933,787751,0,,Keyboard,-999999,10,38319,0,s,490,38809,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,10,98319,0,s,490,98809,BlockProc,BlockList,8,1,1,1,Keyboard,-6,6,43475,0,1,322,43797,,,,,,,,,,,1,1,322,1,43475,1,322,Images\R1.bmp,Images\B1.bmp,3,1,3,,,,TrialProc2,RList,LearnTrialList,P
ASRT_dog_3T_fMRI_800_600_Run2,7,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-19T06:35:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">245158072094</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-19T06:35:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-7-1,60.317,EBList,1.0.0.685,1,7,345690461,RList,Full,3.0.3.60,3.0.3.60,03-19-2019,2019-03-19 오전 6:35:43,15:35:43,3.0.3.43,1,0,,Keyboard,-999999,19,8228,0,s,24581,32809,0,,Keyboard,-999999,17,758818,0,{SPACE},28933,787751,0,,Keyboard,-999999,10,38319,0,s,490,38809,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,10,98319,0,s,490,98809,BlockProc,BlockList,9,3,,,,,,,,,,,1,3,Keyboard,0,0,44089,0,3,334,44423,,3,334,1,44089,3,334,Images\B3.bmp,Images\B3.bmp,4,1,4,,,,TrialProc,3,LearnTrialList,R
ASRT_dog_3T_fMRI_800_600_Run2,7,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-03-19T06:35:42Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">245158072094</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-03-19T06:35:42Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run2-7-1,60.317,EBList,1.0.0.685,1,7,345690461,RList,Full,3.0.3.60,3.0.3.60,03-19-2019,2019-03-19 오전 6:35:43,15:35:43,3.0.3.43,1,0,,Keyboard,-999999,19,8228,0,s,24581,32809,0,,Keyboard,-999999,17,758818,0,{SPACE},28933,787751,0,,Keyboard,-999999,10,38319,0,s,490,38809,Press,PressRunProc,1,1,1,Run2,2,1,1,1,1,0,,Keyboard,-999999,10,98319,0,s,490,98809,BlockProc,BlockList,10,3,1,3,Keyboard,-10,10,44719,0,3,302,45021,,,,,,,,,,,3,3,302,1,44719,3,302,Images\R1.bmp,Images\B3.bmp,5,1,5,,,,TrialProc2,RList,LearnTrialList,P
