C:\Users\Cogneuro\Desktop\첨복fMRI_FCSL\ASRT_main\ASRT_dog_3T_fMRI_800_600_Run3-21-1.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,EList,EndMsg.DEVICE,ExperimentVersion,Group,Name,RandomSeed,RList[Session],RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Block,Fixation1.ACC,Fixation1.CRESP,Fixation1.DEVICE,Fixation1.DurationError,Fixation1.OnsetDelay,Fixation1.OnsetTime,Fixation1.OnsetToOnsetTime,Fixation1.RESP,Fixation1.RT,Fixation1.RTTime,ImageDisplay2.ACC,ImageDisplay2.CRESP,ImageDisplay2.DEVICE,ImageDisplay2.DurationError,ImageDisplay2.OnsetDelay,ImageDisplay2.OnsetTime,ImageDisplay2.OnsetToOnsetTime,ImageDisplay2.RESP,ImageDisplay2.RT,ImageDisplay2.RTTime,MenuItem,Procedure[Block],Run3,Run3.Cycle,Run3.Sample,Running[Block],RunNum,Trial,BlockList,BlockList.Cycle,BlockList.Sample,DisplayLetter.DEVICE[Trial],Fixation14.ACC,Fixation14.CRESP,Fixation14.DEVICE,Fixation14.DurationError,Fixation14.OnsetDelay,Fixation14.OnsetTime,Fixation14.OnsetToOnsetTime,Fixation14.RESP,Fixation14.RT,Fixation14.RTTime,Procedure[Trial],Running[Trial],SubTrial,CorrectResponse,DisplayBlack.ACC,DisplayBlack.CRESP,DisplayBlack.DEVICE,DisplayBlack.DurationError,DisplayBlack.OnsetDelay,DisplayBlack.OnsetTime,DisplayBlack.OnsetToOnsetTime,DisplayBlack.RESP,DisplayBlack.RT,DisplayBlack.RTTime,DisplayLetter.ACC,DisplayLetter.CRESP,DisplayLetter.DEVICE[SubTrial],DisplayLetter.DurationError,DisplayLetter.OnsetDelay,DisplayLetter.OnsetTime,DisplayLetter.OnsetToOnsetTime,DisplayLetter.RESP,DisplayLetter.RT,DisplayLetter.RTTime,EBList,event,finalRT,firstACC,firstON,firstRESP,firstRT,ImageFile1,ImageFile2,LearnTrialList,LearnTrialList.Cycle,LearnTrialList.Sample,PracTrialList,PracTrialList.Cycle,PracTrialList.Sample,Procedure[SubTrial],RList[SubTrial],Running[SubTrial],TrialType
ASRT_dog_3T_fMRI_800_600_Run3,21,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-02T07:05:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">171720814407</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-02T07:05:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-21-1,60.323,EBList,Keyboard,1.0.0.719,1,21,-77110784,RList,Full,3.0.3.60,3.0.3.60,04-02-2019,2019-04-02 오전 7:05:56,16:05:56,3.0.3.43,1,0,,Keyboard,-999999,20,6196,0,s,20436,26632,0,,Keyboard,-999999,10,32142,0,s,490,32632,Press,PressRunProc2,1,1,1,Run3,3,1,1,1,1,,0,,Keyboard,-999999,10,92142,0,s,489,92631,BlockProc,BlockList,1,2,,,,,,,,,,,1,2,Keyboard,-3,3,32955,0,2,411,33366,,2,411,1,32955,2,411,Images\B2.bmp,Images\B2.bmp,,,,1,1,1,TrialProc,2,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run3,21,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-02T07:05:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">171720814407</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-02T07:05:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-21-1,60.323,EBList,Keyboard,1.0.0.719,1,21,-77110784,RList,Full,3.0.3.60,3.0.3.60,04-02-2019,2019-04-02 오전 7:05:56,16:05:56,3.0.3.43,1,0,,Keyboard,-999999,20,6196,0,s,20436,26632,0,,Keyboard,-999999,10,32142,0,s,490,32632,Press,PressRunProc2,1,1,1,Run3,3,1,1,1,1,,0,,Keyboard,-999999,10,92142,0,s,489,92631,BlockProc,BlockList,2,3,,,,,,,,,,,1,3,Keyboard,-13,13,33585,0,3,333,33918,,3,333,1,33585,3,333,Images\B3.bmp,Images\B3.bmp,,,,1,2,2,TrialProc,3,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run3,21,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-02T07:05:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">171720814407</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-02T07:05:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-21-1,60.323,EBList,Keyboard,1.0.0.719,1,21,-77110784,RList,Full,3.0.3.60,3.0.3.60,04-02-2019,2019-04-02 오전 7:05:56,16:05:56,3.0.3.43,1,0,,Keyboard,-999999,20,6196,0,s,20436,26632,0,,Keyboard,-999999,10,32142,0,s,490,32632,Press,PressRunProc2,1,1,1,Run3,3,1,1,1,1,,0,,Keyboard,-999999,10,92142,0,s,489,92631,BlockProc,BlockList,3,1,,,,,,,,,,,1,1,Keyboard,-6,6,34198,0,1,268,34466,,1,268,1,34198,1,268,Images\B1.bmp,Images\B1.bmp,,,,1,3,3,TrialProc,1,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run3,21,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-02T07:05:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">171720814407</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-02T07:05:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-21-1,60.323,EBList,Keyboard,1.0.0.719,1,21,-77110784,RList,Full,3.0.3.60,3.0.3.60,04-02-2019,2019-04-02 오전 7:05:56,16:05:56,3.0.3.43,1,0,,Keyboard,-999999,20,6196,0,s,20436,26632,0,,Keyboard,-999999,10,32142,0,s,490,32632,Press,PressRunProc2,1,1,1,Run3,3,1,1,1,1,,0,,Keyboard,-999999,10,92142,0,s,489,92631,BlockProc,BlockList,4,2,,,,,,,,,,,1,2,Keyboard,-16,16,34828,0,2,310,35138,,2,310,1,34828,2,310,Images\B2.bmp,Images\B2.bmp,,,,1,4,4,TrialProc,2,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run3,21,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-02T07:05:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">171720814407</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-02T07:05:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-21-1,60.323,EBList,Keyboard,1.0.0.719,1,21,-77110784,RList,Full,3.0.3.60,3.0.3.60,04-02-2019,2019-04-02 오전 7:05:56,16:05:56,3.0.3.43,1,0,,Keyboard,-999999,20,6196,0,s,20436,26632,0,,Keyboard,-999999,10,32142,0,s,490,32632,Press,PressRunProc2,1,1,1,Run3,3,1,1,1,1,,0,,Keyboard,-999999,10,92142,0,s,489,92631,BlockProc,BlockList,5,2,,,,,,,,,,,1,2,Keyboard,-9,9,35441,0,2,387,35828,,2,387,1,35441,2,387,Images\B2.bmp,Images\B2.bmp,,,,1,5,5,TrialProc,2,PracTrialList,Prac
ASRT_dog_3T_fMRI_800_600_Run3,21,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-02T07:05:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">171720814407</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-02T07:05:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-21-1,60.323,EBList,Keyboard,1.0.0.719,1,21,-77110784,RList,Full,3.0.3.60,3.0.3.60,04-02-2019,2019-04-02 오전 7:05:56,16:05:56,3.0.3.43,1,0,,Keyboard,-999999,20,6196,0,s,20436,26632,0,,Keyboard,-999999,10,32142,0,s,490,32632,Press,PressRunProc2,1,1,1,Run3,3,1,1,1,1,,0,,Keyboard,-999999,10,92142,0,s,489,92631,BlockProc,BlockList,6,4,1,4,Keyboard,-3,3,36055,0,4,333,36388,,,,,,,,,,,4,4,333,1,36055,4,333,Images\R1.bmp,Images\B4.bmp,1,1,1,,,,TrialProc2,RList,LearnTrialList,P
ASRT_dog_3T_fMRI_800_600_Run3,21,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-02T07:05:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">171720814407</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-02T07:05:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-21-1,60.323,EBList,Keyboard,1.0.0.719,1,21,-77110784,RList,Full,3.0.3.60,3.0.3.60,04-02-2019,2019-04-02 오전 7:05:56,16:05:56,3.0.3.43,1,0,,Keyboard,-999999,20,6196,0,s,20436,26632,0,,Keyboard,-999999,10,32142,0,s,490,32632,Press,PressRunProc2,1,1,1,Run3,3,1,1,1,1,,0,,Keyboard,-999999,10,92142,0,s,489,92631,BlockProc,BlockList,7,3,,,,,,,,,,,1,3,Keyboard,-13,13,36685,0,3,338,37023,,3,338,1,36685,3,338,Images\B3.bmp,Images\B3.bmp,2,1,2,,,,TrialProc,3,LearnTrialList,R
ASRT_dog_3T_fMRI_800_600_Run3,21,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-02T07:05:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">171720814407</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-02T07:05:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-21-1,60.323,EBList,Keyboard,1.0.0.719,1,21,-77110784,RList,Full,3.0.3.60,3.0.3.60,04-02-2019,2019-04-02 오전 7:05:56,16:05:56,3.0.3.43,1,0,,Keyboard,-999999,20,6196,0,s,20436,26632,0,,Keyboard,-999999,10,32142,0,s,490,32632,Press,PressRunProc2,1,1,1,Run3,3,1,1,1,1,,0,,Keyboard,-999999,10,92142,0,s,489,92631,BlockProc,BlockList,8,2,1,2,Keyboard,-6,6,37298,0,2,289,37587,,,,,,,,,,,2,2,289,1,37298,2,289,Images\R1.bmp,Images\B2.bmp,3,1,3,,,,TrialProc2,RList,LearnTrialList,P
ASRT_dog_3T_fMRI_800_600_Run3,21,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-02T07:05:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">171720814407</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-02T07:05:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-21-1,60.323,EBList,Keyboard,1.0.0.719,1,21,-77110784,RList,Full,3.0.3.60,3.0.3.60,04-02-2019,2019-04-02 오전 7:05:56,16:05:56,3.0.3.43,1,0,,Keyboard,-999999,20,6196,0,s,20436,26632,0,,Keyboard,-999999,10,32142,0,s,490,32632,Press,PressRunProc2,1,1,1,Run3,3,1,1,1,1,,0,,Keyboard,-999999,10,92142,0,s,489,92631,BlockProc,BlockList,9,2,,,,,,,,,,,1,2,Keyboard,0,0,37912,0,2,333,38245,,2,333,1,37912,2,333,Images\B2.bmp,Images\B2.bmp,4,1,4,,,,TrialProc,2,LearnTrialList,R
ASRT_dog_3T_fMRI_800_600_Run3,21,1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2019-04-02T07:05:56Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">171720814407</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2019-04-02T07:05:56Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ASRT_dog_3T_fMRI_800_600_Run3-21-1,60.323,EBList,Keyboard,1.0.0.719,1,21,-77110784,RList,Full,3.0.3.60,3.0.3.60,04-02-2019,2019-04-02 오전 7:05:56,16:05:56,3.0.3.43,1,0,,Keyboard,-999999,20,6196,0,s,20436,26632,0,,Keyboard,-999999,10,32142,0,s,490,32632,Press,PressRunProc2,1,1,1,Run3,3,1,1,1,1,,0,,Keyboard,-999999,10,92142,0,s,489,92631,BlockProc,BlockList,10,1,1,1,Keyboard,-10,10,38542,0,1,331,38873,,,,,,,,,,,1,1,331,1,38542,1,331,Images\R1.bmp,Images\B1.bmp,5,1,5,,,,TrialProc2,RList,LearnTrialList,P
